% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+000) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.206176530e+001 +2.206176530e+001 +2.893176530e+001 +2.893176530e+001 -2.4658e-001 -1.5441e+000 -3.2254e-001 -2.2473e-001 +9.3873e-001 -6.1932e-002 +3.9180e-001 +1.0289e+000 -3.4307e-001 -8.0832e-001 +4.9563e-001 +1.7851e-001 +6.0532e-001 -7.1111e-001 -1.2964e+000 -1.2907e+000 +9.0550e-001 -7.6908e-002 -1.0057e+000 +5.2550e-001
2 0 +8.575027004e+000 +8.575027004e+000 +1.544502700e+001 +1.544502700e+001 +1.9598e+000 -9.8121e-001 -2.2967e+000 -5.1829e-001 -8.9237e-001 -5.8517e-001 +1.7225e+000 +3.6673e-001 +7.7063e-003 +1.3552e+000 -7.7765e-001 +6.4114e-001 +3.1706e-001 -1.7694e+000 +1.8297e-001 +3.8874e-001 +4.3029e-002 -1.8710e-001 +8.6241e-001 -1.3057e+000
23 0 +4.519849931e+000 +4.519849931e+000 +1.138984993e+001 +1.138984993e+001 +1.4625e+000 -6.6401e-001 -3.5803e-001 +1.2028e+000 +2.2512e-001 +9.0174e-001 -1.2073e+000 +2.7346e+000 -1.1188e-001 -5.9971e-001 +2.2573e-001 +1.0144e-001 +6.8229e-001 -1.1626e-001 -2.7726e-001 +1.8466e-001 +1.0104e+000 +1.2451e+000 -1.4798e-001 -1.0598e+000
213 0 +2.918240482e+000 +2.918240482e+000 +9.788240482e+000 +9.788240482e+000 +7.2858e-001 +1.0673e+000 -6.7425e-001 -8.5163e-001 +3.6064e-001 +1.6186e+000 +6.9045e-001 +1.1011e+000 -1.7935e+000 -2.8651e-001 +2.3231e+000 -2.5006e-001 -1.7365e-002 -3.7362e-001 +6.3312e-001 -3.6702e-001 +1.2563e-001 +1.6979e+000 +6.0530e-001 -1.3011e+000
1991 0 +2.768245650e+000 +2.768245650e+000 +9.638245650e+000 +9.638245650e+000 +1.0314e+000 -4.9670e-001 +4.4363e-003 -6.1171e-001 -7.0391e-001 -1.5872e-001 +1.1169e+000 +1.1870e+000 +2.1993e-001 +1.4206e-001 +1.0437e+000 +8.8465e-002 +5.9132e-001 -9.1207e-001 -8.1018e-001 -1.0218e+000 -1.2862e+000 +1.4538e+000 -1.0292e+000 +2.1927e-004
7358 0 +2.444570812e+000 +2.444570812e+000 +9.314570812e+000 +9.314570812e+000 -1.4024e+000 +3.3944e-001 -1.2821e+000 +5.3206e-001 -5.9072e-001 -1.4118e-001 +9.8589e-001 -8.7761e-001 -1.0940e+000 -1.2647e+000 +1.4681e+000 -5.4650e-001 -2.2073e+000 -1.1677e-001 +2.2141e+000 +5.9723e-001 +1.7095e+000 +1.0886e-001 -1.6158e+000 -1.3208e+000
8517 0 +2.081282695e+000 +2.081282695e+000 +8.951282695e+000 +8.951282695e+000 +5.0938e-001 +1.6310e+000 -1.9303e+000 +5.3821e-002 -1.3991e+000 -7.1580e-001 +6.2635e-001 -1.5923e+000 -1.1367e+000 -9.6412e-001 +4.8889e-001 -2.8969e-001 +9.7198e-002 +1.0079e+000 +1.7563e+000 -1.2041e+000 +1.2673e+000 -5.8592e-001 +5.1516e-001 -4.0147e-001
64821 0 +1.846517959e+000 +1.846517959e+000 +8.716517959e+000 +8.716517959e+000 +2.3811e+000 -9.9647e-002 -1.5509e+000 +1.7970e+000 -2.5981e+000 +6.6279e-001 +3.6207e+000 -1.4305e+000 -1.2775e+000 -1.3316e+000 +2.3416e+000 +9.3236e-001 +1.5813e+000 +1.1149e+000 +4.6593e-001 +1.9061e+000 +1.5849e+000 +1.4602e+000 +6.6569e-001 -7.1577e-001
64827 0 +1.662979324e+000 +1.662979324e+000 +8.532979324e+000 +8.532979324e+000 +2.3802e+000 -1.2185e-001 -1.5356e+000 +1.8141e+000 -2.6082e+000 +6.6847e-001 +3.6317e+000 -1.4049e+000 -1.2775e+000 -1.3022e+000 +2.3382e+000 +8.8809e-001 +1.6167e+000 +1.1617e+000 +4.5613e-001 +1.9043e+000 +1.5848e+000 +1.4480e+000 +6.7585e-001 -6.5328e-001
65012 0 +1.586397418e+000 +1.586397418e+000 +8.456397418e+000 +8.456397418e+000 +2.3890e+000 -1.2801e-001 -1.5184e+000 +1.7813e+000 -2.5926e+000 +6.5092e-001 +3.6657e+000 -1.4355e+000 -1.3005e+000 -1.3409e+000 +2.3527e+000 +9.3121e-001 +1.5920e+000 +1.1634e+000 +4.5070e-001 +1.9007e+000 +1.5641e+000 +1.4261e+000 +6.6254e-001 -6.5928e-001
