% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.862147554e+007 +4.862147554e+007 +4.862142060e+007 +4.862142060e+007
2 0 +4.552808808e+007 +4.552808808e+007 +4.552803314e+007 +4.552803314e+007
3 0 +2.961637894e+007 +2.961637894e+007 +2.961632400e+007 +2.961632400e+007
8 0 +2.507785201e+007 +2.507785201e+007 +2.507779707e+007 +2.507779707e+007
11 0 +1.915668154e+007 +1.915668154e+007 +1.915662660e+007 +1.915662660e+007
47 0 +1.371774606e+007 +1.371774606e+007 +1.371769112e+007 +1.371769112e+007
101 0 +1.120689296e+007 +1.120689296e+007 +1.120683802e+007 +1.120683802e+007
135 0 +9.040556207e+006 +9.040556207e+006 +9.040501267e+006 +9.040501267e+006
138 0 +7.434398722e+006 +7.434398722e+006 +7.434343782e+006 +7.434343782e+006
254 0 +5.694137289e+006 +5.694137289e+006 +5.694082349e+006 +5.694082349e+006
592 0 +5.325447479e+006 +5.325447479e+006 +5.325392539e+006 +5.325392539e+006
1101 0 +4.223523109e+006 +4.223523109e+006 +4.223468169e+006 +4.223468169e+006
1141 0 +3.173585020e+006 +3.173585020e+006 +3.173530080e+006 +3.173530080e+006
1219 0 +3.102689562e+006 +3.102689562e+006 +3.102634622e+006 +3.102634622e+006
1320 0 +1.378894139e+006 +1.378894139e+006 +1.378839199e+006 +1.378839199e+006
2453 0 +1.171948033e+006 +1.171948033e+006 +1.171893093e+006 +1.171893093e+006
4457 0 +1.126130294e+006 +1.126130294e+006 +1.126075354e+006 +1.126075354e+006
4497 0 +1.116690255e+006 +1.116690255e+006 +1.116635315e+006 +1.116635315e+006
4514 0 +8.388238926e+005 +8.388238926e+005 +8.387689526e+005 +8.387689526e+005
5025 0 +8.220627910e+005 +8.220627910e+005 +8.220078510e+005 +8.220078510e+005
5152 0 +7.577464609e+005 +7.577464609e+005 +7.576915209e+005 +7.576915209e+005
5515 0 +6.459410321e+005 +6.459410321e+005 +6.458860921e+005 +6.458860921e+005
5542 0 +5.856061212e+005 +5.856061212e+005 +5.855511812e+005 +5.855511812e+005
5702 0 +5.724039737e+005 +5.724039737e+005 +5.723490337e+005 +5.723490337e+005
6063 0 +5.457326201e+005 +5.457326201e+005 +5.456776801e+005 +5.456776801e+005
6072 0 +4.115429344e+005 +4.115429344e+005 +4.114879944e+005 +4.114879944e+005
6209 0 +3.990251455e+005 +3.990251455e+005 +3.989702055e+005 +3.989702055e+005
6388 0 +3.246776373e+005 +3.246776373e+005 +3.246226973e+005 +3.246226973e+005
7008 0 +3.137011277e+005 +3.137011277e+005 +3.136461877e+005 +3.136461877e+005
7132 0 +3.088478495e+005 +3.088478495e+005 +3.087929095e+005 +3.087929095e+005
7160 0 +2.898236182e+005 +2.898236182e+005 +2.897686782e+005 +2.897686782e+005
7252 0 +2.687568877e+005 +2.687568877e+005 +2.687019477e+005 +2.687019477e+005
7696 0 +2.411595309e+005 +2.411595309e+005 +2.411045909e+005 +2.411045909e+005
8310 0 +2.301570061e+005 +2.301570061e+005 +2.301020661e+005 +2.301020661e+005
8546 0 +2.203523850e+005 +2.203523850e+005 +2.202974450e+005 +2.202974450e+005
8588 0 +1.995198722e+005 +1.995198722e+005 +1.994649322e+005 +1.994649322e+005
8694 0 +1.897344281e+005 +1.897344281e+005 +1.896794881e+005 +1.896794881e+005
8930 0 +1.839323635e+005 +1.839323635e+005 +1.838774235e+005 +1.838774235e+005
9018 0 +1.589331224e+005 +1.589331224e+005 +1.588781824e+005 +1.588781824e+005
9752 0 +1.575224049e+005 +1.575224049e+005 +1.574674649e+005 +1.574674649e+005
9808 0 +1.361169769e+005 +1.361169769e+005 +1.360620369e+005 +1.360620369e+005
10037 0 +1.287061619e+005 +1.287061619e+005 +1.286512219e+005 +1.286512219e+005
10243 0 +1.184696047e+005 +1.184696047e+005 +1.184146647e+005 +1.184146647e+005
11041 0 +1.160611113e+005 +1.160611113e+005 +1.160061713e+005 +1.160061713e+005
11693 0 +1.130359498e+005 +1.130359498e+005 +1.129810098e+005 +1.129810098e+005
11908 0 +1.108092066e+005 +1.108092066e+005 +1.107542666e+005 +1.107542666e+005
11967 0 +1.040092572e+005 +1.040092572e+005 +1.039543172e+005 +1.039543172e+005
12146 0 +9.828962437e+004 +9.828962437e+004 +9.823468437e+004 +9.823468437e+004
12256 0 +9.765800718e+004 +9.765800718e+004 +9.760306718e+004 +9.760306718e+004
12321 0 +9.206837916e+004 +9.206837916e+004 +9.201343916e+004 +9.201343916e+004
12527 0 +8.787228052e+004 +8.787228052e+004 +8.781734052e+004 +8.781734052e+004
13254 0 +8.663357526e+004 +8.663357526e+004 +8.657863526e+004 +8.657863526e+004
13308 0 +8.477227746e+004 +8.477227746e+004 +8.471733746e+004 +8.471733746e+004
13517 0 +8.215914885e+004 +8.215914885e+004 +8.210420885e+004 +8.210420885e+004
13904 0 +7.966292356e+004 +7.966292356e+004 +7.960798356e+004 +7.960798356e+004
13947 0 +7.915896064e+004 +7.915896064e+004 +7.910402064e+004 +7.910402064e+004
14434 0 +7.703914472e+004 +7.703914472e+004 +7.698420472e+004 +7.698420472e+004
14507 0 +7.270151148e+004 +7.270151148e+004 +7.264657148e+004 +7.264657148e+004
14613 0 +7.236696976e+004 +7.236696976e+004 +7.231202976e+004 +7.231202976e+004
14762 0 +7.043456951e+004 +7.043456951e+004 +7.037962951e+004 +7.037962951e+004
15028 0 +6.888598229e+004 +6.888598229e+004 +6.883104229e+004 +6.883104229e+004
15542 0 +6.586098961e+004 +6.586098961e+004 +6.580604961e+004 +6.580604961e+004
15916 0 +6.310591101e+004 +6.310591101e+004 +6.305097101e+004 +6.305097101e+004
16481 0 +6.226026859e+004 +6.226026859e+004 +6.220532859e+004 +6.220532859e+004
16570 0 +6.162979387e+004 +6.162979387e+004 +6.157485387e+004 +6.157485387e+004
16906 0 +6.017903802e+004 +6.017903802e+004 +6.012409802e+004 +6.012409802e+004
17819 0 +5.860077821e+004 +5.860077821e+004 +5.854583821e+004 +5.854583821e+004
18406 0 +5.652804978e+004 +5.652804978e+004 +5.647310978e+004 +5.647310978e+004
18984 0 +5.408970486e+004 +5.408970486e+004 +5.403476486e+004 +5.403476486e+004
19356 0 +5.301578473e+004 +5.301578473e+004 +5.296084473e+004 +5.296084473e+004
19591 0 +4.752540387e+004 +4.752540387e+004 +4.747046387e+004 +4.747046387e+004
20843 0 +4.633406508e+004 +4.633406508e+004 +4.627912508e+004 +4.627912508e+004
21079 0 +4.398608522e+004 +4.398608522e+004 +4.393114522e+004 +4.393114522e+004
21416 0 +4.326536110e+004 +4.326536110e+004 +4.321042110e+004 +4.321042110e+004
21434 0 +4.227243045e+004 +4.227243045e+004 +4.221749045e+004 +4.221749045e+004
21664 0 +4.147512445e+004 +4.147512445e+004 +4.142018445e+004 +4.142018445e+004
21915 0 +3.937764915e+004 +3.937764915e+004 +3.932270915e+004 +3.932270915e+004
22365 0 +3.863546661e+004 +3.863546661e+004 +3.858052661e+004 +3.858052661e+004
22886 0 +3.795571939e+004 +3.795571939e+004 +3.790077939e+004 +3.790077939e+004
23329 0 +3.620817960e+004 +3.620817960e+004 +3.615323960e+004 +3.615323960e+004
24680 0 +3.536151252e+004 +3.536151252e+004 +3.530657252e+004 +3.530657252e+004
25352 0 +3.465716693e+004 +3.465716693e+004 +3.460222693e+004 +3.460222693e+004
26303 0 +3.362864016e+004 +3.362864016e+004 +3.357370016e+004 +3.357370016e+004
27508 0 +3.308001074e+004 +3.308001074e+004 +3.302507074e+004 +3.302507074e+004
28273 0 +3.219923892e+004 +3.219923892e+004 +3.214429892e+004 +3.214429892e+004
29106 0 +3.139132724e+004 +3.139132724e+004 +3.133638724e+004 +3.133638724e+004
30049 0 +3.084015392e+004 +3.084015392e+004 +3.078521392e+004 +3.078521392e+004
31345 0 +2.964769232e+004 +2.964769232e+004 +2.959275232e+004 +2.959275232e+004
32101 0 +2.930375716e+004 +2.930375716e+004 +2.924881716e+004 +2.924881716e+004
32715 0 +2.854485322e+004 +2.854485322e+004 +2.848991322e+004 +2.848991322e+004
33030 0 +2.816751969e+004 +2.816751969e+004 +2.811257969e+004 +2.811257969e+004
34061 0 +2.703412317e+004 +2.703412317e+004 +2.697918317e+004 +2.697918317e+004
