% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.046150958e+07 +2.046150958e+07 +2.046129970e+07 +2.046129970e+07 -4.0735e+00 -4.1002e+00
4 +1.249668384e+07 +1.249668384e+07 +1.249647396e+07 +1.249647396e+07 -4.0735e+00 -3.1002e+00
7 +1.489998759e+06 +1.489998759e+06 +1.489788879e+06 +1.489788879e+06 -4.0735e+00 -7.0632e-01
13 +9.386695697e+04 +9.386695697e+04 +9.365707697e+04 +9.365707697e+04 -4.0735e+00 +1.4536e-01
16 +5.852477534e+03 +5.852477534e+03 +5.642597534e+03 +5.642597534e+03 -4.0735e+00 +3.6435e-01
19 +3.774056152e+02 +3.774056152e+02 +1.675256152e+02 +1.675256152e+02 -4.0735e+00 +4.2938e-01
22 +2.888232049e+01 +2.888232049e+01 -1.809976795e+02 -1.809976795e+02 -4.0735e+00 +4.4635e-01
55 +2.464762395e+01 +2.464762395e+01 -1.852323761e+02 -1.852323761e+02 -3.6566e+00 +4.4669e-01
64 +1.514907475e+01 +1.514907475e+01 -1.947309252e+02 -1.947309252e+02 -1.5864e+00 +4.4518e-01
67 +8.889441177e+00 +8.889441177e+00 -2.009905588e+02 -2.009905588e+02 -5.0835e-01 +4.4554e-01
70 +2.068373943e+00 +2.068373943e+00 -2.078116261e+02 -2.078116261e+02 +2.2800e-01 +4.4691e-01
76 +1.305392651e-01 +1.305392651e-01 -2.097494607e+02 -2.097494607e+02 +1.4939e+00 +4.4777e-01
79 +1.448520384e-02 +1.448520384e-02 -2.098655148e+02 -2.098655148e+02 +1.2602e+00 +4.4789e-01
82 +3.874069753e-04 +3.874069753e-04 -2.098796126e+02 -2.098796126e+02 +1.2088e+00 +4.4802e-01
85 +5.585863036e-05 +5.585863036e-05 -2.098799441e+02 -2.098799441e+02 +1.2101e+00 +4.4801e-01
91 +2.339481412e-05 +2.339481412e-05 -2.098799766e+02 -2.098799766e+02 +1.2110e+00 +4.4800e-01
94 +4.677165521e-06 +4.677165521e-06 -2.098799953e+02 -2.098799953e+02 +1.2068e+00 +4.4800e-01
97 +1.889016062e-06 +1.889016062e-06 -2.098799981e+02 -2.098799981e+02 +1.2072e+00 +4.4800e-01
106 +2.254390949e-07 +2.254390949e-07 -2.098799998e+02 -2.098799998e+02 +1.2077e+00 +4.4800e-01
109 +6.798396157e-08 +6.798396157e-08 -2.098799999e+02 -2.098799999e+02 +1.2075e+00 +4.4800e-01
115 +3.643691571e-09 +3.643691571e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.174562983e+06 +1.174562983e+06 +1.174470893e+06 +1.174470893e+06 +1.5427e+00 +1.5632e+00
4 +3.198786836e+03 +3.198786836e+03 +3.106696836e+03 +3.106696836e+03 +1.5427e+00 +2.5632e+00
7 +1.534413607e+03 +1.534413607e+03 +1.442323607e+03 +1.442323607e+03 +1.5427e+00 +2.5849e+00
13 +2.790901963e+02 +2.790901963e+02 +1.870001963e+02 +1.870001963e+02 +1.5427e+00 +2.6390e+00
16 +2.765625754e+01 +2.765625754e+01 -6.443374246e+01 -6.443374246e+01 +1.5427e+00 +2.6168e+00
19 +8.281063321e-01 +8.281063321e-01 -9.126189367e+01 -9.126189367e+01 +1.5427e+00 +2.6221e+00
22 +5.626869121e-01 +5.626869121e-01 -9.152731309e+01 -9.152731309e+01 +1.5427e+00 +2.6215e+00
70 +8.365915400e-04 +8.365915400e-04 -9.208916341e+01 -9.208916341e+01 +7.5276e-01 +2.6216e+00
76 +5.720579544e-05 +5.720579544e-05 -9.208994279e+01 -9.208994279e+01 +7.1786e-01 +2.6216e+00
79 +1.953603473e-06 +1.953603473e-06 -9.208999805e+01 -9.208999805e+01 +7.2632e-01 +2.6216e+00
82 +5.412664450e-08 +5.412664450e-08 -9.208999995e+01 -9.208999995e+01 +7.2585e-01 +2.6216e+00
85 +1.222687729e-09 +1.222687729e-09 -9.209000000e+01 -9.209000000e+01 +7.2563e-01 +2.6216e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.753699989e+06 +6.753699989e+06 +6.753612099e+06 +6.753612099e+06 +4.7620e+00 +9.5981e-01
4 +3.216948320e+06 +3.216948320e+06 +3.216860430e+06 +3.216860430e+06 +4.7620e+00 +1.9598e+00
7 +2.471284673e+05 +2.471284673e+05 +2.470405773e+05 +2.470405773e+05 +4.7620e+00 +3.1422e+00
10 +1.398811618e+04 +1.398811618e+04 +1.390022618e+04 +1.390022618e+04 +4.7620e+00 +3.5291e+00
16 +5.254670394e+01 +5.254670394e+01 -3.534329606e+01 -3.534329606e+01 +4.7620e+00 +3.6402e+00
19 +2.866651285e+01 +2.866651285e+01 -5.922348715e+01 -5.922348715e+01 +4.7620e+00 +3.6427e+00
22 +2.050615927e+01 +2.050615927e+01 -6.738384073e+01 -6.738384073e+01 +4.7620e+00 +3.6453e+00
79 +1.379726797e+01 +1.379726797e+01 -7.409273203e+01 -7.409273203e+01 +3.3954e+00 +3.6476e+00
85 +4.432489077e+00 +4.432489077e+00 -8.345751092e+01 -8.345751092e+01 +2.0340e+00 +3.6469e+00
91 +4.113214816e-01 +4.113214816e-01 -8.747867852e+01 -8.747867852e+01 +2.2426e-01 +3.6462e+00
94 +3.196787913e-01 +3.196787913e-01 -8.757032121e+01 -8.757032121e+01 +6.9782e-02 +3.6461e+00
100 +2.044942607e-01 +2.044942607e-01 -8.768550574e+01 -8.768550574e+01 -1.2024e-01 +3.6459e+00
106 +1.039238567e-01 +1.039238567e-01 -8.778607614e+01 -8.778607614e+01 +7.1230e-02 +3.6459e+00
109 +6.826942298e-02 +6.826942298e-02 -8.782173058e+01 -8.782173058e+01 +1.0047e-01 +3.6458e+00
112 +4.653019713e-02 +4.653019713e-02 -8.784346980e+01 -8.784346980e+01 +4.1052e-01 +3.6457e+00
115 +3.430190946e-02 +3.430190946e-02 -8.785569809e+01 -8.785569809e+01 +2.9504e-01 +3.6458e+00
124 +1.876151440e-02 +1.876151440e-02 -8.787123849e+01 -8.787123849e+01 +3.2122e-01 +3.6457e+00
127 +1.307084536e-02 +1.307084536e-02 -8.787692915e+01 -8.787692915e+01 +2.4570e-01 +3.6457e+00
139 +2.833983287e-03 +2.833983287e-03 -8.788716602e+01 -8.788716602e+01 +2.4037e-01 +3.6457e+00
142 +1.324803590e-05 +1.324803590e-05 -8.788998675e+01 -8.788998675e+01 +2.3629e-01 +3.6456e+00
148 +4.360060316e-06 +4.360060316e-06 -8.788999564e+01 -8.788999564e+01 +2.3737e-01 +3.6456e+00
154 +5.632445124e-07 +5.632445124e-07 -8.788999944e+01 -8.788999944e+01 +2.3843e-01 +3.6456e+00
157 +3.654956515e-08 +3.654956515e-08 -8.788999996e+01 -8.788999996e+01 +2.3901e-01 +3.6456e+00
160 +5.129834335e-10 +5.129834335e-10 -8.789000000e+01 -8.789000000e+01 +2.3918e-01 +3.6456e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.722878016e+05 +7.722878016e+05 +7.726079916e+05 +7.726079916e+05 -4.5325e+00 -3.2731e+00
4 +7.966168147e+03 +7.966168147e+03 +8.286358147e+03 +8.286358147e+03 -4.5325e+00 -2.2731e+00
7 +8.913322967e+02 +8.913322967e+02 +1.211522297e+03 +1.211522297e+03 -4.5325e+00 -2.3898e+00
10 +5.727976607e+01 +5.727976607e+01 +3.774697661e+02 +3.774697661e+02 -4.5325e+00 -2.3674e+00
13 +3.536491602e+01 +3.536491602e+01 +3.555549160e+02 +3.555549160e+02 -4.5325e+00 -2.3647e+00
19 +2.414336465e+01 +2.414336465e+01 +3.443333646e+02 +3.443333646e+02 -4.5325e+00 -2.3578e+00
76 +1.578621852e+01 +1.578621852e+01 +3.359762185e+02 +3.359762185e+02 -4.3438e+00 -2.3614e+00
91 +3.783824301e+00 +3.783824301e+00 +3.239738243e+02 +3.239738243e+02 -1.7483e+00 -2.3621e+00
97 +5.097399310e-01 +5.097399310e-01 +3.206997399e+02 +3.206997399e+02 +2.9940e-01 -2.3607e+00
100 +2.675337221e-01 +2.675337221e-01 +3.204575337e+02 +3.204575337e+02 +7.0345e-02 -2.3609e+00
106 +2.115616251e-01 +2.115616251e-01 +3.204015616e+02 +3.204015616e+02 -3.3691e-01 -2.3612e+00
109 +1.510240273e-01 +1.510240273e-01 +3.203410240e+02 +3.203410240e+02 -1.3328e-01 -2.3611e+00
121 +6.819327475e-02 +6.819327475e-02 +3.202581933e+02 +3.202581933e+02 -2.9573e-01 -2.3610e+00
124 +3.105548033e-02 +3.105548033e-02 +3.202210555e+02 +3.202210555e+02 -3.7219e-01 -2.3610e+00
127 +9.386393201e-03 +9.386393201e-03 +3.201993864e+02 +3.201993864e+02 -3.9098e-01 -2.3609e+00
133 +3.425421888e-03 +3.425421888e-03 +3.201934254e+02 +3.201934254e+02 -4.5354e-01 -2.3607e+00
136 +7.260604092e-04 +7.260604092e-04 +3.201907261e+02 +3.201907261e+02 -4.4073e-01 -2.3608e+00
139 +4.095375778e-05 +4.095375778e-05 +3.201900410e+02 +3.201900410e+02 -4.2792e-01 -2.3608e+00
142 +2.971820612e-05 +2.971820612e-05 +3.201900297e+02 +3.201900297e+02 -4.3180e-01 -2.3608e+00
145 +9.498467819e-06 +9.498467819e-06 +3.201900095e+02 +3.201900095e+02 -4.3015e-01 -2.3608e+00
157 +6.205107582e-06 +6.205107582e-06 +3.201900062e+02 +3.201900062e+02 -4.3050e-01 -2.3608e+00
160 +6.563125794e-07 +6.563125794e-07 +3.201900007e+02 +3.201900007e+02 -4.3288e-01 -2.3608e+00
162 +6.281824199e-07 +6.281824199e-07 +3.201900006e+02 +3.201900006e+02 -4.3288e-01 -2.3608e+00
180 +3.900130991e-07 +3.900130991e-07 +3.201900004e+02 +3.201900004e+02 -4.3232e-01 -2.3608e+00
189 +2.213842549e-07 +2.213842549e-07 +3.201900002e+02 +3.201900002e+02 -4.3278e-01 -2.3608e+00
195 +1.569849246e-07 +1.569849246e-07 +3.201900002e+02 +3.201900002e+02 -4.3278e-01 -2.3608e+00
205 +5.651077117e-08 +5.651077117e-08 +3.201900001e+02 +3.201900001e+02 -4.3303e-01 -2.3608e+00
216 +2.915641062e-08 +2.915641062e-08 +3.201900000e+02 +3.201900000e+02 -4.3293e-01 -2.3608e+00
220 +2.199175242e-08 +2.199175242e-08 +3.201900000e+02 +3.201900000e+02 -4.3265e-01 -2.3608e+00
223 +9.628024600e-09 +9.628024600e-09 +3.201900000e+02 +3.201900000e+02 -4.3276e-01 -2.3608e+00
225 +4.686569355e-09 +4.686569355e-09 +3.201900000e+02 +3.201900000e+02 -4.3276e-01 -2.3608e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.845818364e+07 +5.845818364e+07 +5.845807940e+07 +5.845807940e+07 -4.6332e+00 +3.4152e+00
7 +2.191532984e+07 +2.191532984e+07 +2.191522560e+07 +2.191522560e+07 -4.6332e+00 +7.8592e-01
