% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.608030646e+01 +8.608030646e+01 -9.139196935e+02 -9.139196935e+02 -3.4777e+00 +2.6809e+00 -3.1174e+00 +1.4944e+00 -1.1231e+00 +4.3560e+00 -4.6912e+00 -2.4506e+00 +3.9766e+00 -2.3633e+00
133 +5.747768609e+01 +5.747768609e+01 -9.425223139e+02 -9.425223139e+02 -4.5683e+00 +2.9853e+00 +1.9271e+00 +1.0180e+00 +2.4284e+00 +1.7928e+00 +1.8237e+00 +2.9731e+00 +1.5505e+00 -4.9730e+00
199 +3.518449264e+01 +3.518449264e+01 -9.648155074e+02 -9.648155074e+02 -3.0118e+00 +2.3785e+00 +3.3185e+00 +1.3016e+00 +5.1808e+00 +3.4930e+00 +2.7686e+00 +4.7263e+00 +6.5721e-01 -5.1999e+00
221 +2.239169161e+01 +2.239169161e+01 -9.776083084e+02 -9.776083084e+02 -3.0601e+00 +1.9967e+00 +2.7092e+00 +1.0082e+00 +4.1260e+00 +3.7782e+00 +2.6547e+00 +4.1885e+00 +6.3430e-01 -4.2617e+00
507 +1.088426086e+01 +1.088426086e+01 -9.891157391e+02 -9.891157391e+02 +1.3531e-01 -3.7472e-01 +1.0342e+00 +3.9824e+00 +3.3082e+00 -4.6384e-01 +4.6183e-01 +2.3471e+00 +4.2855e+00 +1.4871e-01
518 +8.156513483e+00 +8.156513483e+00 -9.918434865e+02 -9.918434865e+02 +2.4633e-01 -4.3650e-01 +1.0748e+00 +3.6401e+00 +3.0826e+00 -4.6302e-01 +2.9325e-01 +2.2763e+00 +3.6535e+00 +5.0570e-01
529 +5.700409781e+00 +5.700409781e+00 -9.942995902e+02 -9.942995902e+02 +1.1479e+00 +9.6173e-01 -4.1804e-01 +3.8471e+00 +4.3145e+00 -1.4680e+00 +1.6023e+00 +3.0283e+00 +4.5574e+00 +1.0490e+00
540 +2.277776197e+00 +2.277776197e+00 -9.977222238e+02 -9.977222238e+02 +8.2272e-01 +4.5738e-01 +1.2042e-01 +3.7725e+00 +3.8701e+00 -1.1055e+00 +1.1301e+00 +2.7571e+00 +4.2314e+00 +8.5304e-01
22705 +1.484768489e+00 +1.484768489e+00 -9.985152315e+02 -9.985152315e+02 +2.4967e+00 +2.8397e-01 +3.5956e+00 -9.1148e-01 -1.8906e+00 -1.5866e+00 +1.5212e+00 +1.0135e-01 +9.3704e-01 +1.0746e+00
22727 +6.131623012e-01 +6.131623012e-01 -9.993868377e+02 -9.993868377e+02 +2.7730e+00 +2.4804e-01 +3.4625e+00 -8.9007e-01 -1.9607e+00 -1.9900e+00 +6.3368e-01 +6.3361e-02 +1.1266e+00 +9.8802e-01
22848 +2.896657936e-01 +2.896657936e-01 -9.997103342e+02 -9.997103342e+02 +2.7923e+00 +3.5084e-01 +3.3377e+00 -6.6015e-01 -2.0114e+00 -2.0603e+00 +1.8317e-04 -1.6324e-01 +1.3638e+00 +7.1514e-01
22859 +1.855215017e-01 +1.855215017e-01 -9.998144785e+02 -9.998144785e+02 +2.7568e+00 +3.6587e-01 +3.3255e+00 -5.6918e-01 -2.0513e+00 -2.0933e+00 -8.7827e-02 -2.1634e-01 +1.4494e+00 +6.4792e-01
22870 +1.371021731e-01 +1.371021731e-01 -9.998628978e+02 -9.998628978e+02 +2.7205e+00 +3.9124e-01 +3.3073e+00 -4.8226e-01 -2.0748e+00 -2.0993e+00 -1.7069e-01 -2.8178e-01 +1.5266e+00 +5.7879e-01
22892 +6.747366556e-02 +6.747366556e-02 -9.999325263e+02 -9.999325263e+02 +2.6189e+00 +4.5885e-01 +3.2540e+00 -2.3566e-01 -2.1413e+00 -2.1289e+00 -4.0698e-01 -4.6831e-01 +1.7541e+00 +3.9167e-01
22914 +5.972800331e-02 +5.972800331e-02 -9.999402720e+02 -9.999402720e+02 +2.4407e+00 +5.7649e-01 +3.1574e+00 +1.9564e-01 -2.2549e+00 -2.1839e+00 -8.2205e-01 -7.9853e-01 +2.1577e+00 +6.9925e-02
22969 +3.957439795e-02 +3.957439795e-02 -9.999604256e+02 -9.999604256e+02 +2.5148e+00 +5.1981e-01 +3.1642e+00 -3.0729e-02 -2.1656e+00 -2.1657e+00 -6.3127e-01 -6.7279e-01 +2.0050e+00 +2.8688e-01
23024 +2.018512176e-02 +2.018512176e-02 -9.999798149e+02 -9.999798149e+02 +2.2021e+00 +6.3727e-01 +2.8976e+00 +1.1183e-01 -2.2052e+00 -2.1208e+00 -9.8022e-01 -8.7814e-01 +2.3561e+00 +2.4876e-01
23035 +1.520397455e-02 +1.520397455e-02 -9.999847960e+02 -9.999847960e+02 +2.1256e+00 +6.5190e-01 +2.8229e+00 +7.7161e-02 -2.2045e+00 -2.1051e+00 -1.0236e+00 -8.7544e-01 +2.4019e+00 +2.9836e-01
23057 +4.576492605e-03 +4.576492605e-03 -9.999954235e+02 -9.999954235e+02 +1.9545e+00 +6.7152e-01 +2.6461e+00 -4.9477e-02 -2.1982e+00 -2.0788e+00 -1.0935e+00 -8.2632e-01 +2.4809e+00 +4.5473e-01
23079 +3.410651837e-03 +3.410651837e-03 -9.999965893e+02 -9.999965893e+02 +1.7618e+00 +6.8972e-01 +2.4439e+00 -2.0325e-01 -2.1912e+00 -2.0552e+00 -1.1669e+00 -7.5851e-01 +2.5658e+00 +6.4186e-01
23134 +2.012731425e-03 +2.012731425e-03 -9.999979873e+02 -9.999979873e+02 +1.8711e+00 +6.5515e-01 +2.5361e+00 -1.6678e-01 -2.2039e+00 -2.1260e+00 -1.1084e+00 -7.1886e-01 +2.5068e+00 +5.9066e-01
23145 +1.251149681e-03 +1.251149681e-03 -9.999987489e+02 -9.999987489e+02 +1.7812e+00 +6.6469e-01 +2.4365e+00 -2.0725e-01 -2.2128e+00 -2.1466e+00 -1.1691e+00 -6.8741e-01 +2.5709e+00 +6.5453e-01
23178 +9.647890461e-04 +9.647890461e-04 -9.999990352e+02 -9.999990352e+02 +1.7305e+00 +6.8513e-01 +2.3846e+00 -1.7716e-01 -2.2218e+00 -2.1554e+00 -1.2356e+00 -7.0783e-01 +2.6329e+00 +6.4126e-01
23596 +3.480286300e-04 +3.480286300e-04 -9.999996520e+02 -9.999996520e+02 +1.6327e+00 +6.6755e-01 +2.3982e+00 -1.7303e-01 -2.0625e+00 -2.1130e+00 -1.3729e+00 -5.7969e-01 +2.7189e+00 +6.7315e-01
23618 +2.232126046e-04 +2.232126046e-04 -9.999997768e+02 -9.999997768e+02 +1.6046e+00 +6.6521e-01 +2.4072e+00 -1.5658e-01 -2.0230e+00 -2.1087e+00 -1.4158e+00 -5.5098e-01 +2.7508e+00 +6.8022e-01
