% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.078000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.062764429e+001 +8.062764429e+001 +1.214076443e+002 +1.214076443e+002 -9.2348e-002 +9.5722e-001 -4.3875e-001 +9.0627e-001 -1.3197e+000 +4.3720e-002 -1.0664e+000 +1.0573e+000 -7.4208e-001 -1.3557e+000 -4.1623e-001 +1.7706e+000 +6.5212e-001 +5.3238e-002 +1.5631e-001 -1.3282e+000 +8.8419e-001 +3.8792e-001 +1.3971e+000 -2.1137e+000
2 0 +7.958409987e+001 +7.958409987e+001 +1.203640999e+002 +1.203640999e+002 +9.8008e-001 +1.5989e+000 -4.2475e-002 +8.4570e-001 +2.0405e-001 -8.2752e-001 -3.3577e-001 -3.2007e-001 -2.8933e-002 +9.4347e-001 +3.0797e-001 +4.6082e-001 +1.6578e-001 -6.9340e-001 -5.0641e-002 -1.3445e+000 -8.5414e-001 +1.2151e+000 +1.3732e+000 +1.2532e+000
3 0 +7.582383152e+001 +7.582383152e+001 +1.166038315e+002 +1.166038315e+002 +1.9026e+000 +1.0418e+000 +7.2367e-001 +2.6262e-001 -3.5668e-001 +8.1360e-002 -1.1733e+000 +1.7958e+000 +6.5067e-001 +6.7585e-002 +6.4527e-001 +1.2740e+000 -3.8602e-001 +1.5529e+000 +1.6238e+000 -3.1447e-001 +1.0249e+000 +9.5928e-001 +4.9843e-001 -8.8005e-001
48 0 +7.262985508e+001 +7.262985508e+001 +1.134098551e+002 +1.134098551e+002 +6.8808e-001 -1.8347e+000 -1.9774e-001 +6.5699e-001 -2.1075e-001 +1.6559e+000 +7.6307e-001 -1.3087e+000 -7.1460e-002 +2.9145e-001 +6.7454e-001 -4.3720e-001 +3.3624e-001 +1.3460e+000 +6.6458e-001 +2.0051e+000 +3.9530e-001 +1.8952e-001 -4.7065e-002 +5.2920e-001
91 0 +7.061391128e+001 +7.061391128e+001 +1.113939113e+002 +1.113939113e+002 -3.8572e-001 -4.4203e-001 +1.7866e+000 -4.6029e-001 +2.0494e+000 -6.6472e-001 -1.6413e-001 +9.0608e-001 +2.5644e-001 +3.5112e-001 -3.4655e-001 +1.1913e+000 -7.7373e-001 -1.1652e-001 -6.8753e-001 -5.0752e-001 +6.5540e-001 +5.1170e-001 +1.3401e+000 +1.7228e-001
345 0 +6.655852744e+001 +6.655852744e+001 +1.073385274e+002 +1.073385274e+002 -3.4164e-001 +6.4750e-001 +1.9592e+000 -5.3936e-001 +6.4742e-001 +1.0870e+000 -1.6940e-001 +1.6020e+000 +1.5068e+000 -2.5040e-001 -1.1152e+000 -5.2843e-001 -9.8185e-001 +3.5142e-002 +2.1069e+000 -8.7571e-001 +3.7619e-001 -4.1827e-001 +1.4858e+000 +3.9491e-001
482 0 +6.491281186e+001 +6.491281186e+001 +1.056928119e+002 +1.056928119e+002 -1.2011e+000 -1.5087e+000 +1.7422e+000 -2.3770e+000 -2.5376e-001 +7.6886e-001 -2.6844e-001 +1.6431e+000 +2.7209e+000 -1.5549e+000 -2.5466e-001 -1.6623e-001 -1.5955e+000 +5.3431e-001 +1.3358e+000 +2.1574e-001 +2.0651e+000 +1.2460e+000 +1.2228e+000 -3.4825e-001
734 0 +6.174529612e+001 +6.174529612e+001 +1.025252961e+002 +1.025252961e+002 -1.0453e+000 -1.3089e+000 +1.3951e+000 -1.4118e-001 +1.9196e+000 +1.0425e+000 -1.5368e+000 +7.2326e-001 +1.8656e+000 +9.2839e-001 -2.2090e+000 +2.3994e+000 -6.2597e-002 +4.2960e+000 +1.8173e+000 -2.0869e+000 +2.4296e+000 +3.3365e+000 -1.0705e+000 +5.0418e-001
791 0 +5.923319510e+001 +5.923319510e+001 +1.000131951e+002 +1.000131951e+002 -2.0100e+000 -2.9140e+000 +4.4067e+000 +5.8466e-001 +8.4303e-001 +3.8235e+000 -3.3281e+000 +1.2580e+000 +1.0190e+000 +3.1371e+000 +3.1011e-001 +3.9643e-001 -6.0279e-001 +1.7651e+000 +1.3518e+000 -9.4784e-001 +1.9814e+000 +4.3820e+000 -1.2578e+000 +1.9940e+000
1782 0 +5.862096036e+001 +5.862096036e+001 +9.940096036e+001 +9.940096036e+001 -3.9767e+000 -2.3633e+000 +3.3139e+000 -1.6512e-001 +1.3233e+000 +2.1653e+000 -3.0526e+000 +3.3312e+000 +2.7012e+000 +9.9402e-002 +1.2853e+000 -1.1054e+000 -8.8205e-001 +3.2910e+000 +2.7619e+000 +2.2564e-001 -2.6066e-001 +4.5427e+000 +6.0252e-001 +2.6386e+000
2125 0 +5.657395095e+001 +5.657395095e+001 +9.735395095e+001 +9.735395095e+001 -2.3570e+000 -4.8852e+000 +3.5741e-001 -1.0503e-001 +2.8576e+000 +1.6207e+000 -1.7472e+000 +1.4863e+000 +4.0526e+000 +1.9222e+000 +1.9061e+000 +8.3331e-001 +2.7185e-001 +4.1995e+000 +2.1193e+000 -2.0609e+000 +1.5413e+000 +4.1954e+000 +3.6188e-001 -4.0102e-001
2166 0 +5.242762027e+001 +5.242762027e+001 +9.320762027e+001 +9.320762027e+001 -2.9059e+000 -1.5648e+000 +4.0488e+000 -5.6832e-001 +8.8069e-001 +4.8710e+000 +3.3826e-001 +1.0951e-001 +9.7314e-001 +3.3441e-001 -1.0441e+000 +1.8387e+000 -4.4210e+000 +2.7239e+000 +7.3656e-001 -1.8185e+000 +3.0136e+000 +3.9026e+000 -5.5980e-001 +1.3325e+000
2350 0 +5.092205319e+001 +5.092205319e+001 +9.170205319e+001 +9.170205319e+001 -3.7174e+000 -4.6773e+000 +2.6672e+000 +2.3248e+000 +1.9850e+000 +1.3730e+000 -2.1508e+000 +1.8100e+000 +2.6016e+000 +1.5589e-001 -1.2017e-001 -9.1741e-001 -6.8699e-001 +1.2111e+000 +7.5704e-001 -1.7323e+000 +5.0547e-001 +3.2864e+000 +1.1451e-001 -8.2456e-001
2402 0 +4.886111152e+001 +4.886111152e+001 +8.964111152e+001 +8.964111152e+001 -3.7025e+000 -1.3392e+000 +2.3970e+000 +5.9330e-001 +1.1858e+000 +2.1889e+000 +6.1720e-001 +2.9973e+000 +2.3450e+000 -1.5262e+000 -6.5756e-001 +4.4685e-001 -3.0037e+000 +2.9280e+000 +7.2443e-001 +1.1575e+000 +2.7444e+000 +2.5385e+000 +1.8097e+000 -1.3104e-001
2410 0 +3.616059962e+001 +3.616059962e+001 +7.694059962e+001 +7.694059962e+001 -2.9579e+000 -6.3773e-001 +3.0241e+000 -1.9250e+000 +1.7322e+000 +3.1079e+000 -1.3815e+000 +2.5227e+000 +2.2790e+000 +2.5179e-001 +1.0005e+000 -5.8117e-001 -2.3789e+000 +2.6931e+000 +2.8630e-001 -1.3669e+000 +1.3876e+000 +3.7714e+000 -3.7969e-001 -8.0281e-001
2878 0 +3.013535845e+001 +3.013535845e+001 +7.091535845e+001 +7.091535845e+001 -2.0828e+000 -4.0012e+000 +2.9547e+000 -9.4117e-001 +2.7392e+000 +3.1327e+000 -1.7632e+000 +2.3695e+000 +2.6893e+000 +6.8943e-003 -3.9997e-001 +1.5123e+000 -2.5833e+000 +2.5965e+000 +2.4521e+000 +3.8246e-001 +1.5007e+000 +4.3160e+000 +1.6972e+000 +1.1625e+000
2906 0 +2.362453401e+001 +2.362453401e+001 +6.440453401e+001 +6.440453401e+001 -2.3145e+000 -2.6756e+000 +3.6257e+000 -9.9190e-001 +1.0194e+000 +2.5852e+000 -9.3176e-001 +1.5075e+000 +3.8106e+000 -3.9209e-002 -7.3985e-002 +2.0143e+000 -1.9176e+000 +2.6944e+000 +1.5521e+000 +2.3027e-001 +2.1978e+000 +3.8488e+000 +1.6664e+000 +2.9219e-001
4021 0 +2.288416690e+001 +2.288416690e+001 +6.366416690e+001 +6.366416690e+001 -1.9062e-001 -3.0821e+000 +4.7948e+000 -1.0215e+000 +2.1907e+000 +1.5054e+000 -7.7798e-001 +1.3020e+000 +3.2731e+000 +8.9981e-001 -5.0578e-001 +2.3839e+000 -1.7242e+000 +3.2285e+000 +2.3209e+000 +1.5176e+000 +1.9037e+000 +3.1928e+000 +2.8023e+000 -3.2590e-001
4121 0 +2.235450808e+001 +2.235450808e+001 +6.313450808e+001 +6.313450808e+001 -1.2034e+000 -3.3645e+000 +4.2600e+000 -2.8720e-001 +2.5021e+000 +2.5119e+000 -5.6423e-001 +2.5219e+000 +3.9483e+000 -1.4630e+000 -5.7853e-001 +1.6252e+000 -1.9166e+000 +2.8080e+000 +1.9937e+000 -5.5716e-001 +1.0139e+000 +3.1034e+000 +2.0026e+000 +5.0888e-001
4201 0 +2.008339611e+001 +2.008339611e+001 +6.086339611e+001 +6.086339611e+001 +1.0087e-001 -4.1421e+000 +4.4467e+000 +9.1106e-001 +2.8721e+000 +1.9472e+000 -2.1126e+000 +2.0735e+000 +3.8562e+000 -1.1297e+000 -3.6550e-002 +1.7294e+000 -3.3584e+000 +2.2605e+000 +1.6093e+000 +8.7389e-001 +1.8438e+000 +3.3906e+000 +2.2727e+000 -3.6321e-001
4670 0 +1.962257706e+001 +1.962257706e+001 +6.040257706e+001 +6.040257706e+001 -5.9728e-001 -1.4564e+000 +3.9568e+000 -1.6785e+000 +4.0055e+000 +2.0227e+000 -1.7046e+000 +2.1443e+000 +4.9239e+000 -6.3702e-001 -1.8911e-002 +1.2553e+000 -2.4575e+000 +4.0721e+000 +2.5252e+000 +8.7522e-001 +9.9646e-001 +3.4727e+000 +2.1107e+000 -2.5957e+000
4940 0 +1.899982000e+001 +1.899982000e+001 +5.977982000e+001 +5.977982000e+001 +3.4097e-002 -2.6689e+000 +4.3364e+000 -1.7526e+000 +3.0162e+000 +8.8339e-001 -1.5788e+000 +1.8269e+000 +3.7444e+000 -1.8895e+000 -5.9226e-001 +1.7286e+000 -2.0376e+000 +2.8509e+000 +2.4740e+000 +6.8382e-001 +2.0999e+000 +3.5180e+000 +1.2979e+000 -1.4642e+000
5459 0 +1.845136191e+001 +1.845136191e+001 +5.923136191e+001 +5.923136191e+001 -9.9243e-003 -3.2563e+000 +4.1977e+000 -1.2819e+000 +3.9765e+000 +1.5337e+000 -1.8037e+000 +1.7031e+000 +3.0686e+000 -2.7373e-001 -2.1561e-001 +2.1537e+000 -1.6524e+000 +2.6292e+000 +2.1237e+000 +2.1743e+000 +1.7800e+000 +3.5377e+000 +1.6725e+000 -1.1244e+000
