% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.037522809e+01 +4.037522809e+01 +1.198552281e+02 +1.198552281e+02 -4.7354e+00 +2.7461e+00 -1.2350e+00
5 +2.580952746e+01 +2.580952746e+01 +1.052895275e+02 +1.052895275e+02 -3.7354e+00 +1.9636e+00 -1.1325e+00
9 +5.385913937e-12 +5.385913937e-12 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.762708418e+01 +4.762708418e+01 +4.421070842e+02 +4.421070842e+02 -4.1797e+00 +3.9280e+00 -2.7740e+00
5 +3.468134372e+01 +3.468134372e+01 +4.291613437e+02 +4.291613437e+02 -4.1384e+00 +2.9280e+00 -2.9249e+00
9 +2.785327524e-12 +2.785327524e-12 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8904e+00 -3.8024e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.777479122e+01 +1.777479122e+01 -2.293352088e+02 -2.293352088e+02 -4.0828e+00 -6.1494e-01 -4.8173e+00
5 +1.020303570e+01 +1.020303570e+01 -2.369069643e+02 -2.369069643e+02 -4.0139e+00 -4.1665e-01 -3.8173e+00
9 +2.046363079e-12 +2.046363079e-12 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0320e-01 -6.9120e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.482955111e+01 +2.482955111e+01 -1.272104489e+02 -1.272104489e+02 +5.5854e-01 +4.0330e+00 +2.3942e-01
5 +1.433621800e+01 +1.433621800e+01 -1.377037820e+02 -1.377037820e+02 +3.6025e-01 +3.4065e+00 -7.6058e-01
9 +3.893774192e-12 +3.893774192e-12 -1.520400000e+02 -1.520400000e+02 -2.6720e-01 +1.4240e+00 -3.9248e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.424599586e+01 +3.424599586e+01 +8.995995857e+00 +8.995995857e+00 +3.1042e+00 -2.5946e+00 +3.4316e+00
5 +2.158728657e+01 +2.158728657e+01 -3.662713432e+00 -3.662713432e+00 +3.2093e+00 -1.9291e+00 +2.4316e+00
9 +2.025046797e-13 +2.025046797e-13 -2.525000000e+01 -2.525000000e+01 +3.6144e+00 +6.3520e-01 -1.4216e+00
% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492276148e+01 +1.492276148e+01 +9.440276148e+01 +9.440276148e+01 -1.3781e+00 +1.2817e+00 +1.7893e+00
5 +5.410031402e+00 +5.410031402e+00 +8.489003140e+01 +8.489003140e+01 -7.2919e-01 +3.1146e-01 +7.8925e-01
9 +6.252776075e-13 +6.252776075e-13 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00 -7.2400e-01
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.918985886e+01 +1.918985886e+01 +4.136698589e+02 +4.136698589e+02 -2.9484e-02 -4.9155e+00 -3.4553e+00
5 +1.055185563e+01 +1.055185563e+01 +4.050318556e+02 +4.050318556e+02 -1.0295e+00 -4.3920e+00 -3.5450e+00
9 +3.979039320e-12 +3.979039320e-12 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8904e+00 -3.8024e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.509589568e+01 +3.509589568e+01 -2.120141043e+02 -2.120141043e+02 -3.1496e+00 -3.9072e+00 -4.9078e+00
5 +2.042331602e+01 +2.042331602e+01 -2.266866840e+02 -2.266866840e+02 -3.3035e+00 -2.9324e+00 -3.9078e+00
9 +2.302158464e-12 +2.302158464e-12 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0320e-01 -6.9120e-01
