% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.627621772e+02 +3.627621772e+02 -9.932782277e+01 -9.932782277e+01 -2.7717e+00 -1.3923e-02 -3.4829e+00 -3.9478e+00 +2.7718e+00 +3.8828e+00 +4.5849e+00 +1.2761e+00 -1.7310e+00 +1.5170e+00
342 +2.311980929e+02 +2.311980929e+02 -2.308919071e+02 -2.308919071e+02 +2.4033e-01 +2.4750e+00 +2.3174e+00 +7.7554e-01 +3.4118e+00 -7.0042e-01 +7.5837e-01 +1.8907e-01 -6.0645e-01 +1.3768e+00
485 +1.563736434e+02 +1.563736434e+02 -3.057163566e+02 -3.057163566e+02 +3.3559e-01 +3.0428e+00 +2.2087e+00 +7.4011e-01 +2.8692e+00 +7.9614e-02 +8.3452e-01 -6.9586e-01 +1.1944e-01 +8.3300e-01
7316 +9.766454795e+01 +9.766454795e+01 -3.644254521e+02 -3.644254521e+02 -2.3552e+00 +7.2004e-01 -1.2163e+00 -2.0663e+00 +2.2824e+00 +3.2013e+00 +2.5478e+00 +6.2349e-01 +7.5371e-01 -2.5489e-01
41383 +6.237344901e+01 +6.237344901e+01 -3.997165510e+02 -3.997165510e+02 -1.3285e+00 +6.7885e-01 +3.7824e+00 +2.0593e+00 +4.7794e+00 +2.7358e+00 +2.9839e+00 +2.5875e+00 +7.3428e-01 +8.5316e-02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.246788021e+02 +3.246788021e+02 +4.023388021e+02 +4.023388021e+02 -1.3547e+00 +1.0701e+00 +2.5712e+00 -2.6951e+00 -1.6753e+00 +3.1231e-01 +2.0296e+00 -1.5169e+00 -2.2379e+00 -4.2453e+00
12 +2.430785735e+02 +2.430785735e+02 +3.207385735e+02 +3.207385735e+02 -1.6323e+00 +5.4116e-01 +2.5886e+00 -2.3423e+00 -1.9163e+00 +3.3759e-02 +1.8566e+00 -8.5542e-01 -2.1297e+00 -3.2453e+00
4830 +1.556768152e+02 +1.556768152e+02 +2.333368152e+02 +2.333368152e+02 -2.7265e+00 +1.6771e+00 -1.1230e+00 +2.5454e+00 +5.9690e-01 -1.5575e+00 +1.5506e+00 +1.5016e+00 -1.9548e+00 -3.5033e+00
40118 +9.115548288e+01 +9.115548288e+01 +1.688154829e+02 +1.688154829e+02 +5.4682e+00 -8.6140e-01 +9.0412e-01 +4.0453e+00 -6.5548e-01 +8.8305e-01 -1.7199e+00 +9.2075e-01 +1.6077e-01 -4.5798e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.383213702e+03 +4.383213702e+03 +4.498893702e+03 +4.498893702e+03 -3.9444e+00 +1.7417e+00 +8.6835e-01 -2.6187e+00 -1.3755e+00 +4.3175e-01 +7.4358e-01 +3.8420e+00 +3.8096e+00 -2.7307e+00
12 +2.814295529e+03 +2.814295529e+03 +2.929975529e+03 +2.929975529e+03 -3.9743e+00 +1.6983e+00 +9.0889e-01 -2.6001e+00 -1.5047e+00 +3.7123e-01 +7.4867e-01 +3.8838e+00 +2.8096e+00 -2.5309e+00
23 +1.312308027e+03 +1.312308027e+03 +1.427988027e+03 +1.427988027e+03 -4.0441e+00 +1.5757e+00 +9.5237e-01 -2.5736e+00 -1.4665e+00 +7.7927e-01 +6.6606e-01 +4.0335e+00 +1.4062e+00 -2.8256e+00
45 +9.949011216e+02 +9.949011216e+02 +1.110581122e+03 +1.110581122e+03 -5.0200e+00 -8.0648e-01 +1.4521e+00 -2.5175e+00 -5.5732e+00 -3.2233e+00 -2.3398e+00 +1.1721e+00 -1.0895e+01 -9.3534e+00
56 +4.688543299e+02 +4.688543299e+02 +5.845343299e+02 +5.845343299e+02 -4.5964e+00 +2.2750e-01 +1.2349e+00 -2.5418e+00 -3.7925e+00 -1.5010e+00 -1.0029e+00 +2.4012e+00 -5.5349e+00 -6.5375e+00
111 +3.035324696e+02 +3.035324696e+02 +4.192124696e+02 +4.192124696e+02 -4.1709e+00 +4.3576e-01 +3.3535e-01 -2.6564e+00 -2.8793e+00 -1.8851e+00 -1.0902e+00 +2.3288e+00 -4.1010e+00 -5.4131e+00
2157 +2.333325275e+02 +2.333325275e+02 +3.490125275e+02 +3.490125275e+02 -4.1062e+00 +1.3035e+00 +2.8980e-01 +4.5395e+00 -6.1218e-01 -4.2561e+00 -3.0421e+00 -2.1703e+00 -5.6074e+00 -2.1788e+00
10044 +1.461924944e+02 +1.461924944e+02 +2.618724944e+02 +2.618724944e+02 +3.8743e-01 +2.2826e+00 +1.0545e+00 +4.4925e+00 -3.6595e+00 -1.3231e+00 -6.1379e-01 +2.7367e+00 -4.2596e+00 -1.9680e+00
40162 +9.247242687e+01 +9.247242687e+01 +2.081524269e+02 +2.081524269e+02 +9.0044e-01 +3.6079e-01 -1.3936e+00 +3.4678e-01 -3.6730e+00 -2.2013e+00 -2.6110e+00 +1.5183e+00 -3.1097e+00 -9.7926e-01
40327 +6.225182272e+01 +6.225182272e+01 +1.779318227e+02 +1.779318227e+02 +8.6531e-01 +8.6877e-01 -1.1300e+00 +2.9542e-01 -3.6080e+00 -2.1975e+00 -2.5961e+00 +1.5315e+00 -3.1046e+00 -9.7835e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.260384104e+03 +1.260384104e+03 +1.256674104e+03 +1.256674104e+03 -2.7043e+00 -1.1060e+00 -1.3257e+00 -4.9942e-01 -1.2798e+00 -2.7291e+00 +4.3685e+00 -3.1659e+00 +2.1414e+00 +3.7309e+00
45 +7.748630685e+02 +7.748630685e+02 +7.711530685e+02 +7.711530685e+02 -2.8670e+00 -1.2943e+00 -1.4999e+00 +7.7493e-01 +1.9229e-01 -1.0096e+00 +6.3890e-01 -8.5178e-01 +2.1830e+00 +1.7049e+00
67 +5.085543190e+02 +5.085543190e+02 +5.048443190e+02 +5.048443190e+02 -2.9276e+00 -1.4004e+00 -1.1636e+00 +5.6128e-01 -2.4890e-01 -1.4427e+00 +2.3721e+00 -1.6842e+00 +9.3898e-01 -3.8309e-01
232 +3.966026701e+02 +3.966026701e+02 +3.928926701e+02 +3.928926701e+02 -3.2089e+00 -1.3464e+00 -1.3469e+00 +4.9469e-01 -4.1086e-01 -1.0692e+00 +2.3691e+00 -1.4724e+00 +8.0499e-01 -2.9427e-01
771 +2.491095764e+02 +2.491095764e+02 +2.453995764e+02 +2.453995764e+02 +1.1576e+00 +2.5924e+00 +1.7870e+00 +1.1019e+00 +1.5095e+00 +4.2045e+00 +3.8666e+00 -1.1173e-01 -2.6809e+00 +2.4628e+00
6502 +1.561860577e+02 +1.561860577e+02 +1.524760577e+02 +1.524760577e+02 +2.0042e-01 +9.4661e-02 +3.7400e-01 +3.1951e+00 +4.0213e+00 +4.4226e+00 -2.1946e+00 -5.2795e+00 -2.3467e+00 +1.6588e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.298742454e+02 +4.298742454e+02 +5.620542454e+02 +5.620542454e+02 -4.2491e+00 -2.7829e-01 +8.2173e-01 +2.6091e+00 -5.9991e-01 +2.4124e+00 +5.0536e-01 -1.9463e+00 -2.2003e+00 +8.4955e-01
12 +3.295213447e+02 +3.295213447e+02 +4.617013447e+02 +4.617013447e+02 -4.2303e+00 -1.5157e-01 +1.1226e+00 +2.0667e+00 -1.3962e+00 +1.4124e+00 +7.6354e-01 -1.8173e+00 -2.1768e+00 +1.1253e-01
67 +2.488928329e+02 +2.488928329e+02 +3.810728329e+02 +3.810728329e+02 -3.9768e+00 -8.5021e-02 +1.1328e+00 +4.9717e-01 -3.1431e+00 +1.3360e+00 -1.8112e+00 -1.8823e+00 -1.9992e+00 -1.7103e+00
3664 +1.563813066e+02 +1.563813066e+02 +2.885613066e+02 +2.885613066e+02 -1.7476e+00 +1.5192e+00 -3.0772e+00 -2.0045e+00 -3.1610e+00 -1.5743e+00 -9.8733e-01 -3.2033e+00 +1.6373e+00 +7.7224e-01
7943 +8.961767334e+01 +8.961767334e+01 +2.217976733e+02 +2.217976733e+02 +2.1685e+00 +3.8794e+00 +4.2895e+00 -6.6694e-01 -4.1374e+00 +5.7120e-01 -3.2327e+00 -2.5102e-01 +1.7921e+00 +1.0114e+00
% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.537915897e+02 +5.537915897e+02 +9.170158969e+01 +9.170158969e+01 +1.9917e+00 +3.9004e+00 -3.3979e+00 -2.2577e+00 +3.4792e+00 +1.0496e+00 +1.1576e-01 +1.4601e+00 -4.8570e+00 -1.2894e+00
67 +3.927082266e+02 +3.927082266e+02 -6.938177339e+01 -6.938177339e+01 +1.5367e+00 +3.8424e+00 -3.4509e+00 -1.0855e+00 +2.3256e+00 +3.7581e+00 +1.8356e+00 +1.7766e+00 -2.9032e+00 -2.7938e+00
507 +2.377424042e+02 +2.377424042e+02 -2.243475958e+02 -2.243475958e+02 +2.7436e+00 -3.9793e-01 +3.8061e+00 -4.4340e+00 -1.3453e+00 +7.4625e-01 +3.8171e+00 +2.9714e+00 +3.1034e+00 -1.4826e+00
2927 +1.179062997e+02 +1.179062997e+02 -3.441837003e+02 -3.441837003e+02 +6.6633e-01 +4.1610e+00 +8.9342e-01 +2.0181e+00 +8.7724e-01 +4.3672e+00 +3.8491e+00 +1.4611e+00 +1.4425e+00 -1.1275e+00
3004 +9.936188087e+01 +9.936188087e+01 -3.627281191e+02 -3.627281191e+02 +6.9083e-01 +4.1190e+00 +7.8697e-01 +1.9425e+00 +6.7393e-01 +4.3565e+00 +3.6982e+00 +1.4225e+00 +1.4880e+00 -1.1145e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.318151722e+02 +9.318151722e+02 +1.009475172e+03 +1.009475172e+03 +3.6955e+00 +3.8493e+00 +1.3831e+00 +2.3649e+00 -3.2332e+00 -2.9541e+00 -3.5445e+00 +2.2352e-01 +4.4544e+00 -4.9380e-01
100 +6.272915026e+02 +6.272915026e+02 +7.049515026e+02 +7.049515026e+02 +3.6178e+00 +4.0208e+00 +1.5114e+00 +2.5917e+00 -3.0769e+00 -2.7116e+00 -3.5372e+00 +1.4432e-01 +3.4712e+00 -3.7806e-01
1167 +2.638468644e+02 +2.638468644e+02 +3.415068644e+02 +3.415068644e+02 +3.8562e+00 -3.9295e+00 -4.2866e+00 +2.2254e+00 +4.2394e-01 -4.1340e+00 -6.9823e-02 +1.5831e-01 -1.7556e+00 -3.1887e+00
1200 +2.129375552e+02 +2.129375552e+02 +2.905975552e+02 +2.905975552e+02 +3.8295e+00 -3.7094e+00 -4.4669e+00 +1.9120e+00 +6.2045e-01 -4.4094e+00 +1.9239e-01 -2.5668e-01 -1.5149e+00 -3.0864e+00
1365 +1.563555375e+02 +1.563555375e+02 +2.340155375e+02 +2.340155375e+02 +3.5001e+00 -3.5654e+00 -4.4040e+00 +2.0665e+00 +6.0700e-01 -4.2369e+00 +1.7376e-01 -2.7819e-01 -1.4550e+00 -3.2529e+00
14994 +9.133182537e+01 +9.133182537e+01 +1.689918254e+02 +1.689918254e+02 +4.8913e-01 -2.6179e+00 -4.4700e-01 +3.3869e+00 -1.0139e+00 -2.5362e+00 +1.0878e+00 +2.0108e+00 -1.8606e-01 -4.5506e+00
15137 +6.299801786e+01 +6.299801786e+01 +1.406580179e+02 +1.406580179e+02 +3.7715e-01 -2.3953e+00 -4.0484e-01 +3.3105e+00 -1.3639e+00 -2.6446e+00 +1.0956e+00 +2.0023e+00 -1.7411e-01 -4.5276e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.944772006e+03 +5.944772006e+03 +6.060452006e+03 +6.060452006e+03 -3.8038e+00 +1.5846e-01 -2.3531e+00 +2.3941e+00 +4.0118e+00 -3.0985e+00 -3.9770e+00 -2.9699e+00 +4.9510e+00 -3.4548e-01
23 +1.077652963e+03 +1.077652963e+03 +1.193332963e+03 +1.193332963e+03 -4.1112e+00 -6.6269e-01 -1.9002e+00 +2.3177e+00 +4.7317e+00 -3.2768e+00 -3.8186e+00 -3.4132e+00 -1.1576e+00 +2.6671e-01
188 +9.992366125e+02 +9.992366125e+02 +1.114916612e+03 +1.114916612e+03 -4.1234e+00 -9.0707e-01 -2.1630e+00 +2.3609e+00 +4.7725e+00 -3.1194e+00 -4.0021e+00 -3.1688e+00 -6.2083e-01 +8.8061e-02
595 +4.813156493e+02 +4.813156493e+02 +5.969956493e+02 +5.969956493e+02 +5.8274e+00 -4.5577e+00 +1.4566e+00 +1.5307e+00 -4.8095e+00 -6.6123e+00 -1.6646e+00 +6.1008e+00 -3.3256e+00 -2.1325e-01
617 +2.846760047e+02 +2.846760047e+02 +4.003560047e+02 +4.003560047e+02 +5.3565e+00 -4.5657e+00 +2.1425e+00 +1.8910e+00 -3.6432e+00 -3.4045e+00 -2.4742e+00 +5.0879e+00 -4.5606e+00 -3.8590e-01
683 +2.493359678e+02 +2.493359678e+02 +3.650159678e+02 +3.650159678e+02 +5.2105e+00 -4.4188e+00 +2.3216e+00 +1.9308e+00 -3.0084e+00 -1.6381e+00 -2.6154e+00 +4.7446e+00 -5.1844e+00 -6.5386e-01
12079 +1.144726786e+02 +1.144726786e+02 +2.301526786e+02 +2.301526786e+02 -4.0111e+00 -1.9356e+00 +2.0164e+00 +3.7493e+00 -3.2920e+00 -1.6030e+00 -3.8553e+00 +2.7055e+00 -4.2699e+00 -3.1730e-01
12134 +9.075104072e+01 +9.075104072e+01 +2.064310407e+02 +2.064310407e+02 -4.0160e+00 -1.9589e+00 +1.9719e+00 +3.7458e+00 -3.3381e+00 -1.7848e+00 -4.1496e+00 +2.7271e+00 -4.2927e+00 -4.0489e-01
12178 +6.064704837e+01 +6.064704837e+01 +1.763270484e+02 +1.763270484e+02 -4.0715e+00 -1.8639e+00 +1.8442e+00 +3.7475e+00 -3.4278e+00 -1.6389e+00 -3.9836e+00 +2.8258e+00 -4.2643e+00 -4.5462e-01
