% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130641205e+02 +1.130641205e+02 +9.612412050e+01 +9.612412050e+01 -1.0055e+00 -4.8395e+00 +3.7847e+00 +2.0317e-01 +4.1752e+00 -2.6938e+00 +1.3885e+00 +2.3699e+00 +2.0014e+00 +4.7282e+00 +4.1012e+00 -2.2432e+00 -2.7817e+00 +3.0157e+00 -3.3726e+00 +2.9226e+00 -1.7365e-01 -3.0308e+00 +2.4782e+00 -4.6445e-01 +4.4051e+00 +1.5244e+00 -8.2343e-01 +3.9049e+00 +2.1809e+00 -8.4906e-01 +3.4047e+00 -1.0286e-01 -1.1097e+00 +4.2855e+00 +1.8807e+00 +2.2841e+00 +1.0235e+00 +1.0385e+00 +4.5899e+00 +2.5132e+00 +4.3446e+00 +3.2934e+00 -6.7113e-01 -6.0363e-01
42 +5.099416794e+01 +5.099416794e+01 +3.405416794e+01 +3.405416794e+01 -1.1700e+00 -4.8881e+00 +3.3930e+00 +3.5326e-01 +4.2039e+00 -2.5697e+00 +1.2623e+00 +2.2434e+00 +2.2629e+00 +4.6051e+00 +4.3236e+00 -2.1362e+00 -3.1041e+00 +2.8173e+00 -3.3318e+00 +3.0564e+00 -9.1565e-02 -3.3671e+00 +2.6349e+00 -9.6096e-02 +4.5526e+00 +1.4898e+00 -1.4587e+00 +3.4652e+00 +2.1477e+00 -1.0953e+00 +2.9261e+00 +4.1962e-01 -1.3766e+00 +3.8987e+00 +1.7238e+00 +2.5105e+00 +1.1693e+00 +1.0480e+00 +4.3907e+00 +2.4824e+00 +3.9721e+00 +3.1562e+00 +3.2887e-01 -8.4062e-01
165 +3.881139656e+01 +3.881139656e+01 +2.187139656e+01 +2.187139656e+01 -1.0929e+00 -4.9262e+00 +3.1988e+00 +2.6987e-01 +4.1531e+00 -2.5559e+00 +1.2139e+00 +2.1490e+00 +2.3253e+00 +4.5390e+00 +4.3959e+00 -2.1561e+00 -3.1492e+00 +2.7527e+00 -3.4202e+00 +3.0716e+00 -9.0094e-02 -3.4579e+00 +2.6928e+00 -7.4006e-02 +4.7673e+00 +1.5942e+00 -1.6768e+00 +3.0775e+00 +2.1066e+00 -9.2829e-01 +2.6866e+00 +4.7780e-01 -1.5821e+00 +3.6971e+00 +1.6430e+00 +2.7673e+00 +1.1719e+00 +1.0638e+00 +4.3754e+00 +2.5283e+00 +3.9577e+00 +3.1548e+00 +6.7651e-01 -9.0821e-01
903 +2.436120492e+01 +2.436120492e+01 +7.421204915e+00 +7.421204915e+00 -9.5730e-01 -4.9385e+00 +3.1377e+00 +3.9867e-01 +4.4854e+00 -2.1414e+00 +1.7964e+00 +1.9618e+00 +1.8372e+00 +4.7869e+00 +4.7269e+00 -1.7952e+00 -3.2569e+00 +2.9786e+00 -3.6135e+00 +3.4487e+00 -7.9998e-02 -3.9449e+00 +2.4478e+00 +5.1166e-02 +5.0067e+00 +1.2160e+00 -1.5419e+00 +3.1645e+00 +1.8111e+00 -7.8045e-01 +2.5897e+00 +7.7306e-01 -1.7994e+00 +3.7033e+00 +1.7138e+00 +2.8128e+00 +9.8705e-01 +1.1901e+00 +3.9882e+00 +2.5414e+00 +3.9905e+00 +2.9979e+00 +2.7162e-01 -5.5148e-01
8488 +1.569754336e+01 +1.569754336e+01 -1.242456641e+00 -1.242456641e+00 +1.8116e+00 -1.1783e+00 -2.6590e+00 -1.9669e+00 -2.1414e+00 +3.3332e+00 +4.7422e+00 -4.7064e+00 -2.7876e+00 +1.2942e+00 +2.6861e+00 +1.5398e+00 -4.3902e+00 +9.9479e-01 +2.2130e+00 -4.7119e+00 +3.6589e+00 +5.1646e+00 +3.0704e+00 -5.4720e-01 -4.4818e-01 +4.5463e-01 -1.8752e-01 +9.1987e-01 -3.5710e+00 -3.4095e-01 -2.2352e+00 -1.6544e+00 -4.7367e-01 +2.8250e+00 +4.5819e+00 -4.5549e+00 +2.1016e+00 -4.1386e+00 +1.6824e+00 +2.9517e+00 +3.9054e+00 +2.0658e+00 +3.5610e+00 -1.3958e+00
37844 +9.999696652e+00 +9.999696652e+00 -6.940303348e+00 -6.940303348e+00 -9.4481e-01 -4.2362e+00 -3.2579e+00 -2.3146e+00 -2.9151e+00 +3.5167e+00 +1.6199e+00 +6.4975e-01 -1.1901e+00 -3.9824e-01 +2.4268e+00 +4.7954e+00 +3.0456e+00 +7.7405e-01 -1.2010e+00 -2.6136e+00 +2.5300e+00 +2.2134e-02 -2.8894e-01 +4.6258e+00 -2.3657e+00 -2.6273e+00 -3.3221e+00 +1.4220e+00 -1.5835e+00 +3.6116e+00 -2.5538e+00 -2.0207e-01 +5.0129e-01 -4.3915e+00 +2.6051e+00 +2.8590e+00 -6.2036e-02 -1.7240e+00 +2.9314e+00 -1.1683e+00 -2.2894e+00 +8.6188e-01 +7.2622e-01 -2.8090e+00
669859 +6.086482507e+00 +6.086482507e+00 -1.085351749e+01 -1.085351749e+01 +1.7892e+00 -3.0742e-01 -2.5996e+00 -8.8832e-01 -1.3891e+00 -1.3289e+00 +4.9189e+00 -3.4632e+00 +3.1999e+00 +5.2848e-01 +2.9198e+00 -2.4214e+00 -1.6674e+00 -3.7523e+00 -2.5504e+00 +4.5681e+00 +3.5087e+00 -1.2565e-01 -2.2619e+00 +1.8315e-01 -2.3595e+00 +4.5128e+00 -7.2100e-01 +2.8765e+00 -6.4520e-01 -1.4041e+00 -1.9385e+00 -6.4007e-01 -2.2307e+00 -1.9284e+00 +5.0242e+00 -2.0463e+00 +2.5501e+00 -2.1945e-01 -1.9762e+00 +3.8328e+00 +4.2373e+00 +1.0040e+00 +3.3485e+00 +2.3961e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.386564045e+01 +7.386564045e+01 +9.267564045e+01 +9.267564045e+01 -5.2062e-01 -2.8738e-01 -4.1025e+00 -2.5548e+00 -2.0627e+00 +2.5544e+00 -1.4270e+00 -4.7190e+00 -2.3212e+00 +2.5177e+00 -4.8407e-01 -3.3674e+00 +2.2371e+00 +8.0430e-01 -1.2529e+00 -4.7836e+00 +3.4085e+00 -4.2167e+00 -6.3728e-01 +1.0788e+00 +3.1637e+00 +1.6692e+00 +2.5884e-01 +4.1523e-01 -2.5629e+00 -1.8003e+00 +3.9124e+00 +2.7055e+00 -2.4127e+00 -4.9578e+00 -3.2654e+00 -5.9399e-01 +4.4351e+00 -1.8044e+00 +4.2700e+00 -3.2277e+00 -2.2028e+00 +3.0398e+00 -1.3412e+00 -4.0007e+00
42 +4.150932128e+01 +4.150932128e+01 +6.031932128e+01 +6.031932128e+01 -6.8278e-01 +5.3492e-01 -4.2350e+00 -1.9284e+00 -1.7027e+00 +2.2476e+00 -1.1267e+00 -4.6414e+00 -1.9321e+00 +3.1614e+00 -5.1554e-01 -3.7332e+00 +2.1093e+00 +9.4688e-01 -9.8220e-01 -4.4087e+00 +3.1227e+00 -4.3500e+00 -5.6159e-01 +8.3742e-01 +3.6074e+00 +1.1466e+00 -3.1222e-01 +4.4373e-01 -2.1764e+00 -1.8985e+00 +2.9124e+00 +2.1140e+00 -2.3995e+00 -4.3470e+00 -3.0059e+00 -3.9627e-01 +4.2345e+00 -1.4806e+00 +4.1540e+00 -3.5569e+00 -2.4002e+00 +2.3053e+00 -1.3244e+00 -3.3335e+00
