% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+003) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.953139856e+001 +7.953139856e+001 -9.204686014e+002 -9.204686014e+002 +6.7306e-003 -8.9752e-001 +2.3827e-001 -1.5729e+000 +9.4957e-001 -2.1330e+000 -6.4800e-001 +5.8729e-001 -5.2144e-001 +1.0314e+000
2 0 +7.728570706e+001 +7.728570706e+001 -9.227142929e+002 -9.227142929e+002 -8.2969e-001 +3.1805e-001 -2.7473e-002 +2.4654e-001 +8.7298e-002 -5.0342e-001 -2.5578e+000 +9.9078e-001 -7.4208e-002 -1.0730e+000
3 0 +7.281166076e+001 +7.281166076e+001 -9.271883392e+002 -9.271883392e+002 +1.1314e+000 -9.0755e-001 +2.7107e-001 +1.8074e+000 +7.3735e-001 +1.5946e+000 -1.7300e-002 -1.4216e+000 +9.3371e-001 +8.9879e-001
13 0 +7.144231675e+001 +7.144231675e+001 -9.285576833e+002 -9.285576833e+002 -8.1388e-002 +3.6656e-001 +3.4086e-001 -2.7237e-001 +1.9491e+000 -1.4570e+000 -1.1254e+000 -9.4848e-001 +1.7060e+000 -3.6709e-001
15 0 +6.654888174e+001 +6.654888174e+001 -9.334511183e+002 -9.334511183e+002 -2.2756e-001 +1.2497e-001 +2.6288e+000 +1.1591e+000 +1.2327e+000 -2.1179e+000 +3.1175e-001 +1.2200e+000 +6.1625e-001 -3.0828e-001
32 0 +6.574480780e+001 +6.574480780e+001 -9.342551922e+002 -9.342551922e+002 +1.4031e-001 +4.3957e-001 +5.6911e-001 +1.9788e+000 -1.8278e-001 -1.6667e+000 +1.9339e-001 -5.5563e-001 +2.1715e+000 +1.2038e+000
67 0 +4.111730187e+001 +4.111730187e+001 -9.588826981e+002 -9.588826981e+002 +1.6162e+000 +5.9498e-001 +8.6193e-001 +1.2551e-001 -7.7645e-001 -1.1379e+000 +1.2261e-001 +5.0563e-001 +5.2577e-001 +3.5917e-001
410 0 +3.533822245e+001 +3.533822245e+001 -9.646617775e+002 -9.646617775e+002 +1.5189e+000 +1.6344e+000 -2.0656e+000 +2.8903e+000 +2.3570e+000 -6.2856e-001 +2.5877e+000 +1.8706e+000 +2.6822e+000 +3.5710e-001
413 0 +3.025003982e+001 +3.025003982e+001 -9.697499602e+002 -9.697499602e+002 +5.4208e-001 -4.0915e+000 -1.6287e+000 +1.9633e+000 -1.2371e+000 +1.9036e+000 -1.6049e+000 +2.5733e+000 +1.4399e+000 +4.3585e+000
677 0 +2.645831546e+001 +2.645831546e+001 -9.735416845e+002 -9.735416845e+002 -8.3704e-001 +1.2299e+000 +7.5503e-001 +2.6684e+000 +4.8989e+000 -1.5772e-001 +6.7456e-001 +2.5778e+000 +2.2186e+000 +1.8631e+000
985 0 +2.012967326e+001 +2.012967326e+001 -9.798703267e+002 -9.798703267e+002 -8.8879e-001 -3.1174e-001 +1.0227e-001 +4.0904e+000 +4.8495e+000 -2.1408e+000 +4.6468e-001 +3.5617e+000 +2.7757e+000 +1.5763e+000
1037 0 +1.293312703e+001 +1.293312703e+001 -9.870668730e+002 -9.870668730e+002 +1.1999e+000 +1.5295e+000 -5.6145e-001 +3.2433e+000 +5.0079e+000 -6.5349e-001 +5.6226e-001 +1.9725e+000 +3.7885e+000 +2.1821e+000
1243 0 +1.228855276e+001 +1.228855276e+001 -9.877114472e+002 -9.877114472e+002 -9.4565e-002 +7.1434e-001 -1.9019e-001 +4.1901e+000 +2.4591e+000 -1.5438e+000 +1.8187e-002 +3.6947e+000 +2.9083e+000 +1.9259e-001
1330 0 +9.827338980e+000 +9.827338980e+000 -9.901726610e+002 -9.901726610e+002 +1.9747e-001 +1.2094e+000 +4.8063e-001 +3.7666e+000 +3.6008e+000 -2.3573e+000 +1.2250e+000 +1.8541e+000 +2.9179e+000 +1.3992e+000
1407 0 +8.243686365e+000 +8.243686365e+000 -9.917563136e+002 -9.917563136e+002 +3.3746e-001 +6.6643e-001 -6.4569e-001 +3.5983e+000 +4.8465e+000 -2.8670e-001 +8.2170e-001 +2.4811e+000 +3.4007e+000 +4.8255e-001
1561 0 +7.727253530e+000 +7.727253530e+000 -9.922727465e+002 -9.922727465e+002 +9.3740e-001 +3.9748e-001 +1.1658e+000 +4.1088e+000 +3.3937e+000 -8.2561e-001 +1.2499e+000 +3.8590e+000 +3.1156e+000 +1.5917e+000
1713 0 +6.597176098e+000 +6.597176098e+000 -9.934028239e+002 -9.934028239e+002 +1.4977e+000 +2.0562e-001 +1.6643e-001 +3.2712e+000 +3.4057e+000 -1.6379e+000 +5.2186e-001 +2.2106e+000 +2.4335e+000 +1.4222e+000
1760 0 +6.042489562e+000 +6.042489562e+000 -9.939575104e+002 -9.939575104e+002 +1.4428e+000 +9.3921e-001 -5.5541e-001 +3.9913e+000 +2.8577e+000 -7.2867e-001 +1.3485e+000 +2.8055e+000 +4.2817e+000 +7.5609e-001
1827 0 +4.981202902e+000 +4.981202902e+000 -9.950187971e+002 -9.950187971e+002 +1.4020e+000 -3.4367e-001 -5.1935e-001 +3.0876e+000 +3.8477e+000 -5.2932e-001 +1.2306e+000 +2.6232e+000 +3.2059e+000 +1.0919e+000
1895 0 +4.324777018e+000 +4.324777018e+000 -9.956752230e+002 -9.956752230e+002 +1.8203e+000 +1.2279e+000 +7.0229e-002 +3.5635e+000 +3.6514e+000 -9.0138e-001 +1.4316e+000 +2.2493e+000 +3.4610e+000 +9.7002e-001
1979 0 +2.855795747e+000 +2.855795747e+000 -9.971442043e+002 -9.971442043e+002 +9.3764e-001 +6.7201e-001 -5.1874e-001 +3.6769e+000 +3.3639e+000 -1.5961e+000 +8.9667e-001 +2.2727e+000 +4.0042e+000 +1.2102e+000
2248 0 +2.299510704e+000 +2.299510704e+000 -9.977004893e+002 -9.977004893e+002 +1.2633e+000 +4.5349e-001 +1.2128e-001 +3.1101e+000 +3.8196e+000 -1.6545e+000 +8.8086e-001 +2.1399e+000 +4.1162e+000 +1.2296e+000
