% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.464516233e+00 +8.464516233e+00 +4.924451623e+01 +4.924451623e+01 +2.3796e+00 +2.7198e+00
46 +2.923440642e+00 +2.923440642e+00 +4.370344064e+01 +4.370344064e+01 -2.0491e+00 -2.1201e+00
55 +2.269791768e+00 +2.269791768e+00 +4.304979177e+01 +4.304979177e+01 -1.9707e+00 -2.0552e+00
190 +1.024221209e+00 +1.024221209e+00 +4.180422121e+01 +4.180422121e+01 +9.9498e-01 +3.0116e+00
193 +9.798956067e-01 +9.798956067e-01 +4.175989561e+01 +4.175989561e+01 +7.7865e-01 +3.0198e+00
667 +5.677815863e-01 +5.677815863e-01 +4.134778159e+01 +4.134778159e+01 -3.4782e+00 -2.6719e+00
691 +3.953483959e-01 +3.953483959e-01 +4.117534840e+01 +4.117534840e+01 -3.3862e+00 -2.3714e+00
700 +1.424858562e-01 +1.424858562e-01 +4.092248586e+01 +4.092248586e+01 -3.0666e+00 -2.0605e+00
706 +6.938838408e-02 +6.938838408e-02 +4.084938838e+01 +4.084938838e+01 -2.9857e+00 -2.0353e+00
709 +3.293641028e-02 +3.293641028e-02 +4.081293641e+01 +4.081293641e+01 -2.9239e+00 -2.0142e+00
712 +3.534028839e-04 +3.534028839e-04 +4.078035340e+01 +4.078035340e+01 -2.5493e+00 -1.8599e+00
718 +2.158303989e-04 +2.158303989e-04 +4.078021583e+01 +4.078021583e+01 -2.5592e+00 -1.8602e+00
721 +2.977795877e-05 +2.977795877e-05 +4.078002978e+01 +4.078002978e+01 -2.5949e+00 -1.8599e+00
733 +2.510523008e-05 +2.510523008e-05 +4.078002511e+01 +4.078002511e+01 -2.5955e+00 -1.8523e+00
754 +9.607697088e-06 +9.607697088e-06 +4.078000961e+01 +4.078000961e+01 -2.5610e+00 -1.8082e+00
769 +2.227166469e-06 +2.227166469e-06 +4.078000223e+01 +4.078000223e+01 -2.5545e+00 -1.8102e+00
772 +9.627690076e-07 +9.627690076e-07 +4.078000096e+01 +4.078000096e+01 -2.5484e+00 -1.8088e+00
778 +3.237191777e-07 +3.237191777e-07 +4.078000032e+01 +4.078000032e+01 -2.5267e+00 -1.8038e+00
781 +1.397198943e-07 +1.397198943e-07 +4.078000014e+01 +4.078000014e+01 -2.5370e+00 -1.8052e+00
784 +7.716852224e-08 +7.716852224e-08 +4.078000008e+01 +4.078000008e+01 -2.5336e+00 -1.8038e+00
787 +4.760988759e-08 +4.760988759e-08 +4.078000005e+01 +4.078000005e+01 -2.5285e+00 -1.8009e+00
793 +2.254645892e-08 +2.254645892e-08 +4.078000002e+01 +4.078000002e+01 -2.5249e+00 -1.7981e+00
796 +1.192381660e-08 +1.192381660e-08 +4.078000001e+01 +4.078000001e+01 -2.5216e+00 -1.7956e+00
805 +4.195229053e-09 +4.195229053e-09 +4.078000000e+01 +4.078000000e+01 -2.5151e+00 -1.7904e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.296392509e+01 +1.296392509e+01 +1.136392509e+01 +1.136392509e+01 +1.5196e+00 +3.5492e+00
7 +9.062496055e+00 +9.062496055e+00 +7.462496055e+00 +7.462496055e+00 +1.7118e+00 +3.5287e+00
37 +1.490302626e-02 +1.490302626e-02 -1.585096974e+00 -1.585096974e+00 +1.1865e+00 -2.1097e+00
43 +6.316346762e-06 +6.316346762e-06 -1.599993684e+00 -1.599993684e+00 +1.1940e+00 -2.0114e+00
46 +6.278258622e-06 +6.278258622e-06 -1.599993722e+00 -1.599993722e+00 +1.1939e+00 -2.0115e+00
52 +3.868685825e-06 +3.868685825e-06 -1.599996131e+00 -1.599996131e+00 +1.1935e+00 -2.0171e+00
76 +2.332748576e-06 +2.332748576e-06 -1.599997667e+00 -1.599997667e+00 +1.1858e+00 -2.0199e+00
88 +3.423540862e-07 +3.423540862e-07 -1.599999658e+00 -1.599999658e+00 +1.1579e+00 -2.0183e+00
94 +5.419247451e-08 +5.419247451e-08 -1.599999946e+00 -1.599999946e+00 +1.1124e+00 -2.0145e+00
97 +3.754208833e-08 +3.754208833e-08 -1.599999962e+00 -1.599999962e+00 +1.1180e+00 -2.0148e+00
106 +1.232552016e-08 +1.232552016e-08 -1.599999988e+00 -1.599999988e+00 +1.1299e+00 -2.0155e+00
118 +4.901024697e-09 +4.901024697e-09 -1.599999995e+00 -1.599999995e+00 +1.1255e+00 -2.0145e+00
121 +3.045239616e-09 +3.045239616e-09 -1.599999997e+00 -1.599999997e+00 +1.1222e+00 -2.0138e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.395955526e+00 +9.395955526e+00 -3.614440445e+02 -3.614440445e+02 -4.5223e-01 -4.0582e+00
31 +5.440911401e+00 +5.440911401e+00 -3.653990886e+02 -3.653990886e+02 -3.6602e+00 -4.0820e+00
88 +3.568213075e+00 +3.568213075e+00 -3.672717869e+02 -3.672717869e+02 -3.9383e+00 -3.1932e+00
