% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.064297015e+005 +1.064297015e+005 +1.064656015e+005 +1.064656015e+005 -4.0258e-002 -1.5851e-001 +1.4414e+000 -8.8518e-001 +5.9263e-001
2 0 +9.818002362e+004 +9.818002362e+004 +9.821592362e+004 +9.821592362e+004 -1.8195e+000 +8.5771e-001 +2.3992e-001 -1.3046e-001 +7.1649e-001
3 0 +3.327466221e+004 +3.327466221e+004 +3.331056221e+004 +3.331056221e+004 +2.3791e-001 +1.0551e+000 -6.8023e-001 +1.3016e+000 -9.7407e-002
6 0 +3.241708763e+004 +3.241708763e+004 +3.245298763e+004 +3.245298763e+004 +9.5782e-002 +7.7104e-001 -3.4158e-001 +2.0100e-002 -8.3719e-001
8 0 +1.084770907e+004 +1.084770907e+004 +1.088360907e+004 +1.088360907e+004 -1.3129e-001 +8.9840e-001 +4.3258e-001 +2.9397e-001 -1.6271e+000
38 0 +8.742747692e+003 +8.742747692e+003 +8.778647692e+003 +8.778647692e+003 -2.3012e-001 -3.0170e-002 -4.9163e-001 +3.8692e-001 -1.9663e+000
116 0 +3.574599897e+003 +3.574599897e+003 +3.610499897e+003 +3.610499897e+003 +6.9834e-002 -9.7526e-001 +8.7323e-001 +5.0769e-001 -2.5918e+000
142 0 +1.105401395e+003 +1.105401395e+003 +1.141301395e+003 +1.141301395e+003 -1.4466e+000 +1.2097e+000 -1.0071e+000 +3.6703e+000 -3.3871e+000
154 0 +2.470104096e+001 +2.470104096e+001 +6.060104096e+001 +6.060104096e+001 +1.2403e+000 +1.8055e+000 +2.9598e+000 +2.9430e+000 -4.3893e+000
232 0 +2.099613580e+001 +2.099613580e+001 +5.689613580e+001 +5.689613580e+001 +2.6172e+000 +3.3477e+000 +1.8129e+000 +4.5910e+000 -3.4273e+000
4170 0 +1.244321426e+001 +1.244321426e+001 +4.834321426e+001 +4.834321426e+001 +1.6628e+000 +6.4373e-001 +3.3765e+000 +2.6633e+000 -3.4188e+000
4778 0 +1.180701145e+001 +1.180701145e+001 +4.770701145e+001 +4.770701145e+001 +1.6059e+000 +9.6258e-001 +2.9978e+000 +2.6399e+000 -3.2169e+000
8000 0 +9.765887471e+000 +9.765887471e+000 +4.566588747e+001 +4.566588747e+001 +1.3728e+000 +6.5919e-001 +2.3417e+000 +2.8426e+000 -2.3134e+000
8944 0 +7.210921740e+000 +7.210921740e+000 +4.311092174e+001 +4.311092174e+001 +1.5489e+000 +1.5646e+000 +2.2803e+000 +2.9177e+000 -2.4195e+000
9071 0 +6.778846818e+000 +6.778846818e+000 +4.267884682e+001 +4.267884682e+001 +2.4811e+000 +1.3213e+000 +3.0269e+000 +4.0789e+000 -2.9279e+000
9078 0 +6.111311822e+000 +6.111311822e+000 +4.201131182e+001 +4.201131182e+001 +1.8477e+000 +8.7462e-001 +2.5444e+000 +3.2478e+000 -2.4054e+000
9113 0 +4.914789364e+000 +4.914789364e+000 +4.081478936e+001 +4.081478936e+001 +2.0951e+000 +1.0028e+000 +2.3000e+000 +3.1960e+000 -2.3876e+000
