% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.064990736e+07 +2.064990736e+07 +2.064928625e+07 +2.064928625e+07 +5.5939e-01 +1.7673e+00 +4.1490e+00
5 +1.222776142e+07 +1.222776142e+07 +1.222714031e+07 +1.222714031e+07 +4.8375e-01 +2.0695e+00 +3.1490e+00
9 +2.594462945e+03 +2.594462945e+03 +1.973352945e+03 +1.973352945e+03 +2.3122e-01 +3.0784e+00 -1.8961e-01
13 +3.006822151e+01 +3.006822151e+01 -5.910417785e+02 -5.910417785e+02 +2.1223e-01 +3.0733e+00 -2.3954e-01
17 +2.183261807e+00 +2.183261807e+00 -6.189267382e+02 -6.189267382e+02 +2.1398e-01 +3.0738e+00 -2.3473e-01
85 +1.473703590e+00 +1.473703590e+00 -6.196362964e+02 -6.196362964e+02 +1.2377e-02 +3.2360e+00 -1.7432e-01
113 +9.505564297e-01 +9.505564297e-01 -6.201594436e+02 -6.201594436e+02 -1.6880e-01 +3.3837e+00 -1.1505e-01
137 +6.298281091e-01 +6.298281091e-01 -6.204801719e+02 -6.204801719e+02 -2.9569e-01 +3.4882e+00 -7.0414e-02
161 +3.923478224e-01 +3.923478224e-01 -6.207176522e+02 -6.207176522e+02 -4.2408e-01 +3.5949e+00 -2.2687e-02
189 +2.319629785e-01 +2.319629785e-01 -6.208780370e+02 -6.208780370e+02 -5.3694e-01 +3.6895e+00 +2.1370e-02
209 +1.383950030e-01 +1.383950030e-01 -6.209716050e+02 -6.209716050e+02 -6.2751e-01 +3.7661e+00 +5.8451e-02
225 +8.272128418e-02 +8.272128418e-02 -6.210272787e+02 -6.210272787e+02 -6.8105e-01 +3.8116e+00 +8.1104e-02
233 +4.984352449e-02 +4.984352449e-02 -6.210601565e+02 -6.210601565e+02 -7.3614e-01 +3.8586e+00 +1.0495e-01
249 +7.025445343e-03 +7.025445343e-03 -6.211029746e+02 -6.211029746e+02 -8.6401e-01 +3.9676e+00 +1.6002e-01
253 +2.111456408e-03 +2.111456408e-03 -6.211078885e+02 -6.211078885e+02 -8.7205e-01 +3.9745e+00 +1.6348e-01
