% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.302864228e+08 +1.302864228e+08 +1.302858017e+08 +1.302858017e+08 -8.4704e-01 +9.3663e-01 -1.0415e-03 -3.0074e+00 +1.0145e+00 +2.0165e+00 +2.3877e+00 -2.3514e+00 +4.3366e+00 +2.6157e+00
12 +3.768604280e+07 +3.768604280e+07 +3.768542169e+07 +3.768542169e+07 -8.3869e-01 +1.6064e+00 +3.4864e-01 -2.5902e+00 +6.5961e-01 +1.7540e+00 +1.7453e+00 -2.2500e+00 +4.6251e+00 +1.6157e+00
34 +2.102585353e+07 +2.102585353e+07 +2.102523242e+07 +2.102523242e+07 -9.2436e-01 +2.3035e+00 +2.8170e-01 -2.4714e+00 +6.4338e-01 +1.1503e+00 +1.3090e+00 -1.9831e+00 +4.3590e+00 +8.0305e-01
45 +1.300855993e+07 +1.300855993e+07 +1.300793882e+07 +1.300793882e+07 -1.0136e+00 +2.9164e+00 +1.5952e-01 -2.4138e+00 +6.7972e-01 +5.6852e-01 +9.6071e-01 -1.7236e+00 +4.0404e+00 +1.2201e-01
56 +5.601912284e+06 +5.601912284e+06 +5.601291174e+06 +5.601291174e+06 -1.1770e+00 +4.0340e+00 -8.6531e-02 -2.3299e+00 +7.6292e-01 -5.1195e-01 +3.4876e-01 -1.2405e+00 +3.4267e+00 -1.0972e+00
89 +2.484437572e+06 +2.484437572e+06 +2.483816462e+06 +2.483816462e+06 -1.4154e+00 +4.6593e+00 -7.3804e-01 -2.6792e+00 +1.1880e+00 -1.6204e+00 +2.6680e-01 -7.2848e-01 +2.3347e+00 -1.5792e+00
100 +1.193546664e+06 +1.193546664e+06 +1.192925554e+06 +1.192925554e+06 -1.4121e+00 +4.4197e+00 -8.0849e-01 -2.7978e+00 +1.2631e+00 -1.5124e+00 +4.6533e-01 -7.6934e-01 +2.2820e+00 -1.2661e+00
111 +3.279257221e+04 +3.279257221e+04 +3.217146221e+04 +3.217146221e+04 -1.4330e+00 +3.9427e+00 -1.0598e+00 -3.1200e+00 +1.4951e+00 -1.4019e+00 +9.2398e-01 -8.0103e-01 +2.0187e+00 -5.8983e-01
122 +2.386407152e+04 +2.386407152e+04 +2.324296152e+04 +2.324296152e+04 -1.4214e+00 +3.9164e+00 -1.0389e+00 -3.1116e+00 +1.4828e+00 -1.3592e+00 +9.3610e-01 -8.2051e-01 +2.0568e+00 -5.6025e-01
144 +6.242225028e+03 +6.242225028e+03 +5.621115028e+03 +5.621115028e+03 -1.3918e+00 +3.9305e+00 -1.0627e+00 -3.1350e+00 +1.5067e+00 -1.3592e+00 +9.9949e-01 -8.2283e-01 +2.0436e+00 -4.8809e-01
155 +2.422614879e+03 +2.422614879e+03 +1.801504879e+03 +1.801504879e+03 -1.3809e+00 +3.9543e+00 -1.0600e+00 -3.1297e+00 +1.5053e+00 -1.3631e+00 +1.0020e+00 -8.2249e-01 +2.0504e+00 -4.9129e-01
166 +3.886014584e+02 +3.886014584e+02 -2.325085416e+02 -2.325085416e+02 -1.3704e+00 +3.9851e+00 -1.0507e+00 -3.1174e+00 +1.4983e+00 -1.3678e+00 +9.9335e-01 -8.2190e-01 +2.0637e+00 -5.0961e-01
210 +1.663870730e+02 +1.663870730e+02 -4.547229270e+02 -4.547229270e+02 -1.3666e+00 +3.9900e+00 -1.0433e+00 -3.1171e+00 +1.4988e+00 -1.3701e+00 +9.8471e-01 -8.1890e-01 +2.0670e+00 -5.2261e-01
221 +6.842368461e+01 +6.842368461e+01 -5.526863154e+02 -5.526863154e+02 -1.3630e+00 +3.9894e+00 -1.0409e+00 -3.1210e+00 +1.5024e+00 -1.3709e+00 +9.8462e-01 -8.1692e-01 +2.0663e+00 -5.2368e-01
232 +2.133452012e+01 +2.133452012e+01 -5.997754799e+02 -5.997754799e+02 -1.3607e+00 +3.9879e+00 -1.0406e+00 -3.1243e+00 +1.5053e+00 -1.3710e+00 +9.8665e-01 -8.1598e-01 +2.0650e+00 -5.2148e-01
243 +1.302679175e+01 +1.302679175e+01 -6.080832082e+02 -6.080832082e+02 -1.3604e+00 +3.9871e+00 -1.0413e+00 -3.1253e+00 +1.5061e+00 -1.3709e+00 +9.8818e-01 -8.1610e-01 +2.0643e+00 -5.1947e-01
287 +9.422593332e+00 +9.422593332e+00 -6.116874067e+02 -6.116874067e+02 -1.3607e+00 +3.9866e+00 -1.0419e+00 -3.1251e+00 +1.5060e+00 -1.3712e+00 +9.8893e-01 -8.1745e-01 +2.0645e+00 -5.1857e-01
683 +6.241948873e+00 +6.241948873e+00 -6.148680511e+02 -6.148680511e+02 -1.3279e+00 +3.9903e+00 -9.3797e-01 -3.1912e+00 +1.3158e+00 -1.4578e+00 +1.0230e+00 -8.1452e-01 +1.9593e+00 -5.0458e-01
848 +3.876823627e+00 +3.876823627e+00 -6.172331764e+02 -6.172331764e+02 -1.2624e+00 +3.9963e+00 -7.4191e-01 -3.3112e+00 +9.6587e-01 -1.6074e+00 +1.0877e+00 -8.0614e-01 +1.7738e+00 -4.7478e-01
1024 +2.369997823e+00 +2.369997823e+00 -6.187400022e+02 -6.187400022e+02 -1.2008e+00 +4.0002e+00 -5.7032e-01 -3.4117e+00 +6.7235e-01 -1.7238e+00 +1.1434e+00 -7.9704e-01 +1.6265e+00 -4.4685e-01
1156 +1.551139877e+00 +1.551139877e+00 -6.195588601e+02 -6.195588601e+02 -1.1526e+00 +4.0020e+00 -4.4312e-01 -3.4834e+00 +4.6204e-01 -1.8021e+00 +1.1845e+00 -7.8900e-01 +1.5264e+00 -4.2495e-01
1244 +9.470574085e-01 +9.470574085e-01 -6.201629426e+02 -6.201629426e+02 -1.1047e+00 +4.0026e+00 -3.2213e-01 -3.5493e+00 +2.6823e-01 -1.8696e+00 +1.2235e+00 -7.8031e-01 +1.4387e+00 -4.0309e-01
1365 +6.058311433e-01 +6.058311433e-01 -6.205041689e+02 -6.205041689e+02 -1.0655e+00 +4.0023e+00 -2.2664e-01 -3.6000e+00 +1.1929e-01 -1.9185e+00 +1.2541e+00 -7.7275e-01 +1.3744e+00 -3.8519e-01
1475 +3.880347577e-01 +3.880347577e-01 -6.207219652e+02 -6.207219652e+02 -1.0341e+00 +4.0014e+00 -1.5168e-01 -3.6389e+00 +4.6812e-03 -1.9545e+00 +1.2782e+00 -7.6631e-01 +1.3267e+00 -3.7075e-01
1552 +2.456604589e-01 +2.456604589e-01 -6.208643395e+02 -6.208643395e+02 -1.0026e+00 +4.0001e+00 -7.8528e-02 -3.6762e+00 -1.0507e-01 -1.9872e+00 +1.3019e+00 -7.5965e-01 +1.2828e+00 -3.5622e-01
1618 +1.584088354e-01 +1.584088354e-01 -6.209515912e+02 -6.209515912e+02 -9.8384e-01 +3.9990e+00 -3.5346e-02 -3.6980e+00 -1.6879e-01 -2.0055e+00 +1.3157e+00 -7.5552e-01 +1.2581e+00 -3.4752e-01
1684 +9.771909229e-02 +9.771909229e-02 -6.210122809e+02 -6.210122809e+02 -9.6526e-01 +3.9977e+00 +6.7884e-03 -3.7189e+00 -2.3042e-01 -2.0228e+00 +1.3295e+00 -7.5133e-01 +1.2347e+00 -3.3883e-01
1728 +6.212460151e-02 +6.212460151e-02 -6.210478754e+02 -6.210478754e+02 -9.4996e-01 +3.9966e+00 +4.1307e-02 -3.7360e+00 -2.8048e-01 -2.0366e+00 +1.3407e+00 -7.4789e-01 +1.2159e+00 -3.3167e-01
1783 +3.682740507e-02 +3.682740507e-02 -6.210731726e+02 -6.210731726e+02 -9.3106e-01 +3.9949e+00 +8.3695e-02 -3.7569e+00 -3.4157e-01 -2.0531e+00 +1.3545e+00 -7.4349e-01 +1.1933e+00 -3.2275e-01
1827 +2.232314036e-02 +2.232314036e-02 -6.210876769e+02 -6.210876769e+02 -9.1515e-01 +3.9935e+00 +1.1910e-01 -3.7743e+00 -3.9251e-01 -2.0669e+00 +1.3663e+00 -7.3978e-01 +1.1746e+00 -3.1518e-01
1849 +1.475056698e-02 +1.475056698e-02 -6.210952494e+02 -6.210952494e+02 -9.1189e-01 +3.9931e+00 +1.2638e-01 -3.7780e+00 -4.0299e-01 -2.0698e+00 +1.3687e+00 -7.3899e-01 +1.1708e+00 -3.1362e-01
1882 +7.185409356e-03 +7.185409356e-03 -6.211028146e+02 -6.211028146e+02 -9.0695e-01 +3.9927e+00 +1.3736e-01 -3.7835e+00 -4.1892e-01 -2.0741e+00 +1.3724e+00 -7.3785e-01 +1.1649e+00 -3.1126e-01
1904 +4.632046096e-03 +4.632046096e-03 -6.211053680e+02 -6.211053680e+02 -9.0438e-01 +3.9924e+00 +1.4309e-01 -3.7864e+00 -4.2722e-01 -2.0764e+00 +1.3743e+00 -7.3725e-01 +1.1618e+00 -3.1003e-01
1915 +2.910186427e-03 +2.910186427e-03 -6.211070898e+02 -6.211070898e+02 -9.0285e-01 +3.9922e+00 +1.4649e-01 -3.7881e+00 -4.3218e-01 -2.0778e+00 +1.3755e+00 -7.3688e-01 +1.1600e+00 -3.0930e-01
1948 +2.238152090e-03 +2.238152090e-03 -6.211077618e+02 -6.211077618e+02 -9.0242e-01 +3.9922e+00 +1.4744e-01 -3.7886e+00 -4.3360e-01 -2.0782e+00 +1.3758e+00 -7.3678e-01 +1.1594e+00 -3.0910e-01
2003 +1.385000979e-03 +1.385000979e-03 -6.211086150e+02 -6.211086150e+02 -8.9965e-01 +3.9919e+00 +1.5366e-01 -3.7917e+00 -4.4267e-01 -2.0808e+00 +1.3779e+00 -7.3614e-01 +1.1560e+00 -3.0776e-01
2080 +9.417575574e-04 +9.417575574e-04 -6.211090582e+02 -6.211090582e+02 -8.9820e-01 +3.9918e+00 +1.5692e-01 -3.7933e+00 -4.4745e-01 -2.0822e+00 +1.3790e+00 -7.3581e-01 +1.1541e+00 -3.0706e-01
2113 +5.309298588e-04 +5.309298588e-04 -6.211094691e+02 -6.211094691e+02 -8.9681e-01 +3.9916e+00 +1.6007e-01 -3.7950e+00 -4.5209e-01 -2.0836e+00 +1.3801e+00 -7.3548e-01 +1.1524e+00 -3.0638e-01
