% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.101367953e+002 +1.101367953e+002 +1.896167953e+002 +1.896167953e+002 -1.4305e+000 -3.8312e-002 -9.1503e-002 -2.1497e+000 +8.5550e-001 +4.1480e-001 +1.3685e+000 -5.1609e-001 -1.5585e+000 -9.7699e-001 +3.1729e-001 +7.5023e-001 +1.7030e-001 +8.8880e-001 -1.7916e+000 +7.2978e-001 -1.1217e+000 -2.3676e+000 -8.0642e-001 +3.4614e-001
4 0 +8.765084741e+001 +8.765084741e+001 +1.671308474e+002 +1.671308474e+002 +2.4536e-001 +7.9038e-001 -8.2225e-001 -2.8264e-001 +4.5150e-001 +1.4628e+000 -1.1394e+000 +9.8320e-001 -4.1728e-002 -8.8626e-001 +7.9346e-001 -3.0144e-001 -5.4944e-001 +5.0443e-001 +8.1025e-001 +1.5982e+000 +5.1284e-002 -1.1570e-002 +3.8339e-001 +1.5669e+000
9 0 +7.794961283e+001 +7.794961283e+001 +1.574296128e+002 +1.574296128e+002 -2.4609e-001 +7.1643e-001 +9.9650e-001 -8.0012e-001 -1.7833e+000 -2.9728e-001 -2.2700e-001 +5.9163e-001 +5.4102e-001 -1.6835e-002 -8.7494e-001 +2.8219e+000 -1.5348e+000 +7.2845e-001 +2.3806e+000 +5.9540e-001 +8.9297e-001 +4.6345e-001 +1.8521e+000 -5.5671e-001
13 0 +7.439231542e+001 +7.439231542e+001 +1.538723154e+002 +1.538723154e+002 -9.0549e-001 +3.3018e-001 +8.4132e-001 -1.3496e+000 +2.4434e-001 +3.4803e-001 +9.2744e-001 -1.1637e-001 -8.4599e-001 -9.5404e-001 -1.2923e+000 +1.2899e+000 -8.0352e-001 +9.8857e-001 +2.0618e+000 +1.1747e+000 +5.0921e-001 +6.3044e-001 +4.0593e-001 +5.9906e-001
20 0 +7.346262838e+001 +7.346262838e+001 +1.529426284e+002 +1.529426284e+002 -1.3987e+000 -3.2814e-001 +3.9015e-002 -5.3619e-001 -1.2458e+000 +1.1277e+000 +2.1205e+000 -1.8047e-001 -3.9696e-001 -1.5580e-001 -7.3496e-001 +1.1168e+000 -2.4334e-001 -4.8212e-001 +7.8825e-001 -5.8365e-001 +1.5619e+000 -1.0852e+000 +9.2278e-001 +1.2124e+000
43 0 +7.201431999e+001 +7.201431999e+001 +1.514943200e+002 +1.514943200e+002 -1.6032e+000 -1.2955e-001 +7.2328e-001 -4.2261e-001 -5.7093e-001 +6.2884e-001 +2.2640e+000 -8.5550e-001 -1.5074e+000 -1.2107e-001 -7.7231e-001 -1.8858e-001 -2.0017e-001 -2.0045e+000 +1.7788e+000 +1.1357e+000 -7.9668e-001 -1.3344e+000 -9.0601e-003 +3.2593e-001
97 0 +6.925067148e+001 +6.925067148e+001 +1.487306715e+002 +1.487306715e+002 +4.4231e-001 +9.5505e-001 +5.3451e-001 +7.9577e-002 +8.1174e-001 -4.7953e-001 -7.0937e-001 +1.1748e+000 -9.7182e-001 -7.9239e-001 -1.0488e+000 -1.7013e-002 +6.3673e-001 +8.6048e-001 +2.6215e+000 -2.0818e-001 +5.4636e-001 -1.7427e+000 -5.3804e-001 -1.2630e-001
112 0 +5.140416858e+001 +5.140416858e+001 +1.308841686e+002 +1.308841686e+002 +7.8919e-002 -6.6799e-001 -2.0005e+000 +1.1071e+000 +5.6550e-001 +4.9750e-001 -2.7222e-002 -7.4849e-001 -1.2538e+000 -4.4326e-001 -4.6297e-001 +2.0684e+000 +1.3519e+000 -1.1964e+000 +2.0712e+000 +1.6809e+000 -3.9980e-001 -1.7989e+000 +3.6244e-001 -9.1750e-001
167 0 +4.484821350e+001 +4.484821350e+001 +1.243282135e+002 +1.243282135e+002 +7.1829e-001 -7.0618e-001 -1.4361e+000 +1.7755e-001 -8.3992e-001 -1.5695e+000 +1.5157e+000 -7.8407e-001 -2.2553e+000 -1.8655e+000 -1.0342e+000 +6.0823e-001 +2.3237e-001 -9.5858e-001 +8.5993e-002 +1.0414e+000 -9.0676e-002 -3.1717e+000 +2.3759e+000 +1.2830e+000
434 0 +4.316563087e+001 +4.316563087e+001 +1.226456309e+002 +1.226456309e+002 +1.1359e-001 -6.1890e-001 -3.0927e+000 +1.5512e+000 -1.9558e+000 +2.9623e-001 -1.3498e+000 +2.1970e-001 -2.6840e+000 -1.1204e+000 -3.8736e+000 -3.2533e-001 -7.4594e-001 +2.3271e+000 +6.4804e-001 +1.2499e+000 +5.3430e-001 -2.9278e+000 +3.8184e+000 +1.8480e+000
606 0 +3.439729600e+001 +3.439729600e+001 +1.138772960e+002 +1.138772960e+002 +3.0426e-001 -3.4880e-001 -6.6262e-001 +4.4938e+000 -5.0673e+000 -7.3959e-001 +8.7510e-001 +7.5704e-001 -1.9112e+000 -2.3537e+000 -3.6448e+000 +3.0040e+000 +1.1018e+000 +6.2035e-001 +2.5197e+000 -3.8187e-001 -2.8697e-001 -2.4626e+000 +3.5769e+000 +4.4065e-001
907 0 +2.177752437e+001 +2.177752437e+001 +1.012575244e+002 +1.012575244e+002 +2.3084e+000 -1.9846e+000 -5.3621e-001 +7.8749e-001 -2.6131e+000 +1.7142e-001 +1.1080e+000 +9.5096e-001 -1.3256e+000 -1.6383e+000 -4.0441e+000 +1.8296e+000 +1.4443e+000 -4.9519e-002 +1.9045e+000 +3.4673e+000 -2.7261e+000 -3.3086e+000 +3.0181e+000 +1.5690e+000
1346 0 +1.899977992e+001 +1.899977992e+001 +9.847977992e+001 +9.847977992e+001 +3.5440e-001 -9.6887e-001 +1.0588e-001 +2.0157e+000 -2.7364e+000 +1.8462e+000 +5.7689e-001 +8.2523e-001 -1.5874e+000 -3.5104e+000 -3.8479e+000 +7.1670e-001 +3.5289e+000 +3.5050e-001 +5.5052e+000 +2.5999e+000 +4.2810e-001 -4.2634e+000 +1.0154e+000 +2.5659e+000
1641 0 +1.779773648e+001 +1.779773648e+001 +9.727773648e+001 +9.727773648e+001 +7.9110e-001 -2.6935e+000 -2.8453e-001 +1.4642e+000 -2.7482e+000 +1.4268e+000 +9.1688e-001 -1.1098e+000 -9.1519e-001 -2.5785e+000 -3.6873e+000 +3.8681e-001 +1.4030e+000 -7.7972e-001 +2.0209e+000 +1.1547e+000 +7.4234e-002 -4.7548e+000 +3.0680e+000 +1.8355e+000
1728 0 +1.720382507e+001 +1.720382507e+001 +9.668382507e+001 +9.668382507e+001 +2.4595e-001 -5.3637e-002 -1.7514e+000 +2.9537e+000 -2.8287e+000 +3.2725e-001 +1.0734e+000 +6.7421e-002 -3.0155e+000 -4.6912e+000 -2.5215e+000 +2.3807e+000 +1.6735e+000 +1.3736e-001 +3.5268e+000 +3.4397e+000 +3.6760e-001 -1.8540e+000 +2.1037e+000 +2.1486e+000
1807 0 +1.462803582e+001 +1.462803582e+001 +9.410803582e+001 +9.410803582e+001 +1.1151e+000 -9.9020e-001 -2.1173e+000 +4.1946e+000 -3.5511e+000 -6.6677e-003 -1.2680e+000 -3.9792e-001 -2.4905e+000 -2.6511e+000 -3.5180e+000 +2.0316e+000 +9.1058e-001 -1.5383e-001 +2.7397e+000 +3.4698e+000 -3.6717e-001 -2.5358e+000 +2.2736e+000 +1.1537e+000
1841 0 +1.397177653e+001 +1.397177653e+001 +9.345177653e+001 +9.345177653e+001 +5.7973e-001 -1.8710e+000 -1.6477e+000 +3.5856e-001 -1.9719e+000 +1.9873e-001 -4.7876e-001 -1.3392e-001 -8.5337e-001 -3.1549e+000 -4.6679e+000 +6.8885e-001 +7.1827e-002 -1.4692e+000 +3.5070e+000 +2.6494e+000 +1.9929e-001 -4.8186e+000 +1.2313e+000 +2.3741e+000
