% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.266655744e+03 +3.266655744e+03 +2.720155744e+03 +2.720155744e+03 -4.3989e+00 +2.3294e+00
4 +7.465077338e+02 +7.465077338e+02 +2.000077338e+02 +2.000077338e+02 -3.8648e+00 +1.3294e+00
7 +4.946082705e+02 +4.946082705e+02 -5.189172948e+01 -5.189172948e+01 -3.6111e+00 +1.3017e+00
10 +1.011234641e+01 +1.011234641e+01 -5.363876536e+02 -5.363876536e+02 -2.5968e+00 +1.2099e+00
13 +4.887159443e+00 +4.887159443e+00 -5.416128406e+02 -5.416128406e+02 -2.4866e+00 +1.1993e+00
19 +2.815863639e+00 +2.815863639e+00 -5.436841364e+02 -5.436841364e+02 -2.3387e+00 +1.1665e+00
28 +2.321936354e+00 +2.321936354e+00 -5.441780636e+02 -5.441780636e+02 -2.2874e+00 +1.1833e+00
34 +1.527838398e+00 +1.527838398e+00 -5.449721616e+02 -5.449721616e+02 -2.0632e+00 +1.2484e+00
301 +5.654493277e-01 +5.654493277e-01 -5.459345507e+02 -5.459345507e+02 -2.1647e+00 +2.0453e+00
307 +1.581370662e-01 +1.581370662e-01 -5.463418629e+02 -5.463418629e+02 -2.1676e+00 +2.0738e+00
316 +9.848357449e-02 +9.848357449e-02 -5.464015164e+02 -5.464015164e+02 -2.1671e+00 +2.0874e+00
325 +3.856705707e-02 +3.856705707e-02 -5.464614329e+02 -5.464614329e+02 -2.1303e+00 +2.0891e+00
328 +1.172953114e-02 +1.172953114e-02 -5.464882705e+02 -5.464882705e+02 -2.1096e+00 +2.0970e+00
331 +1.277546675e-03 +1.277546675e-03 -5.464987225e+02 -5.464987225e+02 -2.1021e+00 +2.1035e+00
334 +4.319035997e-05 +4.319035997e-05 -5.464999568e+02 -5.464999568e+02 -2.1037e+00 +2.1050e+00
337 +4.126500244e-07 +4.126500244e-07 -5.464999996e+02 -5.464999996e+02 -2.1047e+00 +2.1049e+00
340 +8.897131920e-10 +8.897131920e-10 -5.465000000e+02 -5.465000000e+02 -2.1048e+00 +2.1048e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.035532574e+05 +1.035532574e+05 +1.045532574e+05 +1.045532574e+05 +1.1994e+00 -3.6137e+00
4 +6.482265469e+04 +6.482265469e+04 +6.582265469e+04 +6.582265469e+04 +9.4962e-01 -2.6137e+00
7 +4.149205455e+00 +4.149205455e+00 +1.004149205e+03 +1.004149205e+03 -7.7886e-03 +1.1979e+00
16 +3.322105884e+00 +3.322105884e+00 +1.003322106e+03 +1.003322106e+03 -2.8503e-03 +1.1753e+00
88 +2.443647506e+00 +2.443647506e+00 +1.002443648e+03 +1.002443648e+03 -1.9913e+00 +9.0468e-01
97 +8.184562288e-01 +8.184562288e-01 +1.000818456e+03 +1.000818456e+03 -2.1985e+00 +9.3211e-01
103 +5.924654852e-01 +5.924654852e-01 +1.000592465e+03 +1.000592465e+03 -2.1033e+00 +9.6220e-01
1402 +1.867852403e-01 +1.867852403e-01 +1.000186785e+03 +1.000186785e+03 -2.0240e+00 +2.1350e+00
1405 +1.104460940e-01 +1.104460940e-01 +1.000110446e+03 +1.000110446e+03 -2.1711e+00 +2.0883e+00
1408 +3.513669901e-05 +3.513669901e-05 +1.000000035e+03 +1.000000035e+03 -2.1038e+00 +2.1050e+00
1411 +9.360746844e-09 +9.360746844e-09 +1.000000000e+03 +1.000000000e+03 -2.1049e+00 +2.1048e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728245006e+05 +1.728245006e+05 +1.730328806e+05 +1.730328806e+05 +4.8492e+00 -4.1442e+00
4 +1.209408085e+05 +1.209408085e+05 +1.211491885e+05 +1.211491885e+05 +4.5630e+00 -3.1442e+00
7 +1.215771155e+02 +1.215771155e+02 +3.299571155e+02 +3.299571155e+02 +3.0425e+00 +1.9930e+00
10 +9.992774994e+01 +9.992774994e+01 +3.083077499e+02 +3.083077499e+02 +2.9907e+00 +1.9904e+00
13 +5.044367510e+00 +5.044367510e+00 +2.134243675e+02 +2.134243675e+02 +2.5240e+00 +1.9667e+00
