% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.497107654e+03 +3.497107654e+03 +3.480167654e+03 +3.480167654e+03 -3.3557e+00 -2.2221e+00
16 +2.283852241e+03 +2.283852241e+03 +2.266912241e+03 +2.266912241e+03 -3.5034e+00 -2.2044e+00
67 +1.213559118e+01 +1.213559118e+01 -4.804408824e+00 -4.804408824e+00 +3.7223e+00 +3.8962e+00
196 +6.029680668e+00 +6.029680668e+00 -1.091031933e+01 -1.091031933e+01 +4.2566e+00 -7.3404e-01
343 +1.129570276e+00 +1.129570276e+00 -1.581042972e+01 -1.581042972e+01 +3.4949e+00 +3.0203e+00
352 +5.432546208e-01 +5.432546208e-01 -1.639674538e+01 -1.639674538e+01 +3.4896e+00 +3.0200e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.840290558e+01 +5.840290558e+01 +7.721290558e+01 +7.721290558e+01 +1.8890e+00 +3.3586e+00
4 +1.410955569e+01 +1.410955569e+01 +3.291955569e+01 +3.291955569e+01 +2.0622e+00 +2.3586e+00
31 +9.524617348e+00 +9.524617348e+00 +2.833461735e+01 +2.833461735e+01 +2.1715e+00 +1.9899e+00
331 +2.433135285e+00 +2.433135285e+00 +2.124313528e+01 +2.124313528e+01 -2.4645e+00 +1.9120e+00
406 +1.413680259e+00 +1.413680259e+00 +2.022368026e+01 +2.022368026e+01 +2.5709e-01 +1.6937e+00
409 +7.443582542e-01 +7.443582542e-01 +1.955435825e+01 +1.955435825e+01 +2.5708e-01 +1.6955e+00
412 +5.528457134e-01 +5.528457134e-01 +1.936284571e+01 +1.936284571e+01 +2.5680e-01 +1.7037e+00
427 +3.714918579e-01 +3.714918579e-01 +1.918149186e+01 +1.918149186e+01 +2.5633e-01 +1.7176e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.361163582e+01 +7.361163582e+01 +3.467616358e+02 +3.467616358e+02 -3.8249e+00 -7.4629e-01
4 +5.965633239e+01 +5.965633239e+01 +3.328063324e+02 +3.328063324e+02 -4.8249e+00 -2.8410e-01
262 +1.674155860e+01 +1.674155860e+01 +2.898915586e+02 +2.898915586e+02 -4.0735e+00 +3.5323e+00
277 +1.165638669e+01 +1.165638669e+01 +2.848063867e+02 +2.848063867e+02 -4.0837e+00 +3.5370e+00
901 +1.791195335e+00 +1.791195335e+00 +2.749411953e+02 +2.749411953e+02 -4.1364e+00 +2.5374e+00
904 +1.408511997e+00 +1.408511997e+00 +2.745585120e+02 +2.745585120e+02 -4.1332e+00 +2.5256e+00
1123 +7.503038955e-01 +7.503038955e-01 +2.739003039e+02 +2.739003039e+02 -3.7492e+00 +3.3380e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.719652471e+02 +6.719652471e+02 +7.091452471e+02 +7.091452471e+02 +4.3894e-02 -3.7245e+00
4 +4.265081093e+02 +4.265081093e+02 +4.636881093e+02 +4.636881093e+02 +1.3935e-01 -2.7245e+00
7 +3.948236351e+02 +3.948236351e+02 +4.320036351e+02 +4.320036351e+02 +1.0788e-01 -3.0542e+00
10 +1.443529672e+02 +1.443529672e+02 +1.815329672e+02 +1.815329672e+02 +1.2228e-01 -2.9034e+00
61 +4.225297613e+01 +4.225297613e+01 +7.943297613e+01 +7.943297613e+01 -1.2361e+00 +2.2076e+00
64 +3.822220826e+01 +3.822220826e+01 +7.540220826e+01 +7.540220826e+01 -1.3687e+00 +1.2076e+00
82 +2.007825249e+01 +2.007825249e+01 +5.725825249e+01 +5.725825249e+01 -1.3718e+00 +1.1844e+00
322 +1.417630278e+01 +1.417630278e+01 +5.135630278e+01 +5.135630278e+01 +4.2609e+00 +1.0352e+00
445 +7.913574410e+00 +7.913574410e+00 +4.509357441e+01 +4.509357441e+01 +3.4469e+00 +1.3685e+00
748 +5.456902644e+00 +5.456902644e+00 +4.263690264e+01 +4.263690264e+01 -2.5351e+00 +2.1911e+00
763 +2.140503260e+00 +2.140503260e+00 +3.932050326e+01 +3.932050326e+01 -2.5262e+00 +2.0542e+00
3193 +1.038801811e+00 +1.038801811e+00 +3.821880181e+01 +3.821880181e+01 -4.5758e+00 +2.1370e+00
3199 +8.205849400e-01 +8.205849400e-01 +3.800058494e+01 +3.800058494e+01 -4.5762e+00 +2.1330e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.730385241e+02 +7.730385241e+02 +6.251385241e+02 +6.251385241e+02 +4.3132e+00 -1.5378e+00
49 +4.418058465e+00 +4.418058465e+00 -1.434819415e+02 -1.434819415e+02 +8.5378e-01 -2.6750e+00
307 +3.244052283e+00 +3.244052283e+00 -1.446559477e+02 -1.446559477e+02 +1.0928e-01 -1.7026e+00
610 +2.422849447e+00 +2.422849447e+00 -1.454771506e+02 -1.454771506e+02 -1.5901e+00 +2.0365e-01
3250 +1.030429754e+00 +1.030429754e+00 -1.468695702e+02 -1.468695702e+02 -1.8041e+00 +3.1661e-01
% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.816438852e+01 +2.816438852e+01 +1.122438852e+01 +1.122438852e+01 +4.5595e+00 -3.4090e+00
10 +1.515476064e+01 +1.515476064e+01 -1.785239361e+00 -1.785239361e+00 +4.5276e+00 -3.4161e+00
118 +4.265647956e+00 +4.265647956e+00 -1.267435204e+01 -1.267435204e+01 +3.4841e+00 +3.6015e+00
1801 +2.908896583e+00 +2.908896583e+00 -1.403110342e+01 -1.403110342e+01 +3.8050e+00 +1.9616e+00
1816 +7.685276616e-01 +7.685276616e-01 -1.617147234e+01 -1.617147234e+01 +3.7884e+00 +1.9586e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.309067673e+02 +3.309067673e+02 +3.497167673e+02 +3.497167673e+02 -1.2379e+00 +4.4575e+00
4 +1.351731909e+02 +1.351731909e+02 +1.539831909e+02 +1.539831909e+02 -1.1925e+00 +5.4575e+00
193 +8.713377614e+01 +8.713377614e+01 +1.059437761e+02 +1.059437761e+02 +4.0905e+00 +2.4205e+00
205 +2.822347020e+01 +2.822347020e+01 +4.703347020e+01 +4.703347020e+01 +3.7425e+00 +2.8015e+00
274 +2.578218960e+00 +2.578218960e+00 +2.138821896e+01 +2.138821896e+01 +2.1666e-01 +1.7996e+00
280 +7.840529940e-01 +7.840529940e-01 +1.959405299e+01 +1.959405299e+01 +2.1146e-01 +1.7431e+00
2008 +3.981636286e-01 +3.981636286e-01 +1.920816363e+01 +1.920816363e+01 +2.6834e-01 +1.7137e+00
2011 +3.631405978e-01 +3.631405978e-01 +1.917314060e+01 +1.917314060e+01 +2.6150e-01 +1.7149e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.283845324e+01 +9.283845324e+01 +3.659884532e+02 +3.659884532e+02 -4.2632e+00 -8.5701e-02
7 +3.833863477e+01 +3.833863477e+01 +3.114886348e+02 +3.114886348e+02 -4.0601e+00 -1.7992e-01
322 +2.399055522e+01 +2.399055522e+01 +2.971405552e+02 +2.971405552e+02 -4.1801e+00 +3.7540e+00
736 +1.433869490e+01 +1.433869490e+01 +2.874886949e+02 +2.874886949e+02 -5.3858e+00 -9.8803e-01
961 +9.781416631e+00 +9.781416631e+00 +2.829314166e+02 +2.829314166e+02 -2.7314e+00 +5.6588e+00
988 +6.281194081e+00 +6.281194081e+00 +2.794311941e+02 +2.794311941e+02 -2.9923e+00 +5.2866e+00
1450 +3.131382223e+00 +3.131382223e+00 +2.762813822e+02 +2.762813822e+02 -2.9004e+00 +4.9871e+00
2944 +1.051707947e+00 +1.051707947e+00 +2.742017079e+02 +2.742017079e+02 -3.5554e+00 +3.7831e+00
2959 +4.141037955e-01 +4.141037955e-01 +2.735641038e+02 +2.735641038e+02 -3.5537e+00 +3.7824e+00
2962 +3.807690768e-01 +3.807690768e-01 +2.735307691e+02 +2.735307691e+02 -3.5542e+00 +3.7826e+00
