% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.362422114e+02 +2.362422114e+02 +3.388522114e+02 +3.388522114e+02 +4.3427e+00 +4.3032e+00 +4.1291e+00 +1.1263e-01 +1.4486e+00 +6.5100e-01 -9.6580e-01 -1.0289e+00 -8.1161e-01 -3.1730e+00
2795 +1.537116895e+02 +1.537116895e+02 +2.563216895e+02 +2.563216895e+02 +3.5470e-01 +4.1725e+00 -2.1626e+00 -7.6768e-01 -9.2295e-01 +3.8750e-01 -2.5992e-01 +1.7531e+00 -1.9923e+00 -7.4905e-01
34145 +9.770964931e+01 +9.770964931e+01 +2.003196493e+02 +2.003196493e+02 -2.1920e+00 -3.7737e+00 -1.5668e-01 +2.5787e+00 -2.6140e+00 +2.9329e+00 +1.8015e+00 -4.6954e+00 +2.5796e+00 +2.6010e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.969883861e+02 +1.969883861e+02 +2.902883861e+02 +2.902883861e+02 -1.4440e+00 +2.1466e+00 +1.8730e+00 -2.5129e+00 -1.5793e+00 -1.6300e+00 +2.8454e-01 +3.2081e+00 -1.6075e+00 +4.6609e+00
67 +1.540747792e+02 +1.540747792e+02 +2.473747792e+02 +2.473747792e+02 -1.4376e+00 +2.1573e+00 +1.9330e+00 -2.4695e+00 -1.5548e+00 -1.6267e+00 +2.7068e-01 +3.2082e+00 -1.6750e+00 +4.6408e+00
4610 +9.997722677e+01 +9.997722677e+01 +1.932772268e+02 +1.932772268e+02 -1.9422e-01 -2.6310e+00 -8.0998e-01 -1.7114e+00 +3.5369e+00 -2.2514e+00 -5.9650e-02 -7.0496e-02 +2.0447e+00 +3.9669e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.706562657e+02 +2.706562657e+02 +2.842962657e+02 +2.842962657e+02 -3.2738e+00 -7.6831e-01 +1.6497e+00 -1.1399e+00 +1.0357e+00 -2.9256e-01 +3.2565e+00 -3.1446e-01 +3.8112e+00 -2.2377e+00
12 +2.506723990e+02 +2.506723990e+02 +2.643123990e+02 +2.643123990e+02 -3.3490e+00 -1.3624e+00 +1.6040e+00 -1.0305e+00 +2.0357e+00 -7.7779e-01 +2.9648e+00 -3.8059e-01 +4.2495e+00 -2.4584e+00
276 +1.577065377e+02 +1.577065377e+02 +1.713465377e+02 +1.713465377e+02 -3.3835e+00 -1.3512e+00 +1.6544e+00 -9.8154e-01 +2.0600e+00 -5.9345e-01 +2.8327e+00 -4.2846e-01 +4.4348e+00 -2.5835e+00
5270 +9.998989093e+01 +9.998989093e+01 +1.136298909e+02 +1.136298909e+02 +1.4543e+00 +3.2235e+00 +5.6522e-02 -1.6091e+00 +1.3368e+00 +1.2913e+00 +3.2227e-01 -6.4365e-01 +4.7644e-01 +9.2322e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.354960112e+02 +3.354960112e+02 +5.302960112e+02 +5.302960112e+02 -2.4720e-01 -3.0740e+00 -1.8001e+00 -2.1317e+00 +9.6525e-01 -4.0902e+00 -1.6900e+00 -3.1282e+00 +8.8617e-01 -3.6349e+00
144 +2.481677048e+02 +2.481677048e+02 +4.429677048e+02 +4.429677048e+02 -2.4308e-01 -3.0633e+00 -1.7997e+00 -2.0438e+00 +8.9765e-01 -4.0212e+00 -1.6996e+00 -3.1288e+00 +9.5481e-01 -3.6232e+00
1519 +1.575474410e+02 +1.575474410e+02 +3.523474410e+02 +3.523474410e+02 -5.8157e-01 +1.1449e+00 -1.0405e+00 -1.9556e+00 +3.2429e+00 +3.3994e+00 +3.9835e+00 +2.2920e+00 -2.0709e+00 -8.7902e-01
