% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.875050611e+001 +2.875050611e+001 +1.001005061e+002 +1.001005061e+002 +3.3367e-001 -3.9538e-001 -9.4348e-001 -2.2722e+000 +5.5848e-001
5 0 +1.385213278e+001 +1.385213278e+001 +8.520213278e+001 +8.520213278e+001 -2.9075e-001 -1.8416e+000 +9.5912e-002 +8.8129e-002 -1.0244e+000
93 0 +8.065434414e+000 +8.065434414e+000 +7.941543441e+001 +7.941543441e+001 -8.5207e-001 +1.2101e+000 +1.6582e+000 +4.9497e-001 -1.0358e+000
704 0 +7.321302054e+000 +7.321302054e+000 +7.867130205e+001 +7.867130205e+001 -2.3930e-001 +4.9669e-001 -9.0974e-001 -4.7406e-001 -1.7353e+000
1522 0 +6.805529298e+000 +6.805529298e+000 +7.815552930e+001 +7.815552930e+001 -1.8446e+000 -2.5004e+000 -1.1468e+000 +1.8287e+000 -6.3482e-001
2451 0 +2.255451640e+000 +2.255451640e+000 +7.360545164e+001 +7.360545164e+001 -3.1627e+000 -1.0075e+000 +1.0916e+000 +1.2926e+000 +5.0845e-001
4536 0 +2.198295051e+000 +2.198295051e+000 +7.354829505e+001 +7.354829505e+001 -2.7208e+000 -1.1558e+000 +6.6231e-001 +1.3797e+000 +7.1425e-001
5061 0 +1.537564665e+000 +1.537564665e+000 +7.288756466e+001 +7.288756466e+001 -3.2189e+000 -1.0294e+000 +1.1529e+000 +1.1158e+000 +5.9886e-001
5952 0 +1.331883657e+000 +1.331883657e+000 +7.268188366e+001 +7.268188366e+001 -3.1799e+000 -1.0485e+000 +1.1887e+000 +1.2056e+000 +6.2541e-001
6107 0 +8.581081776e-001 +8.581081776e-001 +7.220810818e+001 +7.220810818e+001 -3.3474e+000 -1.0243e+000 +1.3133e+000 +8.0553e-001 +6.4637e-001
6920 0 +6.101283133e-001 +6.101283133e-001 +7.196012831e+001 +7.196012831e+001 -3.3607e+000 -1.0334e+000 +1.3274e+000 +8.0989e-001 +6.6165e-001
7162 0 +4.413361105e-001 +4.413361105e-001 +7.179133611e+001 +7.179133611e+001 -3.3273e+000 -1.0168e+000 +1.3234e+000 +6.8752e-001 +6.9931e-001
7650 0 +3.759779884e-001 +3.759779884e-001 +7.172597799e+001 +7.172597799e+001 -3.4016e+000 -1.0190e+000 +1.3709e+000 +7.0952e-001 +7.9548e-001
7781 0 +3.624090974e-001 +3.624090974e-001 +7.171240910e+001 +7.171240910e+001 -3.3322e+000 -1.0237e+000 +1.2928e+000 +7.5843e-001 +7.5117e-001
8012 0 +3.285798628e-001 +3.285798628e-001 +7.167857986e+001 +7.167857986e+001 -3.3253e+000 -1.0103e+000 +1.3240e+000 +6.4960e-001 +7.1795e-001
8031 0 +2.936468237e-001 +2.936468237e-001 +7.164364682e+001 +7.164364682e+001 -3.3501e+000 -1.0266e+000 +1.3429e+000 +7.1251e-001 +7.1211e-001
8046 0 +2.591905924e-001 +2.591905924e-001 +7.160919059e+001 +7.160919059e+001 -3.3576e+000 -1.0020e+000 +1.3510e+000 +6.1683e-001 +7.0256e-001
8168 0 +2.160437629e-001 +2.160437629e-001 +7.156604376e+001 +7.156604376e+001 -3.3759e+000 -1.0026e+000 +1.3447e+000 +6.2768e-001 +7.1647e-001
8510 0 +1.419776519e-001 +1.419776519e-001 +7.149197765e+001 +7.149197765e+001 -3.3671e+000 -1.0244e+000 +1.3800e+000 +6.0246e-001 +7.6063e-001
9155 0 +1.062661809e-001 +1.062661809e-001 +7.145626618e+001 +7.145626618e+001 -3.4000e+000 -1.0266e+000 +1.4002e+000 +5.8795e-001 +7.9123e-001
9694 0 +1.038199121e-001 +1.038199121e-001 +7.145381991e+001 +7.145381991e+001 -3.4077e+000 -1.0367e+000 +1.4281e+000 +5.0764e-001 +7.8718e-001
10331 0 +7.160320641e-002 +7.160320641e-002 +7.142160321e+001 +7.142160321e+001 -3.3915e+000 -1.0235e+000 +1.4111e+000 +5.3005e-001 +7.8889e-001
10684 0 +6.760182712e-002 +6.760182712e-002 +7.141760183e+001 +7.141760183e+001 -3.3783e+000 -1.0364e+000 +1.3891e+000 +5.4972e-001 +8.1656e-001
10764 0 +6.436042308e-002 +6.436042308e-002 +7.141436042e+001 +7.141436042e+001 -3.3895e+000 -1.0307e+000 +1.4130e+000 +5.0957e-001 +8.0115e-001
