% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.814196495e+01 +5.814196495e+01 +4.893196495e+01 +4.893196495e+01 -4.2603e-01 -6.2574e-01 +1.5074e+00
9 +1.221617113e+01 +1.221617113e+01 +3.006171130e+00 +3.006171130e+00 +5.7397e-01 +2.5365e+00 +1.1507e+01
13 +3.206028708e+00 +3.206028708e+00 -6.003971292e+00 -6.003971292e+00 +1.7940e+00 +6.3945e+00 +1.2607e+01
17 +1.984028157e+00 +1.984028157e+00 -7.225971843e+00 -7.225971843e+00 +3.0160e+00 +6.7803e+00 +1.2808e+01
21 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +1.4014e+01 +1.0253e+01 +1.4609e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061851855e+01 +1.061851855e+01 +6.666085186e+02 +6.666085186e+02 -3.9089e-01 -4.2805e+00 -4.7048e+00
5 +6.566263178e+00 +6.566263178e+00 +6.625562632e+02 +6.625562632e+02 -2.9089e-01 -4.5967e+00 -5.7048e+00
9 +5.224263387e+00 +5.224263387e+00 +6.612142634e+02 +6.612142634e+02 -1.6889e-01 -4.9825e+00 -5.8148e+00
17 +3.838887340e+00 +3.838887340e+00 +6.598288873e+02 +6.598288873e+02 +1.1611e+00 -8.8405e+00 -6.9238e+00
21 +1.750887123e+00 +1.750887123e+00 +6.577408871e+02 +6.577408871e+02 +3.2491e+00 -1.2313e+01 -7.9949e+00
25 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +2.2041e+01 -4.3562e+01 -1.7635e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.362459698e+01 +3.362459698e+01 +1.003345970e+02 +1.003345970e+02 -3.1986e+00 -3.4300e+00 -2.3142e+00
5 +2.252459698e+01 +2.252459698e+01 +8.923459698e+01 +8.923459698e+01 -3.2986e+00 -3.7462e+00 -3.3142e+00
9 +8.013812139e-01 +8.013812139e-01 +6.751138121e+01 +6.751138121e+01 -4.1986e+00 -6.5923e+00 -1.2314e+01
13 +0.000000000e+00 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -5.2168e+00 -6.6210e+00 -1.2405e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.570192209e+01 +2.570192209e+01 +9.673719221e+02 +9.673719221e+02 -9.4663e-01 -2.3753e+00 +3.6652e+00
5 +1.460192196e+01 +1.460192196e+01 +9.562719220e+02 +9.562719220e+02 -1.0466e+00 -2.6915e+00 +4.6652e+00
9 +3.053366597e+00 +3.053366597e+00 +9.447233666e+02 +9.447233666e+02 -1.9466e+00 -5.5375e+00 +1.3665e+01
13 +2.035185326e+00 +2.035185326e+00 +9.437051853e+02 +9.437051853e+02 -2.9648e+00 -5.5663e+00 +1.3756e+01
17 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -1.2128e+01 -5.8250e+00 +1.4574e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.110785330e+02 +1.110785330e+02 +7.362853303e+01 +7.362853303e+01 -3.5207e+00 -3.8133e+00 -2.4688e+00
5 +9.997853307e+01 +9.997853307e+01 +6.252853307e+01 +6.252853307e+01 -3.4207e+00 -3.4971e+00 -1.4688e+00
9 +2.539091462e+01 +2.539091462e+01 -1.205908538e+01 -1.205908538e+01 -2.5207e+00 -6.5105e-01 +7.5312e+00
13 +1.197091440e+01 +1.197091440e+01 -2.547908560e+01 -2.547908560e+01 -1.3007e+00 +3.2069e+00 +8.6312e+00
17 +0.000000000e+00 +0.000000000e+00 -3.745000000e+01 -3.745000000e+01 +9.6793e+00 +3.7929e+01 +1.8531e+01
% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.095570215e+01 +7.095570215e+01 +6.174570215e+01 +6.174570215e+01 +2.4159e+00 +2.3965e+00 -1.0139e+00
5 +5.985570211e+01 +5.985570211e+01 +5.064570211e+01 +5.064570211e+01 +2.5159e+00 +2.7127e+00 -1.3852e-02
9 +1.584100946e+00 +1.584100946e+00 -7.625899054e+00 -7.625899054e+00 +3.4159e+00 +5.5588e+00 +8.9861e+00
13 +5.659190514e-01 +5.659190514e-01 -8.644080949e+00 -8.644080949e+00 +4.4341e+00 +5.5875e+00 +9.0771e+00
17 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +1.3598e+01 +5.8462e+00 +9.8952e+00
