% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.398541610e+008 +4.398541610e+008 +4.398535399e+008 +4.398535399e+008 -8.7481e-001 -2.7867e-001 -2.4230e+000 -3.6401e-001 +1.8698e-001 -7.3011e-001 -8.6200e-001 +8.4363e-001 -4.1815e-001 +1.5393e-001 +7.7610e-001 -2.0449e+000 +1.6504e+000 -1.2937e+000 +1.0385e+000 -2.2484e-001 -1.7620e+000 +1.9406e-001 -1.5565e+000 -1.0068e+000
3 0 +1.501072962e+008 +1.501072962e+008 +1.501066751e+008 +1.501066751e+008 -1.7797e-001 +2.3668e+000 -1.3627e+000 +1.4628e-001 +1.5027e+000 -3.9313e-001 +6.3799e-001 -2.0317e+000 +5.2959e-002 +1.8434e+000 +1.9190e-001 +1.0526e+000 +2.0812e+000 -1.3440e+000 +8.0374e-001 -7.0347e-001 -6.5336e-001 +1.0567e+000 +5.2017e-001 -6.2120e-001
102 0 +1.474965189e+008 +1.474965189e+008 +1.474958978e+008 +1.474958978e+008 -1.2027e+000 +5.5023e-001 +5.9915e-001 -2.0421e+000 +3.7481e-001 -1.9112e-001 -1.1170e+000 +1.0272e-001 -5.8673e-001 +4.6125e-001 -1.4687e-001 +9.0200e-001 +1.4458e+000 +2.7817e-001 +1.4816e+000 +1.2971e+000 -4.6393e-001 +1.1324e+000 -2.4827e+000 -1.1919e+000
103 0 +6.383916444e+007 +6.383916444e+007 +6.383854333e+007 +6.383854333e+007 -1.2879e+000 +1.9331e+000 -7.7740e-001 -1.6799e+000 +1.9427e-001 -6.2412e-001 -1.3319e+000 +1.5157e+000 +1.0205e+000 +2.6321e+000 +6.3302e-001 +6.7001e-001 +1.7813e+000 +2.8085e-001 +2.2980e+000 +1.0347e-001 +1.7741e+000 -8.4153e-001 +2.6329e-001 +7.7356e-001
206 0 +4.293082720e+007 +4.293082720e+007 +4.293020609e+007 +4.293020609e+007 -8.2833e-001 +4.5225e+000 +1.8798e-001 -2.7468e+000 -1.4099e+000 +2.3530e-002 -2.5388e-001 +5.8548e-001 +1.5048e+000 -1.5950e+000 +9.1327e-001 +5.7351e-002 +4.1015e+000 +3.2321e-001 +7.7329e-001 +3.0178e-001 +1.4963e+000 +1.3838e+000 -1.5692e+000 +9.9374e-001
1977 0 +3.789110287e+007 +3.789110287e+007 +3.789048176e+007 +3.789048176e+007 -1.6239e+000 +8.3219e+000 -6.6441e-001 -3.4748e+000 -8.1122e-001 -5.4632e-001 +3.3742e+000 -7.6210e-001 +3.0757e+000 -3.9669e-001 +2.8769e+000 +1.5729e+000 +4.6653e+000 +7.2708e-001 +2.4616e+000 -1.7812e+000 +1.5087e+000 +1.2644e+000 +7.6233e-001 -2.1310e-001
1997 0 +3.581178470e+007 +3.581178470e+007 +3.581116359e+007 +3.581116359e+007 -8.7371e-001 +4.5442e+000 -1.4187e+000 -3.2209e+000 -2.4846e+000 -3.0264e+000 +1.8770e+000 -1.1390e+000 +2.2256e+000 -9.7492e-001 +2.2422e+000 +4.7408e+000 +5.4876e+000 +1.9855e+000 +1.5954e+000 -3.2891e+000 -1.4181e+000 +2.8103e+000 -2.2583e-001 +1.5435e+000
2086 0 +1.909406454e+007 +1.909406454e+007 +1.909344343e+007 +1.909344343e+007 -2.1788e+000 +3.6220e+000 +1.3222e+000 -3.4838e+000 -9.1110e-001 -1.7142e+000 +1.4621e+000 -1.4014e+000 +3.2748e+000 +1.6811e+000 +2.6619e+000 +2.1940e+000 +2.6941e+000 +1.2927e+000 +2.7651e+000 -2.8439e+000 +1.1358e+000 +3.0515e+000 -3.9439e-004 -7.4304e-001
2323 0 +1.716655268e+007 +1.716655268e+007 +1.716593157e+007 +1.716593157e+007 -8.5127e-001 +3.4508e+000 -1.7359e+000 -4.4520e+000 -9.3946e-001 -2.9802e-001 +2.0526e+000 -4.0643e-001 +4.4121e-001 -9.6123e-001 -5.3835e-001 +4.2733e+000 +4.7802e+000 +2.3405e+000 +2.6736e+000 -1.1700e+000 +1.5426e+000 +9.3983e-001 +5.2921e-001 -1.4926e-001
2342 0 +1.641351606e+007 +1.641351606e+007 +1.641289495e+007 +1.641289495e+007 -1.8905e+000 +3.1041e+000 -1.7446e+000 -4.8217e+000 +6.1127e-001 -2.7947e+000 +8.4950e-001 -2.9045e-001 +8.7424e-001 -1.2064e+000 +1.3415e+000 +3.5481e+000 +3.3095e+000 -8.9305e-001 +1.9015e+000 -1.7687e+000 +2.1965e+000 +2.4191e+000 -8.2590e-001 -4.3421e-001
2409 0 +1.175258552e+007 +1.175258552e+007 +1.175196441e+007 +1.175196441e+007 -1.4908e+000 +5.0071e+000 +9.5336e-001 -3.5406e+000 -8.9691e-001 -1.7753e+000 +1.4292e+000 +9.3456e-001 +1.0859e+000 +2.0893e-001 +1.7329e+000 +2.4575e+000 +4.0269e+000 +1.6264e+000 +3.3356e+000 -1.2844e+000 +1.4453e+000 +1.1087e+000 -7.1556e-001 +6.8481e-001
2551 0 +1.164535155e+007 +1.164535155e+007 +1.164473044e+007 +1.164473044e+007 -7.2539e-001 +5.4749e+000 +9.2908e-001 -3.4613e+000 -2.8171e+000 -1.2307e+000 +1.7750e+000 -1.8483e-001 +1.4919e+000 +3.6874e-001 +7.9065e-001 +2.8424e+000 +4.5786e+000 +2.7038e+000 +2.6524e+000 -2.2837e+000 +1.5130e+000 +2.8814e+000 +1.2651e+000 +6.3994e-001
2556 0 +1.137152735e+007 +1.137152735e+007 +1.137090624e+007 +1.137090624e+007 +5.1726e-001 +3.9160e+000 -6.2072e-001 -5.0726e+000 -9.9655e-002 -1.6449e+000 +1.2168e+000 -2.0180e+000 +4.3078e-001 -2.9683e-001 -4.2245e-001 +3.1581e+000 +3.8881e+000 +1.9192e+000 +1.1518e+000 -2.5081e+000 +6.5753e-001 +2.0201e+000 +1.1293e+000 -2.9135e-001
