% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.536122650e+04 +6.536122650e+04 +6.539712650e+04 +6.539712650e+04 +4.2773e+00 +3.7927e+00 +4.6244e+00 -9.1511e-01 +1.2287e+00 +1.5331e+00 -2.5155e+00 +4.4902e-01 -1.1827e+00 +2.2533e+00
12 +6.547890058e+03 +6.547890058e+03 +6.583790058e+03 +6.583790058e+03 +3.3427e+00 +3.6598e+00 +4.8800e+00 -1.4772e+00 +1.5029e+00 +5.3313e-01 -2.5016e+00 +6.1293e-01 -2.0795e+00 +2.2064e+00
23 +1.990120679e+02 +1.990120679e+02 +2.349120679e+02 +2.349120679e+02 +2.5574e+00 +3.5483e+00 +5.0928e+00 -1.9473e+00 +1.7324e+00 -3.0687e-01 -2.4897e+00 +7.4931e-01 -2.8319e+00 +2.1658e+00
67 +1.208512603e+02 +1.208512603e+02 +1.567512603e+02 +1.567512603e+02 +2.2610e+00 +3.5953e+00 +4.3734e+00 -1.1309e+00 +1.4457e+00 -5.1212e-01 -2.3676e+00 +1.2074e-01 -2.6693e+00 +1.6632e+00
221 +6.375262790e+01 +6.375262790e+01 +9.965262790e+01 +9.965262790e+01 +2.0027e+00 +3.7876e+00 +3.4253e+00 +3.4908e-01 +7.5325e-01 -1.1104e+00 -2.3382e+00 -1.1276e+00 -2.3398e+00 +8.6322e-01
243 +6.111632805e+01 +6.111632805e+01 +9.701632805e+01 +9.701632805e+01 +1.9918e+00 +3.8028e+00 +3.3702e+00 +4.4762e-01 +7.0327e-01 -1.1553e+00 -2.3405e+00 -1.2131e+00 -2.3171e+00 +8.1246e-01
397 +3.423439503e+01 +3.423439503e+01 +7.013439503e+01 +7.013439503e+01 +1.7057e+00 +4.0534e+00 +2.7099e+00 +1.9332e+00 -1.4688e-01 -2.3579e+00 -2.4989e+00 -2.6665e+00 -2.2184e+00 -3.9564e-02
551 +2.337881351e+01 +2.337881351e+01 +5.927881351e+01 +5.927881351e+01 +1.8984e+00 +3.7789e+00 +2.4408e+00 +2.0699e+00 -1.2604e-01 -2.4551e+00 -2.6097e+00 -2.8167e+00 -2.4831e+00 -5.8668e-01
705 +1.500922941e+01 +1.500922941e+01 +5.090922941e+01 +5.090922941e+01 +2.4104e+00 +3.3510e+00 +2.5583e+00 +1.9591e+00 -5.2561e-02 -2.4823e+00 -2.8726e+00 -2.7572e+00 -2.8548e+00 -1.0391e+00
1211 +9.690995668e+00 +9.690995668e+00 +4.559099567e+01 +4.559099567e+01 +2.6235e+00 +2.7643e+00 +2.2701e+00 +2.2439e+00 -7.9647e-02 -2.5856e+00 -2.9922e+00 -2.8597e+00 -3.2026e+00 -1.7878e+00
1387 +4.712176990e+00 +4.712176990e+00 +4.061217699e+01 +4.061217699e+01 +2.5442e+00 +2.2192e+00 +2.3668e+00 +2.7914e+00 -3.9124e-01 -2.8195e+00 -2.9043e+00 -2.7442e+00 -3.1875e+00 -1.9479e+00
1464 +3.285620570e+00 +3.285620570e+00 +3.918562057e+01 +3.918562057e+01 +2.5183e+00 +1.9484e+00 +2.4212e+00 +3.0468e+00 -5.4825e-01 -2.9344e+00 -2.8582e+00 -2.6742e+00 -3.1823e+00 -2.0099e+00
1717 +2.500755958e+00 +2.500755958e+00 +3.840075596e+01 +3.840075596e+01 +2.5169e+00 +1.7299e+00 +2.4629e+00 +3.2225e+00 -6.8793e-01 -3.0233e+00 -2.8284e+00 -2.5939e+00 -3.1879e+00 -2.0896e+00
1739 +8.027761877e-01 +8.027761877e-01 +3.670277619e+01 +3.670277619e+01 +2.6243e+00 +1.3736e+00 +2.5095e+00 +3.3377e+00 -9.9560e-01 -3.1483e+00 -2.8193e+00 -2.3254e+00 -3.2546e+00 -2.3977e+00
1904 +4.398974587e-01 +4.398974587e-01 +3.633989746e+01 +3.633989746e+01 +2.6445e+00 +1.1838e+00 +2.5499e+00 +3.3850e+00 -1.2350e+00 -3.1938e+00 -2.8062e+00 -2.1674e+00 -3.2740e+00 -2.5774e+00
2223 +3.843370929e-01 +3.843370929e-01 +3.628433709e+01 +3.628433709e+01 +2.6557e+00 +1.1574e+00 +2.5709e+00 +3.3853e+00 -1.2843e+00 -3.1886e+00 -2.7662e+00 -2.1522e+00 -3.2791e+00 -2.6351e+00
2245 +2.462543931e-01 +2.462543931e-01 +3.614625439e+01 +3.614625439e+01 +2.6883e+00 +1.1329e+00 +2.6305e+00 +3.3715e+00 -1.3680e+00 -3.1546e+00 -2.6285e+00 -2.1581e+00 -3.2900e+00 -2.7714e+00
2630 +1.546835506e-01 +1.546835506e-01 +3.605468355e+01 +3.605468355e+01 +2.7069e+00 +1.1183e+00 +2.6520e+00 +3.3594e+00 -1.4108e+00 -3.1403e+00 -2.5623e+00 -2.1560e+00 -3.2883e+00 -2.8279e+00
2850 +7.535225043e-02 +7.535225043e-02 +3.597535225e+01 +3.597535225e+01 +2.7313e+00 +1.1103e+00 +2.6172e+00 +3.3746e+00 -1.4126e+00 -3.1239e+00 -2.5358e+00 -2.1437e+00 -3.2321e+00 -2.8277e+00
2872 +5.861856606e-02 +5.861856606e-02 +3.595861857e+01 +3.595861857e+01 +2.7356e+00 +1.1093e+00 +2.6102e+00 +3.3781e+00 -1.4122e+00 -3.1208e+00 -2.5318e+00 -2.1416e+00 -3.2217e+00 -2.8265e+00
3213 +2.846570584e-02 +2.846570584e-02 +3.592846571e+01 +3.592846571e+01 +2.7623e+00 +1.1294e+00 +2.5819e+00 +3.3862e+00 -1.4167e+00 -3.0945e+00 -2.5321e+00 -2.1279e+00 -3.1853e+00 -2.8270e+00
3279 +2.396578264e-02 +2.396578264e-02 +3.592396578e+01 +3.592396578e+01 +2.7763e+00 +1.1387e+00 +2.5736e+00 +3.3950e+00 -1.4206e+00 -3.0846e+00 -2.5388e+00 -2.1210e+00 -3.1752e+00 -2.8316e+00
3367 +1.543492378e-02 +1.543492378e-02 +3.591543492e+01 +3.591543492e+01 +2.7864e+00 +1.1359e+00 +2.5766e+00 +3.4134e+00 -1.4271e+00 -3.0848e+00 -2.5466e+00 -2.1156e+00 -3.1815e+00 -2.8502e+00
3598 +9.983820958e-03 +9.983820958e-03 +3.590998382e+01 +3.590998382e+01 +2.7828e+00 +1.1255e+00 +2.5854e+00 +3.4206e+00 -1.4300e+00 -3.0924e+00 -2.5451e+00 -2.1165e+00 -3.1934e+00 -2.8635e+00
