% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.129455330e+006 +2.129455330e+006 +2.129245450e+006 +2.129245450e+006 +1.0577e+000 +1.1286e+000 -7.9632e-001 -2.5085e-001 +1.3236e+000 +2.0668e-001 +1.3507e+000 -6.6489e-001 -1.8618e+000 +1.3067e+000
13 0 +1.385531254e+006 +1.385531254e+006 +1.385321374e+006 +1.385321374e+006 -5.6291e-001 +1.8406e+000 -3.8049e-001 +1.5285e+000 -1.7093e+000 +2.1196e-002 +9.9316e-001 +7.9653e-001 +8.1836e-001 +1.7980e+000
66 0 +9.714071150e+005 +9.714071150e+005 +9.711972350e+005 +9.711972350e+005 -1.4081e+000 -7.9326e-001 +8.4472e-002 -1.0957e+000 -9.6145e-001 +7.6085e-001 -7.8531e-001 +7.5075e-001 +1.1586e-001 +1.8720e+000
94 0 +6.057565833e+005 +6.057565833e+005 +6.055467033e+005 +6.055467033e+005 +7.9546e-001 +3.2656e-001 -1.5076e+000 +1.0137e+000 -1.2856e-001 -4.9720e-001 +3.4917e-001 -5.5184e-001 +6.6656e-002 +2.2043e+000
108 0 +5.349845286e+005 +5.349845286e+005 +5.347746486e+005 +5.347746486e+005 +9.8094e-001 +9.0906e-001 +1.5204e+000 -1.1607e+000 +1.4161e+000 +7.5495e-001 +1.5862e+000 +1.9023e+000 -1.1140e+000 +1.9757e+000
120 0 +3.249693808e+005 +3.249693808e+005 +3.247595008e+005 +3.247595008e+005 -1.3467e-002 -2.0974e+000 -2.4414e+000 -2.3371e+000 +1.4630e+000 +1.7521e+000 -9.0944e-001 -9.3172e-001 -5.3135e-001 +2.2858e+000
143 0 +1.716145733e+005 +1.716145733e+005 +1.714046933e+005 +1.714046933e+005 -9.8091e-001 +9.7426e-001 +6.9137e-001 -4.7228e+000 +2.4094e-002 +1.8979e+000 -8.8964e-001 +8.7311e-001 -1.2852e+000 +2.7382e+000
404 0 +6.481460926e+004 +6.481460926e+004 +6.460472926e+004 +6.460472926e+004 -3.2358e+000 +2.8378e-001 +5.0412e-001 +2.3193e+000 -4.0685e+000 +1.7781e+000 +2.0339e+000 +3.1486e-001 -9.7185e-001 +2.7942e+000
1285 0 +6.190782589e+004 +6.190782589e+004 +6.169794589e+004 +6.169794589e+004 +8.9653e-001 -2.9001e-001 -9.8338e-001 +3.5226e+000 -5.0154e-001 +2.7747e+000 +3.1518e+000 -9.9644e-001 -1.3850e+000 +2.6466e+000
1328 0 +5.313980321e+004 +5.313980321e+004 +5.292992321e+004 +5.292992321e+004 -2.6674e-001 -4.4072e+000 -1.2928e+000 +1.2564e+000 +1.3639e+000 +1.5922e+000 +1.4410e+000 +7.8440e-001 -1.2481e+000 +2.5077e+000
