% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.516745427e+006 +6.516745427e+006 +6.516535547e+006 +6.516535547e+006
3 0 +5.999839331e+006 +5.999839331e+006 +5.999629451e+006 +5.999629451e+006
4 0 +5.802514915e+006 +5.802514915e+006 +5.802305035e+006 +5.802305035e+006
9 0 +4.638508942e+006 +4.638508942e+006 +4.638299062e+006 +4.638299062e+006
10 0 +3.531944168e+006 +3.531944168e+006 +3.531734288e+006 +3.531734288e+006
96 0 +2.902818608e+006 +2.902818608e+006 +2.902608728e+006 +2.902608728e+006
148 0 +2.749136744e+006 +2.749136744e+006 +2.748926864e+006 +2.748926864e+006
310 0 +1.709752916e+006 +1.709752916e+006 +1.709543036e+006 +1.709543036e+006
815 0 +1.647138972e+006 +1.647138972e+006 +1.646929092e+006 +1.646929092e+006
1132 0 +1.076145328e+006 +1.076145328e+006 +1.075935448e+006 +1.075935448e+006
1487 0 +8.413866578e+005 +8.413866578e+005 +8.411767778e+005 +8.411767778e+005
1970 0 +8.313452516e+005 +8.313452516e+005 +8.311353716e+005 +8.311353716e+005
2026 0 +3.085570976e+005 +3.085570976e+005 +3.083472176e+005 +3.083472176e+005
3376 0 +2.886535103e+005 +2.886535103e+005 +2.884436303e+005 +2.884436303e+005
3723 0 +2.813426699e+005 +2.813426699e+005 +2.811327899e+005 +2.811327899e+005
3863 0 +2.566429226e+005 +2.566429226e+005 +2.564330426e+005 +2.564330426e+005
4133 0 +2.373524168e+005 +2.373524168e+005 +2.371425368e+005 +2.371425368e+005
4162 0 +2.040640433e+005 +2.040640433e+005 +2.038541633e+005 +2.038541633e+005
4309 0 +1.731707918e+005 +1.731707918e+005 +1.729609118e+005 +1.729609118e+005
4452 0 +1.321258374e+005 +1.321258374e+005 +1.319159574e+005 +1.319159574e+005
4869 0 +1.236987111e+005 +1.236987111e+005 +1.234888311e+005 +1.234888311e+005
5455 0 +9.547554765e+004 +9.547554765e+004 +9.526566765e+004 +9.526566765e+004
5913 0 +8.260741153e+004 +8.260741153e+004 +8.239753153e+004 +8.239753153e+004
6109 0 +7.433507366e+004 +7.433507366e+004 +7.412519366e+004 +7.412519366e+004
7001 0 +7.398956984e+004 +7.398956984e+004 +7.377968984e+004 +7.377968984e+004
7243 0 +6.899574338e+004 +6.899574338e+004 +6.878586338e+004 +6.878586338e+004
7416 0 +6.527222061e+004 +6.527222061e+004 +6.506234061e+004 +6.506234061e+004
7425 0 +6.209452219e+004 +6.209452219e+004 +6.188464219e+004 +6.188464219e+004
7598 0 +4.686992253e+004 +4.686992253e+004 +4.666004253e+004 +4.666004253e+004
8133 0 +4.598080602e+004 +4.598080602e+004 +4.577092602e+004 +4.577092602e+004
10310 0 +4.251877111e+004 +4.251877111e+004 +4.230889111e+004 +4.230889111e+004
10348 0 +4.144325843e+004 +4.144325843e+004 +4.123337843e+004 +4.123337843e+004
10410 0 +4.062977217e+004 +4.062977217e+004 +4.041989217e+004 +4.041989217e+004
10688 0 +3.724810403e+004 +3.724810403e+004 +3.703822403e+004 +3.703822403e+004
10835 0 +3.611082138e+004 +3.611082138e+004 +3.590094138e+004 +3.590094138e+004
10844 0 +3.427966166e+004 +3.427966166e+004 +3.406978166e+004 +3.406978166e+004
11272 0 +3.386173311e+004 +3.386173311e+004 +3.365185311e+004 +3.365185311e+004
12225 0 +2.909689332e+004 +2.909689332e+004 +2.888701332e+004 +2.888701332e+004
12507 0 +2.689202034e+004 +2.689202034e+004 +2.668214034e+004 +2.668214034e+004
13693 0 +2.555476660e+004 +2.555476660e+004 +2.534488660e+004 +2.534488660e+004
14075 0 +2.502523176e+004 +2.502523176e+004 +2.481535176e+004 +2.481535176e+004
14628 0 +2.376998276e+004 +2.376998276e+004 +2.356010276e+004 +2.356010276e+004
15507 0 +2.187654656e+004 +2.187654656e+004 +2.166666656e+004 +2.166666656e+004
15808 0 +2.086005999e+004 +2.086005999e+004 +2.065017999e+004 +2.065017999e+004
15910 0 +2.037645068e+004 +2.037645068e+004 +2.016657068e+004 +2.016657068e+004
16342 0 +1.966027702e+004 +1.966027702e+004 +1.945039702e+004 +1.945039702e+004
16543 0 +1.907437722e+004 +1.907437722e+004 +1.886449722e+004 +1.886449722e+004
16573 0 +1.886343946e+004 +1.886343946e+004 +1.865355946e+004 +1.865355946e+004
16617 0 +1.819428571e+004 +1.819428571e+004 +1.798440571e+004 +1.798440571e+004
16936 0 +1.672013047e+004 +1.672013047e+004 +1.651025047e+004 +1.651025047e+004
17891 0 +1.642249295e+004 +1.642249295e+004 +1.621261295e+004 +1.621261295e+004
18104 0 +1.614106134e+004 +1.614106134e+004 +1.593118134e+004 +1.593118134e+004
18898 0 +1.573709471e+004 +1.573709471e+004 +1.552721471e+004 +1.552721471e+004
19073 0 +1.540804064e+004 +1.540804064e+004 +1.519816064e+004 +1.519816064e+004
19639 0 +1.505528533e+004 +1.505528533e+004 +1.484540533e+004 +1.484540533e+004
20658 0 +1.472796179e+004 +1.472796179e+004 +1.451808179e+004 +1.451808179e+004
22401 0 +1.444810912e+004 +1.444810912e+004 +1.423822912e+004 +1.423822912e+004
23224 0 +1.401628984e+004 +1.401628984e+004 +1.380640984e+004 +1.380640984e+004
24512 0 +1.380343516e+004 +1.380343516e+004 +1.359355516e+004 +1.359355516e+004
26506 0 +1.347518724e+004 +1.347518724e+004 +1.326530724e+004 +1.326530724e+004
28964 0 +1.315177451e+004 +1.315177451e+004 +1.294189451e+004 +1.294189451e+004
30963 0 +1.281404969e+004 +1.281404969e+004 +1.260416969e+004 +1.260416969e+004
32641 0 +1.255816304e+004 +1.255816304e+004 +1.234828304e+004 +1.234828304e+004
34014 0 +1.228335947e+004 +1.228335947e+004 +1.207347947e+004 +1.207347947e+004
35533 0 +1.200990445e+004 +1.200990445e+004 +1.180002445e+004 +1.180002445e+004
36823 0 +1.169714346e+004 +1.169714346e+004 +1.148726346e+004 +1.148726346e+004
38623 0 +1.138191998e+004 +1.138191998e+004 +1.117203998e+004 +1.117203998e+004
40031 0 +1.121701621e+004 +1.121701621e+004 +1.100713621e+004 +1.100713621e+004
40114 0 +1.095526850e+004 +1.095526850e+004 +1.074538850e+004 +1.074538850e+004
41055 0 +1.070483396e+004 +1.070483396e+004 +1.049495396e+004 +1.049495396e+004
42818 0 +1.043547699e+004 +1.043547699e+004 +1.022559699e+004 +1.022559699e+004
