% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.238300000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.629889380e+004 +2.629889380e+004 +2.642272380e+004 +2.642272380e+004
2 0 +1.157678341e+004 +1.157678341e+004 +1.170061341e+004 +1.170061341e+004
3 0 +9.599497079e+003 +9.599497079e+003 +9.723327079e+003 +9.723327079e+003
15 0 +6.968115682e+003 +6.968115682e+003 +7.091945682e+003 +7.091945682e+003
31 0 +6.725072987e+003 +6.725072987e+003 +6.848902987e+003 +6.848902987e+003
126 0 +4.018418808e+003 +4.018418808e+003 +4.142248808e+003 +4.142248808e+003
150 0 +3.667671343e+003 +3.667671343e+003 +3.791501343e+003 +3.791501343e+003
261 0 +2.013965162e+003 +2.013965162e+003 +2.137795162e+003 +2.137795162e+003
360 0 +1.966268771e+003 +1.966268771e+003 +2.090098771e+003 +2.090098771e+003
451 0 +1.438177728e+003 +1.438177728e+003 +1.562007728e+003 +1.562007728e+003
802 0 +1.356884926e+003 +1.356884926e+003 +1.480714926e+003 +1.480714926e+003
815 0 +1.074892376e+003 +1.074892376e+003 +1.198722376e+003 +1.198722376e+003
914 0 +9.865441135e+002 +9.865441135e+002 +1.110374114e+003 +1.110374114e+003
952 0 +6.786203627e+002 +6.786203627e+002 +8.024503627e+002 +8.024503627e+002
1062 0 +6.273187326e+002 +6.273187326e+002 +7.511487326e+002 +7.511487326e+002
1672 0 +5.598040435e+002 +5.598040435e+002 +6.836340435e+002 +6.836340435e+002
1689 0 +4.563220823e+002 +4.563220823e+002 +5.801520823e+002 +5.801520823e+002
2227 0 +4.440594269e+002 +4.440594269e+002 +5.678894269e+002 +5.678894269e+002
2306 0 +2.861543810e+002 +2.861543810e+002 +4.099843810e+002 +4.099843810e+002
2415 0 +2.610670403e+002 +2.610670403e+002 +3.848970403e+002 +3.848970403e+002
2479 0 +2.525409252e+002 +2.525409252e+002 +3.763709252e+002 +3.763709252e+002
2515 0 +2.501463231e+002 +2.501463231e+002 +3.739763231e+002 +3.739763231e+002
2627 0 +2.445224516e+002 +2.445224516e+002 +3.683524516e+002 +3.683524516e+002
2642 0 +2.095484152e+002 +2.095484152e+002 +3.333784152e+002 +3.333784152e+002
