% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.238300000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.190349368e+003 +1.190349368e+003 +1.314179368e+003 +1.314179368e+003 +4.7160e-002 +1.7340e+000 +7.1365e-002 -6.4005e-001 -1.7637e+000 -8.0035e-001 +6.3279e-001 -3.5013e-001 -3.8644e-001 +1.9698e-001
2 0 +1.080551964e+003 +1.080551964e+003 +1.204381964e+003 +1.204381964e+003 -6.8879e-001 -2.0427e-001 -4.9695e-001 -5.9866e-001 -2.4228e-001 +2.5087e-001 -6.4079e-001 +1.0377e+000 +3.4727e-001 -7.9365e-001
7 0 +5.995611605e+002 +5.995611605e+002 +7.233911605e+002 +7.233911605e+002 +9.5059e-001 -1.1339e+000 -3.9755e-001 +4.7781e-001 +5.9483e-001 +1.1063e-001 +2.8838e-001 -1.2390e+000 +1.4671e-001 +1.3431e-001
16 0 +3.316523417e+002 +3.316523417e+002 +4.554823417e+002 +4.554823417e+002 -6.9663e-002 +4.9231e-001 +8.3629e-001 -3.7088e-001 -5.6368e-001 +1.2181e-001 -4.4857e-001 -1.4862e-001 +5.4235e-001 +9.2295e-001
87 0 +2.537249156e+002 +2.537249156e+002 +3.775549156e+002 +3.775549156e+002 -5.0935e-001 -5.7832e-001 +9.6926e-001 +1.8500e-001 +3.2523e-001 -7.8395e-001 -2.4157e-001 -4.5008e-001 +1.6526e-001 -5.3325e-001
128 0 +2.139874733e+002 +2.139874733e+002 +3.378174733e+002 +3.378174733e+002 -1.4434e+000 -2.4786e-001 +2.3709e-001 -3.1264e-001 +4.4135e-001 -1.9330e-001 -1.2751e+000 -1.1490e-001 +8.4755e-001 +4.9188e-002
153 0 +1.048922799e+002 +1.048922799e+002 +2.287222799e+002 +2.287222799e+002 -1.3035e-001 -5.2372e-002 +5.9261e-001 +3.3009e-001 -4.6509e-002 -5.4981e-002 -5.7826e-001 -6.1524e-001 +4.5746e-001 -7.0260e-001
354 0 +9.976692451e+001 +9.976692451e+001 +2.235969245e+002 +2.235969245e+002 +5.2530e-002 +8.0028e-001 +8.0521e-001 +8.2063e-002 +7.5523e-001 -4.6977e-002 -4.5389e-001 -2.5119e-001 +3.6391e-001 -1.4440e-001
749 0 +8.797819068e+001 +8.797819068e+001 +2.118081907e+002 +2.118081907e+002 -1.5072e-001 +4.6087e-001 +4.9327e-002 +6.0034e-001 +2.4814e-001 +6.6585e-002 -2.0399e-001 -6.9263e-001 +8.7054e-001 -8.2832e-001
1016 0 +7.988874073e+001 +7.988874073e+001 +2.037187407e+002 +2.037187407e+002 +2.9799e-001 +5.9679e-001 +3.2150e-001 +2.0280e-001 +2.2672e-001 -2.0329e-001 -2.0227e-001 -2.3953e-001 +5.7504e-001 -6.7077e-001
1081 0 +6.683748448e+001 +6.683748448e+001 +1.906674845e+002 +1.906674845e+002 -5.0992e-001 -4.2658e-002 -4.8538e-002 +7.2034e-001 +1.7430e-001 +5.3022e-001 -2.1748e-001 -2.5953e-001 +7.5143e-001 -2.3548e-001
1259 0 +4.786566249e+001 +4.786566249e+001 +1.716956625e+002 +1.716956625e+002 -1.2667e-001 +7.1613e-002 +3.2436e-001 +6.7497e-001 -4.9365e-002 -1.8383e-001 -8.0055e-002 -3.1319e-001 +1.0725e+000 -6.4198e-001
1400 0 +4.016817045e+001 +4.016817045e+001 +1.639981704e+002 +1.639981704e+002 +1.0669e-001 +9.4987e-002 +2.3663e-001 +3.6258e-001 +1.8421e-001 +5.2296e-002 -4.4174e-001 -5.6476e-001 +8.8441e-001 -1.1134e-001
