% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.537290290e+002 +1.537290290e+002 -3.083609710e+002 -3.083609710e+002 +1.5410e+000 -1.5364e+000 +1.5032e+000 -2.0792e-001 -5.1886e-001
2 0 +1.004379489e+002 +1.004379489e+002 -3.616520511e+002 -3.616520511e+002 -3.6870e-001 -1.9981e-001 +7.2116e-001 +1.3321e+000 +5.9079e-001
6 0 +9.698541014e+001 +9.698541014e+001 -3.651045899e+002 -3.651045899e+002 -1.4189e+000 +6.1085e-001 -9.5716e-002 +4.4049e-001 +7.6607e-001
12 0 +7.967550873e+001 +7.967550873e+001 -3.824144913e+002 -3.824144913e+002 +2.7534e-001 -7.1172e-002 -1.4147e-001 +1.0577e+000 +2.5015e+000
31 0 +6.791275655e+001 +6.791275655e+001 -3.941772434e+002 -3.941772434e+002 +5.0844e-001 +1.4224e+000 -1.8713e-001 -8.2398e-001 +1.2980e+000
105 0 +4.594187228e+001 +4.594187228e+001 -4.161481277e+002 -4.161481277e+002 +7.6791e-001 +8.7421e-001 +1.0441e+000 +1.5826e+000 +3.0444e+000
230 0 +3.668613159e+001 +3.668613159e+001 -4.254038684e+002 -4.254038684e+002 -3.2465e+000 +2.9339e+000 +2.7690e+000 -2.6985e-001 +2.2335e+000
526 0 +3.269531711e+001 +3.269531711e+001 -4.293946829e+002 -4.293946829e+002 -2.0442e-001 +3.8139e+000 +2.0468e+000 +7.4180e-001 +2.0108e+000
622 0 +2.696829345e+001 +2.696829345e+001 -4.351217065e+002 -4.351217065e+002 -3.3367e+000 +3.6246e+000 +2.9342e+000 +2.9454e-001 +3.2678e+000
1597 0 +2.642338522e+001 +2.642338522e+001 -4.356666148e+002 -4.356666148e+002 -2.4612e+000 +1.0387e+000 +2.7657e+000 +1.8378e+000 +1.6068e+000
1636 0 +1.876129983e+001 +1.876129983e+001 -4.433287002e+002 -4.433287002e+002 -1.3219e+000 +9.7838e-001 +1.6174e+000 +8.1790e-001 +2.3531e+000
