% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.294000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.449954889e+002 +6.449954889e+002 +7.379354889e+002 +7.379354889e+002 +1.9858e+000 +1.4677e+000 -1.2399e+000 +1.1170e-001 -1.2256e-003 +3.3713e-003 -7.5198e-001 -4.0976e-001 +1.9141e-001 +5.3652e-001
9 0 +5.871357625e+002 +5.871357625e+002 +6.800757625e+002 +6.800757625e+002 +1.5671e-001 -1.7804e+000 +2.4246e+000 -1.3688e-001 +8.9616e-001 +1.9935e+000 -2.5305e-001 -1.1424e+000 +1.2020e+000 +4.5147e-001
15 0 +5.713620624e+002 +5.713620624e+002 +6.643020624e+002 +6.643020624e+002 +2.6583e-001 -1.2292e+000 -1.3972e+000 +3.1738e+000 -5.7260e-001 -2.0081e-002 +1.2467e+000 +6.8185e-001 +2.6987e+000 +1.4039e+000
17 0 +5.527732940e+002 +5.527732940e+002 +6.457132940e+002 +6.457132940e+002 -3.9507e-001 +1.6761e+000 -9.4176e-001 +5.0316e-001 +1.8148e-001 +8.0933e-001 -1.6920e+000 -2.1522e-002 -8.3774e-001 +1.3248e+000
18 0 +4.733666399e+002 +4.733666399e+002 +5.663066399e+002 +5.663066399e+002 -7.1443e-002 -6.7314e-001 +1.3294e+000 -3.8733e-001 +1.7274e+000 +1.1729e+000 +1.5904e+000 +1.7608e+000 +9.5785e-001 -4.9909e-002
20 0 +3.600522476e+002 +3.600522476e+002 +4.529922476e+002 +4.529922476e+002 +1.8088e-001 -9.5324e-001 -2.5346e-001 +1.3125e+000 -3.9157e-001 +1.6264e+000 +7.4612e-001 -2.8004e+000 +1.2939e+000 -1.4584e+000
28 0 +2.769594892e+002 +2.769594892e+002 +3.698994892e+002 +3.698994892e+002 +8.9706e-001 +5.4850e-002 +2.0443e+000 +1.9204e+000 +2.4407e+000 -2.2573e-001 -5.3565e-001 +5.5047e-001 +1.0673e+000 +1.3194e+000
106 0 +2.668830449e+002 +2.668830449e+002 +3.598230449e+002 +3.598230449e+002 -2.0500e-001 -1.7568e+000 -6.2546e-001 +1.3118e+000 +1.4932e+000 +1.5788e+000 +4.7733e-001 -2.0929e-001 +1.0690e+000 +1.8017e+000
107 0 +1.577543414e+002 +1.577543414e+002 +2.506943414e+002 +2.506943414e+002 +1.0306e+000 -4.1389e-001 +9.6105e-001 +2.1709e+000 +1.7731e+000 +1.2267e+000 +7.9813e-001 +1.0440e+000 +7.0333e-002 -1.3771e-001
123 0 +1.210768609e+002 +1.210768609e+002 +2.140168609e+002 +2.140168609e+002 -3.1587e-001 -3.0588e-001 -1.5485e+000 +4.0518e+000 +2.4958e+000 +9.4169e-001 +2.8383e-001 -4.1413e-001 +2.2260e+000 +1.6501e+000
130 0 +1.060017137e+002 +1.060017137e+002 +1.989417137e+002 +1.989417137e+002 +2.2348e+000 +1.1477e+000 -7.9162e-001 +3.3468e+000 +1.4142e+000 +4.2544e-001 +3.1654e-001 -4.8298e-001 +1.3380e+000 +6.4688e-001
165 0 +5.201536798e+001 +5.201536798e+001 +1.449553680e+002 +1.449553680e+002 +1.8703e+000 -6.3313e-001 -3.2242e-001 +3.1042e+000 +2.0132e+000 +2.4354e+000 +1.4821e+000 -4.3274e-001 +1.5455e-001 -4.7719e-001
1490 0 +3.967462470e+001 +3.967462470e+001 +1.326146247e+002 +1.326146247e+002 +2.1975e+000 +3.9182e+000 -1.0877e-001 +4.3953e+000 +3.0176e+000 +1.4968e+000 +2.6774e+000 -9.7736e-001 +3.7659e+000 +3.2601e+000
2092 0 +1.447271945e+001 +1.447271945e+001 +1.074127195e+002 +1.074127195e+002 +1.6709e+000 +1.7792e+000 +2.4186e-001 +2.8749e+000 +3.2452e+000 +2.0456e+000 +2.1226e+000 -7.4762e-001 +3.8868e+000 +1.1198e+000
3130 0 +8.498372929e+000 +8.498372929e+000 +1.014383729e+002 +1.014383729e+002 +9.6216e-001 +1.0686e+000 +6.0750e-001 +3.3822e+000 +2.6021e+000 +3.0687e+000 +2.5050e+000 -2.2562e+000 +3.3768e+000 +1.2922e+000
3340 0 +6.501768471e+000 +6.501768471e+000 +9.944176847e+001 +9.944176847e+001 +8.5881e-001 +8.7106e-001 +4.2496e-001 +3.5517e+000 +2.0367e+000 +2.7449e+000 +1.1937e+000 -1.8147e+000 +2.9253e+000 +1.2636e+000
4101 0 +5.345538468e+000 +5.345538468e+000 +9.828553847e+001 +9.828553847e+001 -2.7074e-001 +7.1237e-001 -2.4941e-001 +2.8753e+000 +1.9458e+000 +4.9702e+000 +1.9390e+000 -2.7832e+000 +4.5621e+000 +2.4506e+000
4112 0 +5.074200084e+000 +5.074200084e+000 +9.801420008e+001 +9.801420008e+001 -3.6214e-001 +1.8687e+000 +4.3964e-001 +2.7412e+000 +2.8620e+000 +4.0217e+000 +2.2094e+000 -2.2128e+000 +4.6339e+000 +3.7000e+000
4201 0 +4.483427666e+000 +4.483427666e+000 +9.742342767e+001 +9.742342767e+001 -4.8761e-001 +8.7351e-001 +5.0301e-001 +3.1721e+000 +2.0124e+000 +3.7532e+000 +1.2332e+000 -2.6462e+000 +4.3125e+000 +1.3141e+000
4231 0 +3.383971756e+000 +3.383971756e+000 +9.632397176e+001 +9.632397176e+001 -6.2431e-001 +8.6639e-001 +6.0094e-001 +3.0556e+000 +2.4470e+000 +3.8214e+000 +1.9443e+000 -2.3449e+000 +4.5560e+000 +2.3681e+000
4509 0 +2.281328447e+000 +2.281328447e+000 +9.522132845e+001 +9.522132845e+001 -3.6291e-001 +9.3318e-001 +9.6615e-002 +3.1600e+000 +2.0986e+000 +4.2086e+000 +1.5587e+000 -2.3885e+000 +4.0277e+000 +2.8123e+000
4777 0 +1.265369741e+000 +1.265369741e+000 +9.420536974e+001 +9.420536974e+001 -9.1129e-001 +5.5444e-001 +8.3422e-001 +3.4998e+000 +1.7055e+000 +4.0681e+000 +1.1361e+000 -2.5208e+000 +4.0144e+000 +2.0059e+000
6653 0 +1.057084000e+000 +1.057084000e+000 +9.399708400e+001 +9.399708400e+001 -2.7485e-001 +5.2084e-001 +2.0122e-001 +3.4755e+000 +2.0679e+000 +3.8721e+000 +1.2585e+000 -2.3371e+000 +3.7510e+000 +2.2301e+000
7378 0 +7.548084238e-001 +7.548084238e-001 +9.369480842e+001 +9.369480842e+001 -5.5514e-001 +9.0190e-001 +4.9029e-001 +3.2437e+000 +2.0274e+000 +4.0195e+000 +1.3538e+000 -2.3382e+000 +4.1685e+000 +2.1189e+000
7669 0 +6.018079437e-001 +6.018079437e-001 +9.354180794e+001 +9.354180794e+001 -2.7941e-001 +7.5986e-001 +5.2663e-001 +3.2638e+000 +2.2291e+000 +3.7239e+000 +1.4825e+000 -2.1780e+000 +3.8971e+000 +1.9347e+000
7919 0 +5.879237901e-001 +5.879237901e-001 +9.352792379e+001 +9.352792379e+001 -3.8474e-001 +8.0940e-001 +4.6019e-001 +3.3499e+000 +2.0316e+000 +3.9449e+000 +1.4393e+000 -2.2948e+000 +4.0091e+000 +2.0373e+000
8121 0 +4.261311226e-001 +4.261311226e-001 +9.336613112e+001 +9.336613112e+001 -3.0021e-001 +8.3082e-001 +5.3191e-001 +3.2134e+000 +2.1005e+000 +3.9410e+000 +1.4375e+000 -2.5438e+000 +3.8916e+000 +2.0714e+000
8354 0 +3.662893125e-001 +3.662893125e-001 +9.330628931e+001 +9.330628931e+001 -3.4076e-001 +7.0471e-001 +1.4835e-001 +3.2258e+000 +2.0889e+000 +4.0163e+000 +1.4258e+000 -2.5789e+000 +3.9145e+000 +2.1345e+000
8815 0 +2.628878461e-001 +2.628878461e-001 +9.320288785e+001 +9.320288785e+001 -5.0745e-001 +6.3297e-001 +4.7784e-001 +3.2027e+000 +2.1662e+000 +4.0760e+000 +1.5538e+000 -2.6782e+000 +3.9294e+000 +2.0987e+000
9139 0 +2.400338193e-001 +2.400338193e-001 +9.318003382e+001 +9.318003382e+001 -3.5795e-001 +8.3354e-001 +2.9541e-001 +3.0801e+000 +2.2397e+000 +3.9570e+000 +1.5612e+000 -2.4840e+000 +3.9798e+000 +2.2188e+000
9155 0 +2.047497803e-001 +2.047497803e-001 +9.314474978e+001 +9.314474978e+001 -2.8997e-001 +9.7806e-001 +3.4837e-001 +3.1005e+000 +2.1976e+000 +3.9887e+000 +1.6177e+000 -2.5435e+000 +3.9973e+000 +2.0748e+000
9292 0 +1.860724061e-001 +1.860724061e-001 +9.312607241e+001 +9.312607241e+001 -2.8838e-001 +8.2689e-001 +3.3959e-001 +3.2291e+000 +2.1412e+000 +3.9382e+000 +1.5773e+000 -2.5587e+000 +3.8718e+000 +2.0500e+000
9375 0 +1.630012652e-001 +1.630012652e-001 +9.310300127e+001 +9.310300127e+001 -3.3870e-001 +8.6617e-001 +3.7827e-001 +3.2212e+000 +2.2066e+000 +3.9949e+000 +1.5916e+000 -2.6046e+000 +3.9530e+000 +2.1752e+000
9559 0 +1.384622318e-001 +1.384622318e-001 +9.307846223e+001 +9.307846223e+001 -4.5600e-001 +8.1032e-001 +4.8802e-001 +3.2631e+000 +2.1835e+000 +3.9968e+000 +1.5686e+000 -2.5657e+000 +3.9896e+000 +2.1023e+000
9779 0 +1.125077260e-001 +1.125077260e-001 +9.305250773e+001 +9.305250773e+001 -4.4079e-001 +7.2585e-001 +4.2197e-001 +3.0950e+000 +2.2582e+000 +3.9960e+000 +1.5894e+000 -2.5356e+000 +3.9293e+000 +2.1622e+000
9960 0 +1.019669717e-001 +1.019669717e-001 +9.304196697e+001 +9.304196697e+001 -2.8268e-001 +7.9270e-001 +3.5939e-001 +3.2006e+000 +2.2921e+000 +3.8862e+000 +1.6511e+000 -2.4973e+000 +3.9881e+000 +2.0818e+000
