% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.294000000000e+001) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.381036886e+003 +1.381036886e+003 +1.473976886e+003 +1.473976886e+003 +7.1742e-001 -1.7781e-001 +5.6004e-001 +7.3106e-001 +9.0311e-001 +2.8513e-002 +4.9976e-001 -6.5162e-001 +5.5887e-001 +4.4070e-001 -6.5217e-001 -1.6747e-001 -5.0850e-001 -2.3198e-001 +7.0941e-001 +2.7986e+000 +1.6438e+000 +1.9231e+000 +7.8593e-002 +9.4671e-001
24 0 +1.338288132e+003 +1.338288132e+003 +1.431228132e+003 +1.431228132e+003 +1.2515e+000 +8.6712e-001 -5.3460e-001 +1.5087e+000 -3.1496e-001 +2.1480e+000 -1.7447e+000 -1.3731e-001 +1.4887e+000 +8.9032e-001 -2.2417e+000 +3.0692e-001 +2.2041e-002 -1.4173e+000 -7.7516e-001 +1.2744e-001 -3.7826e-001 -3.0196e-002 +2.3552e+000 -5.6608e-002
26 0 +1.096407950e+003 +1.096407950e+003 +1.189347950e+003 +1.189347950e+003 +5.9302e-001 -1.0940e-001 +1.3876e-001 +7.3391e-001 +6.5419e-001 +1.3518e+000 +8.6039e-001 +8.1638e-001 +9.9579e-002 -2.4693e-001 +1.8741e-001 -8.8464e-001 -1.5763e+000 -1.4462e-001 +1.2689e+000 -8.8837e-001 +1.3919e-001 +5.9911e-001 -7.1681e-001 -1.2499e-001
97 0 +1.028729164e+003 +1.028729164e+003 +1.121669164e+003 +1.121669164e+003 +5.4435e-001 -1.9115e-002 +1.0363e+000 +6.7005e-001 +2.4772e-001 +7.1142e-001 +9.7150e-001 -7.9917e-002 +2.6375e+000 +5.7158e-001 -6.3088e-001 -2.4067e-001 +8.8068e-001 +8.2190e-001 +1.1108e+000 +4.9234e-001 +3.0720e-001 -5.5005e-002 +7.4533e-001 -1.8131e-001
103 0 +7.077250332e+002 +7.077250332e+002 +8.006650332e+002 +8.006650332e+002 -5.1649e-001 -9.4957e-001 -7.5257e-001 +5.3464e-001 +1.0037e+000 +1.8508e+000 +1.1459e+000 -2.3283e+000 +1.0501e+000 -6.9766e-003 -1.6251e+000 -1.7058e+000 +1.5042e+000 +8.0795e-001 +9.7206e-001 -1.1065e-001 +7.8598e-001 +6.6090e-001 -2.4934e+000 -2.6771e+000
111 0 +6.769577987e+002 +6.769577987e+002 +7.698977987e+002 +7.698977987e+002 +1.7819e+000 -5.2644e-001 -1.0229e+000 +2.3827e+000 -1.0961e-002 +2.4823e+000 +1.0226e+000 -1.2842e+000 +1.6792e+000 -8.0571e-001 +6.8184e-001 -4.1089e+000 +2.1086e+000 +1.0048e+000 +1.3698e+000 +8.9526e-001 -5.4991e-001 -1.2496e+000 -1.3773e+000 -9.1386e-001
125 0 +4.020266273e+002 +4.020266273e+002 +4.949666273e+002 +4.949666273e+002 -4.5686e-001 -1.0371e+000 -1.7233e+000 +4.5015e+000 +6.3164e-001 +3.8627e+000 +2.1350e+000 -1.4411e+000 +2.1438e+000 +2.0031e+000 -2.4294e+000 -7.9013e-001 +3.7764e-001 +2.6595e-002 +2.9943e-001 -1.6268e+000 +1.0455e+000 -5.9286e-001 -1.4958e-001 -8.3186e-001
169 0 +3.630854912e+002 +3.630854912e+002 +4.560254912e+002 +4.560254912e+002 +5.6231e-001 +1.4160e+000 +3.5874e-001 -4.1871e-001 +2.8678e+000 +3.3029e+000 +1.7675e-001 -6.3360e-002 +1.3259e+000 +2.0219e+000 -5.6482e-002 -4.1483e+000 +1.5519e+000 +1.4556e+000 -6.6247e-001 -5.0527e-001 +1.7040e+000 +1.2435e+000 +2.0809e+000 +3.6706e-002
803 0 +3.087113668e+002 +3.087113668e+002 +4.016513668e+002 +4.016513668e+002 -2.1423e+000 -1.9928e+000 -1.2724e+000 +4.9699e+000 +3.0498e+000 +2.5212e+000 +2.6756e+000 -2.1713e+000 +1.9432e+000 +4.8317e+000 -3.0682e+000 -3.5735e+000 -1.4249e+000 +1.0959e+000 +2.4807e+000 +3.8175e+000 +4.6218e+000 -2.3500e+000 -2.5444e+000 +1.1647e+000
1686 0 +1.876615047e+002 +1.876615047e+002 +2.806015047e+002 +2.806015047e+002 +2.8112e+000 +3.0597e+000 +1.1965e+000 +6.4354e+000 -1.4828e+000 +4.8761e+000 +3.6404e+000 -2.4184e+000 +1.4001e+000 +7.0820e-001 +3.0094e+000 -1.4849e+000 -3.6391e+000 -2.5824e+000 +1.2213e+000 +1.8633e+000 +6.0286e+000 -3.9150e+000 +2.8794e+000 -1.1881e+000
