% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.026100000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.365017223e+002 +4.365017223e+002 +5.391117223e+002 +5.391117223e+002 -6.0430e-001 +3.0078e-002 +1.6681e+000 -9.2394e-001 +1.0942e+000 -1.1610e+000 -1.7684e+000 -1.2618e+000 +1.1775e+000 +1.6194e+000 +1.2357e+000 +2.6492e+000 -7.3599e-001 +2.9023e-001 -4.2492e-001 +4.1320e-001 -1.3427e+000 -9.9991e-001 -1.4401e+000 +8.9729e-001
2 0 +4.292710338e+002 +4.292710338e+002 +5.318810338e+002 +5.318810338e+002 -1.8720e+000 -4.1971e-001 +1.6138e+000 +1.1094e+000 -4.7608e-003 -7.7077e-001 -1.9880e+000 -1.2573e+000 +1.4145e+000 -1.0586e-001 -8.2293e-001 +8.5166e-001 +3.8314e-001 +3.9851e-001 -1.2008e+000 -2.8344e-001 +1.5703e+000 +8.6784e-001 -7.4477e-001 -1.4734e+000
3 0 +3.378041828e+002 +3.378041828e+002 +4.404141828e+002 +4.404141828e+002 -4.8113e-001 -2.4407e-001 -3.3383e-001 +7.7055e-001 -3.3155e-001 +7.5461e-001 -1.7862e-001 +2.3996e-001 -4.2414e-001 -2.2587e-002 +6.8801e-001 +9.1701e-001 +1.3296e+000 +5.3311e-001 -1.0449e+000 +1.2864e+000 -8.7542e-001 +6.8948e-001 +3.2326e-001 +5.3565e-001
6 0 +2.858174519e+002 +2.858174519e+002 +3.884274519e+002 +3.884274519e+002 +1.2999e-001 +6.4777e-001 +5.1077e-001 +2.6949e-001 -6.3122e-001 +1.3648e+000 +3.8990e-001 -5.2578e-001 -4.1760e-001 +1.0802e+000 +4.5260e-001 -9.9051e-001 -5.1408e-001 -2.9480e-001 -6.1030e-001 +3.5954e-001 +3.0341e-001 -1.1571e+000 +1.2511e+000 +8.1620e-001
31 0 +2.601083210e+002 +2.601083210e+002 +3.627183210e+002 +3.627183210e+002 -9.2681e-001 -1.1692e-001 +6.8023e-001 -4.3118e-001 -5.2813e-001 +3.0615e-002 +3.7694e-001 +5.7049e-001 +3.1673e-001 -1.5394e+000 +1.4258e+000 -7.8428e-001 +7.3931e-001 -5.0560e-001 -2.6391e-001 +2.1695e-001 -5.6897e-001 -1.6077e-001 -1.0248e+000 +8.8589e-001
226 0 +2.423366676e+002 +2.423366676e+002 +3.449466676e+002 +3.449466676e+002 +6.9681e-001 +1.7253e+000 -6.6162e-001 -2.3218e-001 -2.6348e-001 -2.6469e-001 +1.6643e+000 -3.9895e-001 -4.0514e-001 +7.0002e-001 -1.1258e-001 -1.3008e+000 -1.2463e+000 -7.2803e-002 +3.1987e-001 -6.2871e-001 +7.5877e-002 -1.3329e+000 +1.3047e-001 +5.9903e-001
405 0 +2.384154976e+002 +2.384154976e+002 +3.410254976e+002 +3.410254976e+002 +1.6894e+000 +1.5967e+000 -6.3525e-001 +6.5377e-001 +5.6609e-001 -2.0989e-002 -1.2979e+000 -1.5411e+000 -3.5388e-001 +6.3224e-001 -1.6311e+000 -1.1569e+000 +3.6626e-001 +1.0595e-001 -9.8592e-001 -1.2109e+000 +3.6372e-001 -5.1608e-001 +1.1003e+000 +1.3156e+000
457 0 +2.309407772e+002 +2.309407772e+002 +3.335507772e+002 +3.335507772e+002 +1.8267e+000 +8.2719e-001 +6.1571e-001 +1.4402e-002 -2.0250e+000 -5.6029e-001 -1.2552e+000 -2.0859e+000 -1.2654e+000 -2.4434e-001 +2.2655e-001 -1.3162e+000 -1.0219e+000 +1.0044e+000 +2.8201e-001 -5.3545e-003 -8.8126e-001 +1.9937e-001 +1.3343e+000 +7.9992e-001
2037 0 +2.182016338e+002 +2.182016338e+002 +3.208116338e+002 +3.208116338e+002 +3.1456e+000 +8.3550e-001 -1.5525e+000 +1.1482e+000 -4.9709e-001 -1.9778e+000 -1.1379e+000 -1.4480e+000 -1.4451e+000 +1.0410e+000 -1.9042e+000 +2.0433e-001 -1.1463e+000 +2.8801e+000 -8.4499e-001 -1.0156e+000 -1.1223e+000 -1.4667e+000 +2.9883e-001 +7.8361e-001
2605 0 +2.088419102e+002 +2.088419102e+002 +3.114519102e+002 +3.114519102e+002 +5.2190e-001 +2.0028e+000 -8.4908e-001 +3.5452e+000 +1.2745e-001 -1.1329e+000 -7.2843e-001 -5.2376e-001 -1.5653e+000 +1.2599e+000 -7.7696e-001 -1.7180e+000 -1.4972e+000 +2.7635e+000 -1.9179e+000 +1.0664e+000 -1.3069e+000 -1.6441e+000 +5.7742e-001 +1.3048e+000
2909 0 +1.985209420e+002 +1.985209420e+002 +3.011309420e+002 +3.011309420e+002 -6.1779e-001 +1.1307e+000 -8.0858e-001 +2.0384e+000 -1.3246e+000 -4.1416e-001 +3.8328e-001 -1.1744e+000 -1.4916e+000 +4.5639e-001 -7.9582e-001 -2.1150e+000 -2.4943e+000 +2.0116e+000 -1.1526e-001 -4.4735e-001 -1.1249e+000 -9.1618e-001 +1.5302e+000 -3.8265e-001
3062 0 +1.571076055e+002 +1.571076055e+002 +2.597176055e+002 +2.597176055e+002 +1.4750e+000 +9.9467e-001 -5.4043e-001 -4.0556e-001 -1.5354e+000 -2.5939e+000 -9.7123e-001 -1.6220e+000 -1.9046e+000 +2.9208e+000 -1.4114e+000 -2.1432e+000 -1.0698e+000 +7.0837e-001 -1.3150e+000 -3.7273e-001 -4.7821e-001 -2.0353e+000 +1.4579e+000 +3.0179e+000
4660 0 +1.543253507e+002 +1.543253507e+002 +2.569353507e+002 +2.569353507e+002 +1.5412e+000 +2.4399e+000 -6.3463e-001 +9.0726e-001 -1.2833e+000 -1.4880e+000 -1.3176e+000 -6.7220e-001 -8.1328e-001 +3.1495e+000 -1.5817e+000 -1.4490e+000 -1.2462e-001 +1.6362e+000 +9.1617e-002 -1.1960e+000 -1.5395e+000 -2.1122e+000 +1.9060e+000 +1.1771e+000
5555 0 +1.470893559e+002 +1.470893559e+002 +2.496993559e+002 +2.496993559e+002 +9.6401e-001 +1.1079e+000 -1.1344e+000 +1.1394e+000 -2.3891e+000 +3.8186e-002 +2.8394e-002 -1.6774e+000 -1.1804e+000 +1.4731e+000 -1.8092e+000 -1.6159e+000 -1.7953e+000 +2.1635e+000 -6.2203e-001 -7.8248e-001 -2.0209e+000 -1.6398e+000 +1.2930e+000 +2.8516e+000
7004 0 +1.422281864e+002 +1.422281864e+002 +2.448381864e+002 +2.448381864e+002 +1.7171e+000 +1.4599e+000 -1.1965e+000 +1.0645e+000 -6.6475e-001 -1.7465e+000 -9.8167e-001 -1.7725e+000 -8.0411e-001 +1.0023e+000 -1.0677e+000 -1.9256e+000 -8.5844e-001 +1.4553e+000 -1.0986e+000 -1.4475e+000 -1.1891e+000 -1.4212e+000 +1.3045e+000 +1.8298e+000
7074 0 +1.285359284e+002 +1.285359284e+002 +2.311459284e+002 +2.311459284e+002 +1.0312e+000 +1.3557e+000 -2.7786e-001 +1.3125e+000 -2.0487e+000 -1.0490e+000 -9.5813e-001 -1.2483e+000 -1.3568e+000 +1.2676e+000 -1.4454e+000 -1.3909e+000 -7.5108e-001 +1.1466e+000 -9.7555e-001 -2.0235e+000 -1.2606e+000 -1.3422e+000 +2.0995e+000 +1.7315e+000
8419 0 +1.233703511e+002 +1.233703511e+002 +2.259803511e+002 +2.259803511e+002 +1.2975e+000 +1.3956e+000 -8.6108e-001 +1.4412e+000 -1.0132e+000 -1.3888e+000 -1.2498e+000 -1.6796e+000 -1.3851e+000 +1.6265e+000 -7.0329e-001 -1.6817e+000 -1.1286e+000 +1.2921e+000 -9.2047e-001 -1.2531e+000 -1.2467e+000 -1.1363e+000 +1.3660e+000 +1.2738e+000
