% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.026100000000e+002) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.990106329e+001 +6.990106329e+001 +1.725110633e+002 +1.725110633e+002 -1.1861e+000 -2.7042e-001 +7.3084e-001 -4.6211e-001 -5.0940e-001
6 0 +6.705109745e+001 +6.705109745e+001 +1.696610975e+002 +1.696610975e+002 +6.2071e-002 -7.8350e-001 -5.1583e-001 -7.2786e-001 -8.5310e-001
10 0 +6.417920223e+001 +6.417920223e+001 +1.667892022e+002 +1.667892022e+002 +2.5862e-001 +8.5415e-001 -1.1680e+000 +5.8093e-002 -5.0996e-001
21 0 +6.166266819e+001 +6.166266819e+001 +1.642726682e+002 +1.642726682e+002 -6.6408e-001 -1.3063e+000 +6.9825e-001 +8.5226e-001 +1.1322e+000
25 0 +5.499036723e+001 +5.499036723e+001 +1.576003672e+002 +1.576003672e+002 +1.6241e+000 -9.4874e-001 -1.5975e+000 -7.3587e-002 -6.7853e-001
34 0 +3.413809295e+001 +3.413809295e+001 +1.367480929e+002 +1.367480929e+002 +1.5341e+000 +1.0100e+000 +7.0400e-001 -1.0776e+000 -5.4834e-001
161 0 +3.248898856e+001 +3.248898856e+001 +1.350989886e+002 +1.350989886e+002 -1.7139e+000 -1.5848e+000 +1.1644e-001 +1.4256e+000 -3.5888e-002
207 0 +3.184805795e+001 +3.184805795e+001 +1.344580579e+002 +1.344580579e+002 +4.8644e-001 +1.9534e+000 -9.3600e-001 -3.0898e-001 -1.3090e+000
841 0 +2.991572474e+001 +2.991572474e+001 +1.325257247e+002 +1.325257247e+002 -2.1954e-001 -2.0848e+000 +1.0027e+000 +1.4330e+000 +7.9279e-001
1003 0 +2.283209373e+001 +2.283209373e+001 +1.254420937e+002 +1.254420937e+002 -9.2405e-001 -8.5605e-001 +3.7979e+000 +7.9700e-001 +2.1971e+000
1214 0 +2.173723235e+001 +2.173723235e+001 +1.243472323e+002 +1.243472323e+002 -1.5142e+000 -1.1053e+000 +2.2324e+000 +1.6699e+000 +9.2081e-002
1847 0 +2.036079233e+001 +2.036079233e+001 +1.229707923e+002 +1.229707923e+002 -1.7716e+000 -2.0484e+000 +2.1263e+000 +1.0942e+000 +2.5922e+000
2028 0 +1.890246817e+001 +1.890246817e+001 +1.215124682e+002 +1.215124682e+002 -4.9415e-001 -2.1367e+000 +1.6977e+000 +1.0612e+000 +1.5290e+000
3582 0 +1.446397516e+001 +1.446397516e+001 +1.170739752e+002 +1.170739752e+002 -2.0109e+000 -1.4166e+000 +2.4278e+000 +1.4305e+000 +1.9276e+000
