% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.237968887e+06 +8.237968887e+06 +8.238045157e+06 +8.238045157e+06 +4.5452e+00 -1.8719e+00
4 +2.937071382e+06 +2.937071382e+06 +2.937147652e+06 +2.937147652e+06 +4.2289e+00 -2.8719e+00
7 +5.204578177e+05 +5.204578177e+05 +5.205340877e+05 +5.205340877e+05 +3.9126e+00 -3.8719e+00
10 +1.276219819e+05 +1.276219819e+05 +1.276982519e+05 +1.276982519e+05 +3.7885e+00 -4.2644e+00
16 +2.517122686e+03 +2.517122686e+03 +2.593392686e+03 +2.593392686e+03 +3.6930e+00 -4.5664e+00
22 +2.452459528e+01 +2.452459528e+01 +1.007945953e+02 +1.007945953e+02 +3.6786e+00 -4.6120e+00
79 +3.841667004e+00 +3.841667004e+00 +8.011166700e+01 +8.011166700e+01 -2.6079e+00 -2.6217e+00
82 +3.255605337e-01 +3.255605337e-01 +7.659556053e+01 +7.659556053e+01 -1.0931e+00 -3.1009e+00
85 +1.533377355e-01 +1.533377355e-01 +7.642333774e+01 +7.642333774e+01 -8.2779e-01 -3.1850e+00
88 +5.497084867e-02 +5.497084867e-02 +7.632497085e+01 +7.632497085e+01 -7.4142e-01 -3.2126e+00
91 +9.865417550e-03 +9.865417550e-03 +7.627986542e+01 +7.627986542e+01 -8.7224e-01 -3.1712e+00
97 +1.097494941e-03 +1.097494941e-03 +7.627109749e+01 +7.627109749e+01 -9.4596e-01 -3.1480e+00
100 +8.502320982e-04 +8.502320982e-04 +7.627085023e+01 +7.627085023e+01 -9.5692e-01 -3.1445e+00
109 +3.259981212e-04 +3.259981212e-04 +7.627032600e+01 +7.627032600e+01 -9.5539e-01 -3.1450e+00
274 +8.392735640e-05 +8.392735640e-05 +7.627008393e+01 +7.627008393e+01 -9.4730e-01 -3.1476e+00
556 +1.955873813e-06 +1.955873813e-06 +7.627000196e+01 +7.627000196e+01 -9.3817e-01 -3.1505e+00
562 +1.491433878e-06 +1.491433878e-06 +7.627000149e+01 +7.627000149e+01 -9.3909e-01 -3.1502e+00
2368 +8.128122033e-07 +8.128122033e-07 +7.627000081e+01 +7.627000081e+01 -9.3925e-01 -3.1501e+00
4306 +3.126678223e-07 +3.126678223e-07 +7.627000031e+01 +7.627000031e+01 -9.3832e-01 -3.1504e+00
4309 +1.599106412e-07 +1.599106412e-07 +7.627000016e+01 +7.627000016e+01 -9.3869e-01 -3.1503e+00
