% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+003) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.988193266e+002 +1.988193266e+002 +1.198819327e+003 +1.198819327e+003 -9.8988e-001 +6.3109e-001 +1.1277e+000 +2.0074e+000 -8.7776e-001 -4.3257e-001 -5.9654e-001 +1.1611e+000 -7.8855e-001 +8.3765e-001
6 0 +1.603098424e+002 +1.603098424e+002 +1.160309842e+003 +1.160309842e+003 +1.5359e+000 +9.0666e-001 +1.1900e+000 +4.6676e-001 +1.7128e+000 -2.2651e+000 -1.1154e+000 -2.9351e-001 -9.1844e-002 -2.8029e-001
56 0 +1.562945755e+002 +1.562945755e+002 +1.156294575e+003 +1.156294575e+003 -2.9389e-001 +1.9253e-001 +5.6299e-001 +1.1146e+000 +1.6584e+000 -9.0199e-002 -6.8144e-001 +8.4193e-001 +6.5647e-002 -3.4922e-001
286 0 +1.527352791e+002 +1.527352791e+002 +1.152735279e+003 +1.152735279e+003 -3.7967e+000 +2.0998e+000 +3.0125e+000 +3.1542e+000 +9.5084e-001 -1.8933e+000 -4.1438e+000 +8.1506e-001 -7.6545e-001 +1.9000e+000
307 0 +1.381991759e+002 +1.381991759e+002 +1.138199176e+003 +1.138199176e+003 -1.2209e+000 +7.9449e-001 +3.0672e+000 +2.7754e+000 +3.0872e+000 -1.2782e+000 -1.2732e+000 +7.3130e-001 +8.8754e-001 -1.2790e+000
614 0 +1.150074648e+002 +1.150074648e+002 +1.115007465e+003 +1.115007465e+003 -3.0930e+000 +1.8790e+000 +2.4742e+000 +4.5258e+000 +2.6496e+000 -2.3252e+000 -3.0854e+000 -7.6999e-002 -2.8149e+000 -1.3237e+000
982 0 +9.104887520e+001 +9.104887520e+001 +1.091048875e+003 +1.091048875e+003 -3.4933e+000 +7.6367e-001 +1.6391e+000 +4.8017e+000 +7.3075e-001 -4.2940e+000 -1.5295e+000 -2.1960e-001 -2.3661e+000 +2.9552e-001
1076 0 +7.280023544e+001 +7.280023544e+001 +1.072800235e+003 +1.072800235e+003 -3.1370e+000 +3.0573e+000 +3.1542e+000 +3.6767e+000 +2.0147e+000 -3.8218e+000 -8.2020e-001 -7.6387e-001 -3.8924e+000 +2.4649e-001
1589 0 +6.982383797e+001 +6.982383797e+001 +1.069823838e+003 +1.069823838e+003 -1.9089e+000 +3.5876e+000 +3.7466e+000 +3.2309e+000 +2.8005e+000 -3.5796e+000 -2.3562e+000 -2.9169e-001 -2.0575e+000 -1.6927e+000
1680 0 +6.351875341e+001 +6.351875341e+001 +1.063518753e+003 +1.063518753e+003 -2.2516e+000 +3.6523e+000 +3.3711e+000 +3.1994e+000 +2.1317e+000 -3.9926e+000 -2.1640e+000 -1.2030e+000 -2.7695e+000 -1.1038e+000
