% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+003) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.865638077e+002 +4.865638077e+002 +1.486563808e+003 +1.486563808e+003 +4.5998e-001 -4.8040e-002 -1.8330e+000 -1.6421e-001 +6.1555e-001
3 0 +3.262332711e+002 +3.262332711e+002 +1.326233271e+003 +1.326233271e+003 +4.7689e-001 -3.2911e-001 +4.4828e-001 +2.8446e-001 +1.2007e+000
5 0 +2.365992519e+002 +2.365992519e+002 +1.236599252e+003 +1.236599252e+003 -1.3380e+000 +1.0670e+000 -5.8127e-001 +1.6007e+000 -2.1766e-001
26 0 +1.978953367e+002 +1.978953367e+002 +1.197895337e+003 +1.197895337e+003 -3.2440e-001 +6.9216e-001 +5.4139e-001 +1.3127e+000 +1.5143e+000
35 0 +1.931198204e+002 +1.931198204e+002 +1.193119820e+003 +1.193119820e+003 -1.2458e-001 +1.7953e-001 +1.4919e+000 +1.8335e+000 +4.2568e-001
39 0 +1.764349838e+002 +1.764349838e+002 +1.176434984e+003 +1.176434984e+003 -2.5185e+000 +1.2225e+000 +1.0522e+000 +2.3370e+000 -2.3621e-001
126 0 +1.244473951e+002 +1.244473951e+002 +1.124447395e+003 +1.124447395e+003 -9.4221e-001 +2.8571e+000 +3.2297e+000 +1.3930e+000 +6.7122e-001
178 0 +1.020397521e+002 +1.020397521e+002 +1.102039752e+003 +1.102039752e+003 -1.6888e+000 +1.5362e+000 +3.0313e+000 +2.0462e+000 +1.6812e+000
205 0 +3.957317438e+001 +3.957317438e+001 +1.039573174e+003 +1.039573174e+003 +1.0671e-002 +3.7764e+000 +2.5297e+000 +4.8145e+000 +2.8194e+000
1112 0 +2.711783715e+001 +2.711783715e+001 +1.027117837e+003 +1.027117837e+003 -2.7447e+000 +3.2440e+000 +4.3582e+000 +3.2219e+000 +2.7345e+000
1830 0 +2.343942862e+001 +2.343942862e+001 +1.023439429e+003 +1.023439429e+003 -4.6015e+000 +2.7638e+000 +2.1491e+000 +3.0175e+000 +3.2652e+000
2106 0 +1.714870478e+001 +1.714870478e+001 +1.017148705e+003 +1.017148705e+003 -2.0573e+000 +2.8056e+000 +2.8931e+000 +4.0841e+000 +2.8463e+000
2306 0 +1.643856736e+001 +1.643856736e+001 +1.016438567e+003 +1.016438567e+003 -2.0208e+000 +1.2121e+000 +2.8113e+000 +3.4174e+000 +3.0900e+000
3101 0 +1.393982428e+001 +1.393982428e+001 +1.013939824e+003 +1.013939824e+003 -3.3185e+000 +2.1962e+000 +3.3647e+000 +3.1599e+000 +3.0830e+000
3484 0 +1.192383873e+001 +1.192383873e+001 +1.011923839e+003 +1.011923839e+003 -4.1877e+000 +3.0489e+000 +3.8216e+000 +3.3111e+000 +2.6809e+000
4180 0 +9.968242807e+000 +9.968242807e+000 +1.009968243e+003 +1.009968243e+003 -3.1385e+000 +2.5985e+000 +4.0423e+000 +3.2924e+000 +3.5739e+000
5283 0 +7.040841504e+000 +7.040841504e+000 +1.007040842e+003 +1.007040842e+003 -3.4441e+000 +3.0121e+000 +3.7337e+000 +3.2065e+000 +3.4855e+000
7431 0 +6.179925418e+000 +6.179925418e+000 +1.006179925e+003 +1.006179925e+003 -3.4541e+000 +3.5238e+000 +3.2333e+000 +3.7825e+000 +2.7438e+000
7447 0 +4.247513340e+000 +4.247513340e+000 +1.004247513e+003 +1.004247513e+003 -3.3761e+000 +3.3860e+000 +3.2553e+000 +3.4598e+000 +2.8348e+000
8835 0 +3.275551667e+000 +3.275551667e+000 +1.003275552e+003 +1.003275552e+003 -3.4337e+000 +3.3855e+000 +3.3130e+000 +3.3969e+000 +2.7825e+000
9179 0 +2.844572068e+000 +2.844572068e+000 +1.002844572e+003 +1.002844572e+003 -3.3974e+000 +3.4100e+000 +3.2920e+000 +3.3977e+000 +2.7890e+000
9197 0 +2.286463628e+000 +2.286463628e+000 +1.002286464e+003 +1.002286464e+003 -3.4007e+000 +3.4420e+000 +3.2938e+000 +3.4435e+000 +2.7977e+000
